    beta         energy       spec-heat           abs-magnet          suscept
  0.3719      -0.484287        0.159270             0.062956         3.342401
  0.5420      -0.918602        0.123878             0.948841         0.144808
  0.4798      -0.839066        0.222041             0.878065         0.741132
  0.5124      -0.889208        0.158721             0.925669         0.280876
  0.4939      -0.862975        0.201296             0.902134         0.471315
  0.4467      -0.743095        0.422185             0.717250        12.622096
  0.4366      -0.691412        0.537629             0.520077        53.098630
  0.4039      -0.563733        0.211882             0.106716        10.634383
  0.4264      -0.640357        0.382096             0.287441        44.997877
  0.4157      -0.599431        0.282466             0.153140        20.286166
  0.3900      -0.527008        0.187146             0.079902         6.136444
  0.4679      -0.812348        0.290607             0.845954         1.508285
  0.3447      -0.429219        0.106875             0.047722         1.675744
  0.2421      -0.268684        0.039576             0.024776         0.327593
  0.4570      -0.779741        0.352282             0.796913         3.647939
  0.3722      -0.486936        0.144390             0.066333         3.715956
  0.5426      -0.919339        0.111923             0.949256         0.130973
  0.4800      -0.838236        0.230655             0.877490         0.725722
  0.5127      -0.890297        0.154938             0.926747         0.245180
  0.4942      -0.863841        0.196628             0.903286         0.452537
  0.4468      -0.742317        0.493116             0.709005        19.798254
  0.4368      -0.686778        0.492715             0.466539        62.375033
  0.4040      -0.563580        0.238594             0.114699        10.349460
  0.4680      -0.811801        0.276843             0.844550         1.775422
  0.4159      -0.598033        0.269764             0.138452        19.685540
  0.3902      -0.528261        0.186792             0.083587         6.670519
  0.4266      -0.636041        0.382896             0.239987        44.719554
  0.3453      -0.431512        0.114962             0.049449         1.915277
  0.4571      -0.781300        0.331907             0.801221         2.855575
  0.2490      -0.276977        0.043794             0.025650         0.405481
  0.3725      -0.487035        0.151614             0.064623         3.658309
  0.5433      -0.920149        0.124744             0.950055         0.142882
  0.4802      -0.838521        0.214379             0.877676         0.727287
  0.5131      -0.890009        0.153840             0.926129         0.269048
  0.4944      -0.864612        0.196343             0.903658         0.490168
  0.4369      -0.693718        0.563059             0.525136        61.307028
  0.4470      -0.745469        0.432114             0.726984        10.695436
  0.4682      -0.812820        0.273265             0.845683         1.636737
  0.4042      -0.564873        0.244151             0.115570        11.531431
  0.4160      -0.601381        0.296604             0.154677        20.780121
  0.3905      -0.527575        0.186129             0.079946         5.383312
  0.4268      -0.640099        0.366747             0.274151        43.343982
  0.3459      -0.432863        0.122452             0.048606         1.978217
  0.4573      -0.781142        0.353639             0.797629         4.292515
  0.2548      -0.285429        0.043469             0.026165         0.377439
  0.3728      -0.487305        0.164914             0.062455         3.366273
  0.5439      -0.920756        0.116828             0.950354         0.137782
  0.4804      -0.840435        0.241050             0.879266         0.758852
  0.5134      -0.890525        0.168354             0.926972         0.264945
  0.4947      -0.865127        0.202830             0.904445         0.461149
  0.4371      -0.695848        0.561417             0.547555        59.726508
  0.4684      -0.813092        0.273259             0.846459         1.395200
  0.4471      -0.746828        0.393789             0.734747         6.746990
  0.4044      -0.565845        0.221586             0.111308        10.128977
  0.4162      -0.602546        0.294713             0.163217        23.431367
  0.3464      -0.433639        0.110840             0.048639         1.897545
  0.4574      -0.783271        0.338326             0.798956         4.511489
  0.4269      -0.640498        0.388428             0.275167        50.961700
  0.2599      -0.292210        0.045800             0.026521         0.414546
  0.3907      -0.528594        0.191611             0.079632         5.478616
  0.3731      -0.488232        0.164162             0.062399         3.770454
  0.5446      -0.921496        0.128228             0.951029         0.146649
  0.4806      -0.839498        0.241386             0.877592         0.963010
  0.4949      -0.865879        0.189703             0.905043         0.446287
  0.5137      -0.890670        0.152959             0.927154         0.241060
  0.4372      -0.691098        0.545982             0.495095        68.079952
  0.4685      -0.814043        0.279511             0.847674         1.485380
  0.4473      -0.746387        0.417459             0.728377         8.077188
  0.4046      -0.566228        0.237086             0.104304        10.996554
  0.4164      -0.601955        0.272230             0.164612        24.061115
  0.4576      -0.783486        0.324668             0.801129         3.139009
  0.3469      -0.433439        0.123694             0.045667         1.713436
  0.4271      -0.640245        0.424257             0.265480        51.771404
  0.2643      -0.298930        0.053459             0.027374         0.470319
  0.3909      -0.529911        0.184781             0.087184         6.816950
  0.3735      -0.489356        0.160865             0.064807         3.534170
  0.5453      -0.921876        0.125569             0.951158         0.145350
  0.5141      -0.891195        0.162124             0.927217         0.266551
  0.4952      -0.864693        0.179019             0.904237         0.401182
  0.4374      -0.690571        0.609677             0.477980        80.203269
  0.4687      -0.814222        0.271503             0.848341         1.389827
  0.4474      -0.745112        0.440529             0.718059        11.654198
  0.4808      -0.840048        0.256169             0.878049         0.861999
  0.4165      -0.600764        0.269281             0.154799        21.804483
  0.4048      -0.566708        0.238361             0.120589        13.032432
  0.4577      -0.783124        0.311890             0.801880         3.450391
  0.3475      -0.434115        0.119202             0.048858         2.001401
  0.4272      -0.639899        0.376186             0.258377        46.931715
  0.2683      -0.304758        0.048535             0.027915         0.508840
  0.3911      -0.529768        0.182708             0.082937         6.032650
  0.3738      -0.489247        0.158601             0.062206         3.558192
  0.5460      -0.922249        0.118874             0.951537         0.135852
  0.5144      -0.891211        0.175568             0.927164         0.288104
  0.4954      -0.865580        0.194453             0.904505         0.458446
  0.4375      -0.688694        0.610593             0.450673        84.090145
  0.4689      -0.812447        0.266779             0.845755         1.460958
  0.4476      -0.743717        0.447692             0.718464        10.951237
  0.4167      -0.602519        0.289148             0.162513        24.483491
  0.4050      -0.566770        0.222580             0.121810        10.789540
  0.4579      -0.784606        0.328834             0.805551         2.759678
  0.4810      -0.840168        0.205104             0.879493         0.634135
  0.3480      -0.436260        0.124732             0.047967         1.994161
  0.4274      -0.639576        0.365670             0.247268        45.424855
  0.2719      -0.308873        0.056625             0.028483         0.497137
  0.3914      -0.530219        0.187880             0.083768         6.903546
  0.3741      -0.490376        0.147908             0.062467         3.638316
  0.5467      -0.922977        0.127998             0.952140         0.139999
  0.4956      -0.866066        0.173069             0.905031         0.396854
  0.5148      -0.892112        0.143860             0.928300         0.233792
  0.4377      -0.696026        0.555243             0.531556        53.239535
  0.4691      -0.814361        0.277505             0.847836         1.481423
  0.4477      -0.742899        0.453691             0.704385        18.761112
  0.4052      -0.566921        0.246416             0.110734        11.676878
  0.4581      -0.784999        0.310055             0.807562         2.396319
  0.4169      -0.603387        0.310131             0.178955        24.913377
  0.3485      -0.436568        0.122410             0.048501         1.815863
  0.4812      -0.841099        0.220198             0.880244         0.704817
  0.4275      -0.641440        0.370128             0.257318        47.763229
  0.2752      -0.314479        0.052776             0.030362         0.557343
  0.3916      -0.531258        0.191032             0.080972         5.983814
  0.3744      -0.490927        0.170886             0.064910         3.373089
  0.5474      -0.923674        0.116240             0.952795         0.125664
  0.4959      -0.866954        0.188521             0.905791         0.463987
  0.5151      -0.892125        0.149077             0.928195         0.256177
  0.4378      -0.703724        0.532476             0.603061        36.129125
  0.4692      -0.814111        0.278283             0.846811         1.467610
  0.4479      -0.749045        0.434645             0.735475         8.858287
  0.4582      -0.785300        0.300200             0.808813         2.118554
  0.4054      -0.567081        0.221807             0.112027        11.475905
  0.4170      -0.601314        0.272174             0.159258        21.447907
  0.3490      -0.438796        0.112171             0.050284         1.924273
  0.4814      -0.841960        0.219022             0.881084         0.746157
  0.4277      -0.642943        0.374792             0.276279        50.385099
  0.2783      -0.319073        0.059925             0.029297         0.560931
  0.3918      -0.532161        0.189547             0.089734         7.023071
  0.3747      -0.491810        0.152053             0.066117         3.453450
  0.5481      -0.923998        0.121411             0.952771         0.128638
  0.4961      -0.867118        0.191291             0.906125         0.435580
  0.5155      -0.892984        0.149372             0.928790         0.237755
  0.4380      -0.693625        0.546110             0.497717        67.721486
  0.4694      -0.816113        0.275508             0.850889         1.417495
  0.4480      -0.747813        0.453226             0.722491        17.351941
  0.4584      -0.785172        0.343006             0.803375         3.390453
  0.4055      -0.569304        0.229161             0.119122        12.409703
  0.4172      -0.603490        0.305095             0.159879        22.470765
  0.3495      -0.438376        0.122113             0.047498         1.829489
  0.4816      -0.843148        0.210051             0.882249         0.697061
  0.4278      -0.647984        0.395918             0.334355        52.052109
  0.2811      -0.322677        0.056913             0.030240         0.579406
  0.3920      -0.532202        0.194258             0.081573         5.706101
  0.3750      -0.491921        0.147411             0.065476         3.794547
  0.5489      -0.924781        0.119150             0.953455         0.130738
  0.4964      -0.868330        0.183475             0.907053         0.393605
  0.5158      -0.893673        0.149869             0.929361         0.254245
  0.4381      -0.695703        0.585993             0.515486        63.971431
  0.4696      -0.815414        0.261406             0.848737         1.484563
  0.4482      -0.746511        0.464100             0.711030        21.332776
  0.4585      -0.786414        0.326707             0.807280         3.806396
  0.4174      -0.605212        0.296784             0.183105        27.497153
  0.3500      -0.439859        0.117384             0.048484         2.032001
  0.4818      -0.843082        0.205777             0.882018         0.626461
  0.4280      -0.645215        0.384301             0.276510        60.276336
  0.2837      -0.327180        0.066709             0.030195         0.643808
  0.4057      -0.568616        0.235661             0.109603        11.761228
  0.3922      -0.533293        0.187009             0.083894         5.815249
  0.3753      -0.492423        0.148556             0.067567         3.742206
  0.5496      -0.925385        0.118121             0.953854         0.129627
  0.4966      -0.867267        0.192195             0.906402         0.419098
  0.5162      -0.893810        0.158461             0.929292         0.272574
  0.4698      -0.816429        0.246645             0.850826         1.206363
  0.4383      -0.700520        0.552608             0.566680        55.233682
  0.4483      -0.750896        0.419660             0.740863         8.247173
  0.4587      -0.787037        0.301301             0.807753         2.641436
  0.4175      -0.604623        0.290151             0.153654        20.499708
  0.4820      -0.842557        0.209363             0.880688         0.772215
  0.3505      -0.441681        0.123514             0.048434         1.998750
  0.4281      -0.643456        0.372434             0.267879        51.830619
  0.2862      -0.330614        0.061801             0.032001         0.642730
  0.3925      -0.533476        0.193761             0.085222         6.123116
  0.4059      -0.569174        0.221809             0.108620        11.234461
  0.3756      -0.493286        0.171657             0.067793         4.367127
  0.5504      -0.926208        0.103302             0.954445         0.113973
  0.4969      -0.869028        0.191863             0.907856         0.427742
  0.5166      -0.894493        0.149169             0.930027         0.239987
  0.4384      -0.698736        0.509490             0.546419        43.224635
  0.4699      -0.817734        0.280969             0.852769         1.353007
  0.4485      -0.751183        0.424331             0.742590         7.867348
  0.4588      -0.786896        0.343984             0.807079         3.434848
  0.4177      -0.606155        0.295044             0.150754        21.194461
  0.3510      -0.442318        0.120897             0.050530         2.162241
  0.4822      -0.843915        0.262955             0.882824         0.790890
  0.4283      -0.643577        0.351787             0.260708        46.736169
  0.3927      -0.533710        0.198185             0.085076         6.613757
  0.2885      -0.334715        0.063102             0.032045         0.738261
  0.4061      -0.569835        0.242545             0.114312        11.897964
  0.3758      -0.494511        0.161272             0.066771         3.852912
  0.5512      -0.926593        0.117524             0.954679         0.133125
  0.4971      -0.868653        0.183236             0.907621         0.400160
  0.5169      -0.893900        0.162869             0.929270         0.281303
  0.4386      -0.692601        0.581962             0.495669        66.283130
  0.4487      -0.752086        0.412900             0.741528         7.919233
  0.4701      -0.818012        0.270395             0.852630         1.285721
  0.4590      -0.787308        0.323341             0.808683         2.897931
  0.4179      -0.605546        0.280879             0.150804        20.568198
  0.3515      -0.442847        0.119945             0.049435         2.063761
  0.4824      -0.844019        0.230312             0.883069         0.720331
  0.4285      -0.647734        0.390195             0.316923        56.026593
  0.3929      -0.534006        0.187003             0.088142         6.610734
  0.2906      -0.338547        0.063990             0.032080         0.735937
  0.4063      -0.570741        0.237988             0.116493        12.948105
  0.3761      -0.494132        0.140898             0.068019         3.774130
  0.5520      -0.927122        0.110965             0.955096         0.117717
  0.5173      -0.895871        0.145861             0.931133         0.228193
  0.4387      -0.692295        0.569737             0.435885        95.221235
  0.4703      -0.817961        0.267547             0.852720         1.475554
  0.4974      -0.868424        0.183660             0.907211         0.419822
  0.4488      -0.750608        0.408850             0.737128         9.078823
  0.4592      -0.787735        0.327503             0.808573         2.776590
  0.4180      -0.608062        0.317455             0.194531        27.733038
  0.4826      -0.844641        0.223317             0.883382         0.690876
  0.3520      -0.443510        0.116111             0.051905         2.138525
  0.4286      -0.646571        0.431220             0.287471        51.526749
  0.3931      -0.535200        0.197672             0.081743         6.089136
  0.2927      -0.340741        0.070959             0.032415         0.761561
  0.4065      -0.570598        0.237144             0.113848        10.906129
  0.3764      -0.493989        0.158258             0.065307         3.645316
  0.5528      -0.927904        0.106733             0.955859         0.106545
  0.5177      -0.895004        0.155214             0.930651         0.236502
  0.4389      -0.698471        0.577532             0.511206        68.997088
  0.4976      -0.869224        0.187248             0.907930         0.484558
  0.4704      -0.819286        0.258394             0.855192         1.207735
  0.4490      -0.750681        0.404234             0.735431         7.752157
  0.4593      -0.788076        0.349463             0.808980         3.988646
  0.4182      -0.606924        0.303842             0.162498        24.622149
  0.4828      -0.844637        0.231540             0.883066         0.776147
  0.3524      -0.443654        0.114245             0.049358         2.024753
  0.4288      -0.650245        0.448787             0.336264        61.886690
  0.3933      -0.535759        0.203284             0.086826         7.095159
  0.2947      -0.344727        0.066869             0.032304         0.701885
  0.4066      -0.571569        0.227486             0.119910        12.510774
  0.3767      -0.496232        0.166493             0.066460         3.733088
  0.5536      -0.928884        0.110353             0.956275         0.117269
  0.5180      -0.896075        0.152575             0.931433         0.239994
  0.4390      -0.706359        0.476719             0.609331        22.997600
  0.4706      -0.818395        0.270232             0.853883         1.305271
  0.4979      -0.869014        0.197605             0.907910         0.474792
  0.4491      -0.752266        0.362428             0.744125         7.262797
  0.4595      -0.789403        0.327133             0.813900         2.484104
  0.4183      -0.608171        0.306805             0.168432        23.357525
  0.4830      -0.845132        0.219832             0.884189         0.699709
  0.3936      -0.536395        0.204951             0.087313         6.806139
  0.4289      -0.646938        0.412454             0.299222        54.903852
  0.3529      -0.445631        0.129127             0.052079         2.053547
  0.2965      -0.347060        0.071482             0.032865         0.720537
  0.4068      -0.572026        0.245013             0.114418        12.699444
  0.3770      -0.496379        0.159534             0.063131         3.567294
  0.5545      -0.928541        0.117869             0.956012         0.123381
  0.5184      -0.896580        0.149420             0.931715         0.255785
  0.4708      -0.818343        0.258483             0.852749         1.388714
  0.4392      -0.702404        0.544401             0.541287        68.315852
  0.4982      -0.869761        0.184666             0.908403         0.409678
  0.4493      -0.753479        0.408319             0.744825         7.607722
  0.4596      -0.788362        0.329011             0.810571         2.854448
  0.4832      -0.845080        0.215812             0.883899         0.672579
  0.4185      -0.607784        0.276617             0.159011        22.605821
  0.3938      -0.536121        0.175542             0.091854         7.506064
  0.4291      -0.650312        0.434566             0.291767        60.004041
  0.3534      -0.447386        0.123184             0.053578         2.199653
  0.2983      -0.349791        0.066406             0.033134         0.756030
  0.4070      -0.572141        0.214965             0.114328        11.461964
  0.3773      -0.496879        0.161270             0.065962         3.723272
  0.5553      -0.929163        0.113336             0.956615         0.114387
  0.5188      -0.896038        0.148315             0.931234         0.249011
  0.4710      -0.819209        0.245996             0.855874         1.105224
  0.4393      -0.702229        0.563544             0.561429        50.993318
  0.4984      -0.869798        0.180422             0.908190         0.405533
  0.4494      -0.753598        0.413126             0.741170         9.193928
  0.4598      -0.789133        0.316672             0.813508         2.472118
  0.4834      -0.845465        0.211806             0.884333         0.678875
  0.4187      -0.609200        0.296185             0.178565        31.536774
  0.3940      -0.537358        0.199032             0.086952         6.753437
  0.4292      -0.649051        0.418387             0.304945        53.679950
  0.3538      -0.447083        0.125441             0.050989         2.146665
  0.3000      -0.352809        0.069728             0.033667         0.835288
  0.4072      -0.572590        0.226485             0.116141        13.304463
  0.3776      -0.496597        0.163166             0.066710         4.030006
  0.5192      -0.896816        0.147873             0.932052         0.232669
  0.5562      -0.930582        0.110838             0.957443         0.118375
  0.4712      -0.819109        0.270874             0.854047         1.264866
  0.4395      -0.705216        0.549847             0.574706        47.937912
  0.4987      -0.870956        0.183844             0.909636         0.409008
  0.4496      -0.755558        0.388959             0.751883         5.642302
  0.4600      -0.791435        0.306558             0.817893         2.130480
  0.4836      -0.845487        0.211313             0.884198         0.717418
  0.4188      -0.608045        0.307157             0.156542        21.724551
  0.3942      -0.538362        0.199893             0.089515         7.173384
  0.4294      -0.646359        0.439465             0.257205        51.016646
  0.3543      -0.448825        0.109177             0.051811         2.366814
  0.3017      -0.354947        0.065719             0.033449         0.793106
  0.4074      -0.574216        0.252164             0.117890        13.026650
  0.3779      -0.498541        0.153049             0.069276         4.295374
  0.5196      -0.898462        0.139794             0.933317         0.199043
  0.5571      -0.930796        0.111721             0.957673         0.111983
  0.4713      -0.820050        0.229372             0.855392         1.129907
  0.4396      -0.702001        0.595786             0.538718        64.896465
  0.4989      -0.870561        0.181020             0.908738         0.424806
  0.4497      -0.754802        0.384175             0.747349         7.310254
  0.4838      -0.845325        0.218243             0.883956         0.753663
  0.4190      -0.608114        0.305306             0.156621        23.827630
  0.4601      -0.790986        0.312175             0.815852         2.294825
  0.3944      -0.537649        0.191965             0.089555         7.192197
  0.4295      -0.651980        0.481498             0.314324        66.938750
  0.3548      -0.449491        0.125875             0.050155         1.894818
  0.3032      -0.357341        0.075486             0.033918         0.800167
  0.4075      -0.573697        0.265322             0.117979        13.692613
  0.3781      -0.498398        0.158969             0.066881         3.745315
  0.5199      -0.897355        0.148296             0.932686         0.218748
  0.5580      -0.931326        0.112456             0.957935         0.117392
  0.4715      -0.819586        0.254682             0.854068         1.294574
  0.4992      -0.871045        0.179328             0.909889         0.415429
  0.4398      -0.703807        0.530662             0.542563        65.733480
  0.4499      -0.755677        0.417468             0.751351         6.837648
  0.4840      -0.845376        0.224163             0.884560         0.690623
  0.4603      -0.790819        0.348010             0.809063         8.285490
  0.4192      -0.607965        0.276290             0.149449        18.418742
  0.3946      -0.538713        0.192418             0.085093         6.373902
  0.3552      -0.449571        0.128702             0.053396         2.240154
  0.4297      -0.649920        0.370101             0.301659        53.355504
  0.3047      -0.358952        0.076710             0.035122         0.855405
  0.4077      -0.575048        0.250512             0.117725        12.570394
  0.3784      -0.499961        0.171045             0.063617         3.942006
  0.5590      -0.932060        0.112886             0.958378         0.113457
  0.5203      -0.898078        0.157854             0.933177         0.237445
  0.4717      -0.820148        0.268220             0.853600         1.751889
  0.4994      -0.871547        0.183239             0.910529         0.367101
  0.4399      -0.704631        0.574748             0.553908        57.652810
  0.4500      -0.753132        0.514251             0.710678        49.307155
  0.4842      -0.846309        0.226729             0.885525         0.663853
  0.4604      -0.792485        0.318687             0.818139         2.499043
  0.4193      -0.611465        0.291030             0.179577        28.588070
  0.3949      -0.539345        0.215734             0.086934         6.921708
  0.4298      -0.652308        0.421329             0.296382        57.068747
  0.3062      -0.361482        0.079624             0.034510         0.931531
  0.4079      -0.574620        0.222203             0.111039        11.538612
  0.3556      -0.451316        0.117384             0.054718         2.380657
  0.3787      -0.500806        0.173146             0.068950         4.260818
  0.5207      -0.898820        0.143100             0.933446         0.224528
  0.5599      -0.932407        0.111419             0.958845         0.108840
  0.4719      -0.822411        0.247255             0.858589         1.061803
  0.4997      -0.872664        0.180365             0.911104         0.408611
  0.4401      -0.706754        0.532222             0.576222        48.893372
  0.4502      -0.756194        0.418801             0.750179         7.493158
  0.4844      -0.846602        0.221846             0.885646         0.776896
  0.4606      -0.791187        0.316411             0.813298         3.287612
  0.4195      -0.613166        0.284698             0.183642        26.254832
  0.3951      -0.539509        0.201384             0.093394         7.194654
  0.3076      -0.364884        0.081867             0.036230         0.936139
  0.4300      -0.653503        0.461072             0.321156        59.548748
  0.4081      -0.575529        0.249847             0.128479        15.640475
  0.3790      -0.501040        0.174395             0.071425         4.557106
  0.3561      -0.452400        0.137465             0.052033         2.368744
  0.5211      -0.898929        0.146623             0.933719         0.205269
  0.5609      -0.933108        0.102949             0.959432         0.095809
  0.4720      -0.821971        0.253286             0.858491         1.061489
  0.5000      -0.872825        0.183744             0.911370         0.369127
  0.4402      -0.711194        0.434318             0.617132        26.660415
  0.4503      -0.756274        0.398742             0.743286        11.170538
  0.4846      -0.846946        0.237392             0.885327         0.789920
  0.4608      -0.792297        0.303480             0.815700         2.892073
  0.4196      -0.612429        0.297481             0.187913        30.084213
  0.3953      -0.539814        0.218837             0.087273         7.097801
  0.3089      -0.366838        0.079377             0.034641         0.842608
  0.4301      -0.656356        0.427320             0.344796        60.297562
  0.4083      -0.575602        0.226947             0.114525        11.455923
  0.3565      -0.452767        0.116917             0.052686         2.315067
  0.3792      -0.500708        0.171495             0.068594         4.031046
  0.5215      -0.899454        0.139605             0.934099         0.213267
  0.4722      -0.822050        0.268308             0.857388         1.476616
  0.5002      -0.872896        0.188078             0.911389         0.364044
  0.5619      -0.934491        0.106331             0.960251         0.106639
  0.4404      -0.712596        0.525316             0.611353        37.545102
  0.4505      -0.758163        0.382863             0.759922         4.848514
  0.4848      -0.847795        0.203389             0.887055         0.599343
  0.4609      -0.791805        0.311219             0.815292         2.873013
  0.4198      -0.611660        0.286494             0.161394        22.497221
  0.3955      -0.540991        0.196465             0.088309         7.109321
  0.3103      -0.368469        0.082952             0.035299         0.868914
  0.4303      -0.657312        0.463094             0.359761        58.718446
  0.4084      -0.576077        0.235924             0.114470        11.719956
  0.3795      -0.501335        0.166749             0.067589         3.867264
  0.3569      -0.453872        0.117859             0.052926         2.401864
  0.5219      -0.900210        0.142783             0.934672         0.210155
  0.4724      -0.821409        0.252745             0.858202         0.995983
  0.5005      -0.873466        0.171645             0.912093         0.366863
  0.4405      -0.709023        0.595220             0.583269        59.747506
  0.5630      -0.934383        0.101021             0.960253         0.094486
  0.4506      -0.756875        0.481240             0.738265        16.601808
  0.4850      -0.848649        0.211567             0.888215         0.586704
  0.4611      -0.793370        0.300913             0.819981         2.164855
  0.4200      -0.612700        0.292249             0.199213        29.789324
  0.3957      -0.541341        0.204334             0.097750         9.148735
  0.3115      -0.371054        0.078483             0.036348         0.888020
  0.4304      -0.656493        0.457208             0.350320        62.730513
  0.4086      -0.577259        0.245999             0.124604        14.795657
  0.3798      -0.502294        0.166466             0.071820         4.671652
  0.3574      -0.454409        0.133253             0.052629         2.309438
  0.5223      -0.899987        0.155555             0.934811         0.222694
  0.4726      -0.822284        0.259969             0.857429         1.309826
  0.5008      -0.873612        0.187996             0.911937         0.397194
  0.5640      -0.935780        0.091674             0.961159         0.087477
  0.4407      -0.710644        0.541371             0.588621        50.872583
  0.4508      -0.759564        0.384394             0.761407         5.185071
  0.4853      -0.847990        0.219093             0.887438         0.654452
  0.4612      -0.793450        0.330533             0.820516         2.112633
  0.4201      -0.611855        0.323722             0.167404        25.136182
  0.3959      -0.541751        0.204414             0.089577         7.382570
  0.3128      -0.373143        0.078895             0.036088         0.992065
  0.4306      -0.656521        0.490629             0.357157        63.424277
  0.4088      -0.577605        0.227377             0.114413        11.364042
  0.3801      -0.503247        0.164739             0.069832         3.888536
  0.3578      -0.455172        0.135021             0.053394         2.247517
  0.5228      -0.901507        0.140362             0.935514         0.208705
  0.4727      -0.824408        0.247225             0.861618         1.052224
  0.5010      -0.873557        0.196902             0.911834         0.411964
  0.5651      -0.936436        0.103267             0.961621         0.097586
  0.4408      -0.715086        0.528882             0.617398        37.560382
  0.4509      -0.761778        0.361741             0.764675         5.138993
  0.4855      -0.849979        0.201966             0.889661         0.619930
  0.4614      -0.796235        0.291816             0.823292         2.293033
  0.4203      -0.614526        0.298037             0.184375        29.993871
  0.3961      -0.543952        0.181292             0.090198         7.053448
  0.3139      -0.374613        0.070927             0.037113         1.018421
  0.4307      -0.657377        0.400238             0.337958        57.816880
  0.4090      -0.578671        0.260252             0.125004        16.117772
  0.3803      -0.503529        0.182621             0.068052         4.244364
  0.3582      -0.456348        0.129246             0.054457         2.624412
  0.5232      -0.900887        0.149364             0.935403         0.207626
  0.5663      -0.937060        0.111918             0.961988         0.102253
  0.5013      -0.874447        0.176015             0.912513         0.380951
  0.4410      -0.713278        0.556324             0.603147        39.564875
  0.4511      -0.760008        0.398607             0.757461         7.590330
  0.4729      -0.824550        0.243049             0.860287         1.223639
  0.4857      -0.849956        0.195039             0.889015         0.609058
  0.4616      -0.795524        0.320706             0.822456         2.385357
  0.4204      -0.613781        0.336742             0.173018        28.364975
  0.3963      -0.543385        0.182278             0.095886         7.538848
  0.3151      -0.376773        0.077901             0.035841         0.964233
  0.4309      -0.659825        0.453384             0.365760        65.816178
  0.4092      -0.578436        0.260772             0.124578        14.634000
  0.3806      -0.504863        0.178236             0.069809         4.357218
  0.3586      -0.456931        0.132524             0.052615         2.382832
  0.5236      -0.902208        0.155972             0.936061         0.236544
  0.5674      -0.937278        0.102625             0.962122         0.097921
  0.5016      -0.874757        0.178541             0.913018         0.365615
  0.4411      -0.710309        0.642350             0.559631        70.623669
  0.4512      -0.760504        0.351269             0.757606         7.123995
  0.4731      -0.824474        0.243799             0.861870         0.985745
