    beta         energy       spec-heat           abs-magnet          suscept
  0.4405      -0.673003        0.178278             0.240278         7.697977
  0.4310      -0.655382        0.564114             0.432639        47.440597
  0.4339      -0.704167        0.695977             0.665017        10.994766
  0.4416      -0.697309        0.475620             0.450608        20.812018
  0.4481      -0.741840        0.375704             0.714149         4.291836
  0.4509      -0.741059        0.267140             0.703733         5.482354
  0.4384      -0.711024        0.348265             0.667361         8.696848
  0.4439      -0.696788        0.247025             0.463021        16.727553
  0.4372      -0.695486        0.391702             0.579948         3.485665
  0.0000       0.022569        0.000000             0.016493         0.000000
  0.4450      -0.742014        0.586111             0.748177         4.415384
  0.4427      -0.696788        0.348914             0.516840        10.387606
  0.4357      -0.701823        0.336745             0.652865         3.001445
  0.4464      -0.735503        0.343898             0.732465         2.241049
  0.4395      -0.706076        0.410068             0.621354         5.832386
  0.4316      -0.669618        0.124974             0.555382         3.201947
  0.4342      -0.669184        0.396372             0.538194        13.582400
  0.4440      -0.740191        0.200443             0.697135         4.120951
  0.4407      -0.707899        0.354038             0.632378        10.070892
  0.4385      -0.714410        0.355688             0.688542         9.103940
  0.4360      -0.714497        0.483969             0.710677         3.561130
  0.4452      -0.697222        0.305710             0.362674         8.671703
  0.4428      -0.715017        0.388435             0.640365        16.851671
  0.4485      -0.754080        0.162041             0.752604         1.749347
  0.4417      -0.744965        0.357959             0.748177         2.957973
  0.4238      -0.631250        0.411533             0.264844         3.752389
  0.4396      -0.727517        0.448700             0.733420         4.887590
  0.4373      -0.739757        0.261128             0.750521         1.512827
  0.4517      -0.767101        0.627808             0.775174         6.207509
  0.4466      -0.726128        0.346313             0.648872         9.756142
  0.4320      -0.655295        0.814966             0.357552        31.155207
  0.4408      -0.733073        0.520275             0.732292         6.211883
  0.4442      -0.716233        0.780302             0.600955        35.299930
  0.4362      -0.722309        0.325249             0.719792         3.867752
  0.4345      -0.689410        0.572295             0.636285         6.894805
  0.4430      -0.755729        0.307264             0.761285         2.784494
  0.4387      -0.699132        0.324335             0.642969         1.726355
  0.4489      -0.750694        0.342667             0.748872         2.341111
  0.4454      -0.727604        0.470954             0.631076         5.801125
  0.4398      -0.668663        0.327428             0.107205         7.385601
  0.4525      -0.778125        0.324473             0.806944         2.921833
  0.4419      -0.721007        0.341965             0.659462         4.028206
  0.4263      -0.659028        0.495897             0.507378        21.069092
  0.4469      -0.718490        0.890674             0.631858        28.168736
  0.4375      -0.700868        0.516747             0.585677        11.916258
  0.4325      -0.661545        0.185268             0.511892         7.910295
  0.4444      -0.746788        0.342426             0.740799         3.680116
  0.4432      -0.728906        0.187310             0.721267         2.308419
  0.4364      -0.709809        0.373871             0.689323         5.850732
  0.4348      -0.672656        0.290847             0.585156         8.531702
  0.4389      -0.697656        0.383705             0.660417         7.917638
  0.4420      -0.725434        0.323270             0.721962         3.842525
  0.4493      -0.757031        0.295242             0.760069         2.857378
  0.4456      -0.747569        0.495251             0.759201         3.376909
  0.4536      -0.770833        0.061123             0.794358         0.722658
  0.4410      -0.711632        0.368441             0.628906         7.218982
  0.4399      -0.716927        0.660710             0.685677         6.477757
  0.4278      -0.681858        0.415199             0.612760        14.455821
  0.4472      -0.740451        0.423762             0.708767         7.490330
  0.4377      -0.702517        0.417374             0.580295        11.864697
  0.4329      -0.679601        0.603096             0.497569        27.495294
  0.4350      -0.704688        0.391898             0.678993         2.525816
  0.4366      -0.705816        0.241739             0.629167         3.002107
  0.4446      -0.704167        0.255078             0.464323        25.105387
  0.4433      -0.724653        0.571277             0.703819         8.745604
  0.4411      -0.715538        0.659111             0.592274        25.099003
  0.4498      -0.760330        0.366589             0.777691         2.757030
  0.4459      -0.680990        0.230573             0.255729        11.139077
  0.4401      -0.732118        0.401340             0.739236         2.789287
  0.4422      -0.715365        0.365624             0.640451         3.785657
  0.4551      -0.782292        0.124958             0.814670         0.914637
  0.4390      -0.729167        0.351930             0.729080         3.330612
  0.4475      -0.728559        0.733025             0.677257         7.033835
  0.4289      -0.625347        0.334006             0.128125         4.642354
  0.4379      -0.695833        0.407213             0.553212        22.975829
  0.4332      -0.645747        0.332198             0.402778        15.465172
  0.4448      -0.735156        0.771107             0.692448         7.768333
  0.4353      -0.718576        0.268453             0.708767         3.991980
  0.4368      -0.676997        0.445681             0.442535         6.394186
  0.4461      -0.760590        0.363230             0.778733         2.246802
  0.4435      -0.746094        0.614702             0.727604         9.407213
  0.4424      -0.730990        0.134264             0.742708         1.725446
  1.0000      -0.999132        0.003472             0.999566         0.000868
  0.4503      -0.751302        0.551393             0.727604         7.262875
  0.4402      -0.694271        0.889995             0.556163        24.299333
  0.4413      -0.727170        0.476171             0.724392         3.632317
  0.4478      -0.732986        0.460925             0.703906         3.614711
  0.4392      -0.709115        0.255928             0.678646         2.032650
  0.4297      -0.668663        0.438133             0.537587         5.079339
  0.4380      -0.701649        0.376132             0.575955        27.799497
  0.4336      -0.654080        0.417275             0.348264        15.825232
  0.4355      -0.694792        0.235775             0.622135         5.439586
  0.4370      -0.654514        0.241915             0.224740        22.986967
  0.4437      -0.751823        0.166356             0.767535         2.589301
  0.4425      -0.698351        0.212160             0.371962         9.339374
  0.4414      -0.734201        0.219662             0.731858         1.961511
  0.4404      -0.670312        0.507958             0.343490        12.128497
  0.4382      -0.702951        0.169784             0.621875         5.524761
  0.4393      -0.675434        0.377632             0.460851        61.214517
  0.4304      -0.686111        0.677540             0.604688         6.145569
