    beta         energy       spec-heat           abs-magnet          suscept
  0.4509      -0.777663        0.339938             0.796080         1.447574
  0.4427      -0.748817        0.161641             0.767012         1.375912
  0.4395      -0.716420        0.295122             0.723299         2.259437
  0.4450      -0.749852        0.392129             0.733728         3.280000
  0.4339      -0.686391        0.501065             0.534911         7.749869
  0.4372      -0.730251        0.217617             0.740385         2.113195
  0.4405      -0.730547        0.177042             0.721967         3.200259
  0.4310      -0.684837        0.460599             0.606879         8.188302
  0.4439      -0.758062        0.544816             0.761760         5.552802
  0.0000      -0.005917        0.000000             0.016272         0.000000
  0.4481      -0.739349        0.428724             0.725740         2.087421
  0.4384      -0.704808        0.353096             0.685577         3.224292
  0.4357      -0.709467        0.429205             0.664127         5.660992
  0.4464      -0.751036        0.399006             0.742012         6.565026
  0.4416      -0.726775        0.370143             0.712056         4.999025
  0.4517      -0.767308        0.273549             0.797115         1.957489
  0.4342      -0.718343        0.559200             0.716790         3.808829
  0.4407      -0.727959        0.442343             0.723151         3.936056
  0.4396      -0.686908        0.171995             0.542308        17.612421
  0.4428      -0.699852        0.132208             0.540163         0.949740
  0.4452      -0.707914        0.329596             0.602737        12.289493
  0.4373      -0.686834        0.385998             0.535059        24.412246
  0.4440      -0.722337        0.481268             0.692382         5.457544
  0.4316      -0.658950        0.387963             0.490976        11.306639
  0.4485      -0.757101        0.068584             0.763683         1.765571
  0.4360      -0.678550        0.355131             0.508358        18.526137
  0.4238      -0.634098        0.195382             0.308802         6.886589
  0.4385      -0.684541        0.308081             0.441938        16.233425
  0.4466      -0.753994        0.175086             0.761612         3.007394
  0.4417      -0.714571        0.149941             0.694970         1.223604
  0.4525      -0.758506        0.257427             0.770414         4.098554
  0.4408      -0.734320        0.324201             0.734024         2.673886
  0.4398      -0.721893        0.171348             0.670118         3.828378
  0.4454      -0.758432        0.162737             0.778550         2.193456
  0.4345      -0.693713        0.186821             0.605843         9.347113
  0.4430      -0.727885        0.367566             0.713979         4.304653
  0.4442      -0.733432        0.254170             0.693047         4.198189
  0.4320      -0.661169        0.180618             0.341938         2.340480
  0.4375      -0.707618        0.286820             0.642530        15.069015
  0.4362      -0.703476        0.327729             0.637278         8.789325
  0.4489      -0.756139        0.734152             0.712648        16.178637
  0.4263      -0.641938        0.473710             0.326997         5.961424
  0.4387      -0.713683        0.482364             0.710651         3.850019
  0.4419      -0.719822        0.247446             0.674260         9.010353
  0.4469      -0.748964        0.337782             0.734911         2.634925
  0.4536      -0.771598        0.479474             0.795118         3.102303
  0.4410      -0.704956        0.533828             0.654808         5.843439
  0.4348      -0.664127        0.363518             0.141568         2.146665
  0.4399      -0.705547        0.336407             0.673595         7.151784
  0.4456      -0.756139        0.213224             0.780621         1.066523
  0.4432      -0.718491        0.114159             0.648003         2.899310
  0.4444      -0.724704        0.278445             0.656361         9.809142
  0.4325      -0.670858        0.527793             0.479438        20.015484
  0.4377      -0.676627        0.234702             0.423521        41.144610
  0.4364      -0.674260        0.279074             0.515459         5.735626
  0.4493      -0.756213        0.153989             0.749704         9.398496
  0.4278      -0.609615        0.165772             0.153624        34.518097
  0.4420      -0.715089        1.397643             0.680030        14.907045
  0.4389      -0.654660        0.215224             0.057249         3.943951
  0.4472      -0.746893        0.489900             0.727663         3.211311
  0.4551      -0.785725        0.181657             0.815311         1.339580
  0.4411      -0.674334        0.355685             0.219749        15.425339
  0.4350      -0.660429        0.457512             0.381879        51.649877
  0.4401      -0.725444        0.339717             0.743787         1.872495
  0.4459      -0.750888        0.441179             0.762352         3.800760
  0.4446      -0.749260        0.175381             0.739349         2.042090
  0.4433      -0.727589        0.268851             0.703624         3.248520
  0.4329      -0.709246        0.244573             0.675740         4.974121
  0.4366      -0.658728        0.220374             0.356361         4.234854
  0.4379      -0.655917        0.204635             0.214349        23.674406
  0.4498      -0.712130        0.925869             0.160207        13.260494
  0.4289      -0.646302        0.177075             0.266864         9.519011
  0.4422      -0.710429        0.479749             0.661464        14.087015
  0.4390      -0.715607        0.347593             0.706731         2.544781
  0.4475      -0.703624        0.569891             0.329290        15.358460
  1.0000      -0.998964        0.002696             0.999482         0.000674
  0.4353      -0.664719        0.186033             0.309098        10.689653
  0.4413      -0.711612        0.817246             0.646746        14.446444
  0.4402      -0.716198        0.394055             0.675074         9.110543
  0.4461      -0.733062        0.535312             0.721376         6.284252
  0.4448      -0.739349        0.443829             0.735281        10.889394
  0.4435      -0.728698        0.193129             0.690089         3.754211
  0.4332      -0.664571        0.521586             0.419083         5.238811
  0.4368      -0.686760        0.645327             0.576997        30.825638
  0.4380      -0.728107        0.348884             0.740015         2.860379
  0.4503      -0.748373        0.510997             0.740680         8.137787
  0.4297      -0.660429        0.234094             0.542751         2.950205
  0.4392      -0.723521        0.357449             0.698151         5.531405
  0.4424      -0.752737        0.159599             0.767604         1.195159
  0.4478      -0.747855        0.203908             0.721967         6.232780
  0.4355      -0.668343        0.209626             0.470562         3.456072
  0.4414      -0.703402        0.564552             0.589571        23.161763
  0.4404      -0.746006        0.169026             0.773299         1.701796
  0.4437      -0.712500        0.312625             0.600888         4.617108
  0.4336      -0.656657        0.238225             0.318343         9.920548
  0.4370      -0.670932        0.232331             0.430178         9.278727
  0.4382      -0.672633        0.701700             0.494970        19.954999
  0.4304      -0.645340        0.312570             0.378772         6.920566
  0.4393      -0.698817        0.690673             0.664867         7.483894
  0.4425      -0.727589        0.172523             0.704438         2.234298
