    beta         energy       spec-heat           abs-magnet          suscept
  0.4395      -0.729477        0.551943             0.710744         8.314899
  0.4416      -0.695500        0.848813             0.563085        11.155553
  0.4481      -0.752433        0.298301             0.772819         1.785046
  0.4339      -0.702847        0.456383             0.631956         6.998105
  0.0000       0.006428        0.000000             0.032140         0.000000
  0.4509      -0.786593        0.417919             0.830303         1.738527
  0.4310      -0.664463        0.095851             0.498439        13.734554
  0.4464      -0.757943        0.177715             0.768962         2.055145
  0.4439      -0.745087        0.454570             0.773370         1.910093
  0.4384      -0.712213        0.521398             0.693848         7.697016
  0.4357      -0.650689        0.554774             0.493848        13.697713
  0.4450      -0.722498        0.668921             0.702296         4.955308
  0.4372      -0.672176        0.226999             0.362902        11.126627
  0.4405      -0.737190        0.244974             0.750781         2.514599
  0.4427      -0.741414        0.441922             0.767309         2.238116
  0.4417      -0.732782        0.114402             0.708724         2.091370
  0.4396      -0.696786        0.368757             0.590450        11.529025
  0.4373      -0.723232        0.643836             0.722865         5.144501
  0.4517      -0.770799        0.211101             0.805326         1.015297
  0.4342      -0.655096        0.396384             0.423508        21.610255
  0.4385      -0.707989        0.210815             0.654362         4.554487
  0.4428      -0.734619        0.287688             0.732599         2.954687
  0.4238      -0.645730        0.207811             0.403489        16.022097
  0.4485      -0.762902        0.331239             0.780349         2.416220
  0.4360      -0.689440        0.211358             0.644261         1.263262
  0.4440      -0.746740        0.392116             0.706703        10.968240
  0.4452      -0.720294        0.453496             0.513866        36.396754
  0.4466      -0.748209        0.469786             0.711662         9.992227
  0.4407      -0.710193        0.266755             0.645179         4.613898
  0.4316      -0.643159        0.213455             0.391001         4.786316
  0.4419      -0.732966        0.492064             0.729477         6.405215
  0.4398      -0.750230        0.314950             0.766024         1.771952
  0.4387      -0.743067        0.345352             0.769330         1.646891
  0.4525      -0.767677        0.302904             0.793021         1.310518
  0.4345      -0.691827        0.305837             0.631772         4.831095
  0.4489      -0.729660        0.437970             0.705601         6.724668
  0.4263      -0.662626        0.254817             0.514050         1.405406
  0.4430      -0.730028        0.230993             0.686134         0.708534
  0.4375      -0.691827        0.413239             0.617447        16.990713
  0.4362      -0.703214        0.228143             0.691827         2.681815
  0.4408      -0.730028        0.328356             0.734068         5.752887
  0.4442      -0.730028        0.468716             0.727640         6.288449
  0.4454      -0.702847        0.250493             0.594858         4.182965
  0.4320      -0.674931        0.541503             0.508724        13.984674
  0.4469      -0.749679        0.228222             0.768411         1.276852
  0.4420      -0.734803        0.336736             0.757576         1.536730
  0.4399      -0.676584        0.459947             0.505601         7.107129
  0.4536      -0.780716        0.391685             0.803857         4.265209
  0.4348      -0.661892        0.841832             0.474013        30.672770
  0.4493      -0.729293        0.220857             0.710009         2.218323
  0.4364      -0.705601        0.454800             0.658953         4.185228
  0.4432      -0.705969        0.753044             0.621120        22.241566
  0.4389      -0.661341        0.329686             0.467401        13.681918
  0.4377      -0.682645        0.251571             0.488338        17.125876
  0.4410      -0.715702        0.261562             0.621855        15.326204
  0.4456      -0.714968        0.402146             0.622039         8.958058
  0.4444      -0.747107        0.452838             0.735721         3.868475
  0.4325      -0.688338        0.559236             0.546924        11.861127
  0.4278      -0.626079        0.445877             0.293113        29.429179
  0.4472      -0.758678        0.209114             0.787328         0.920093
  0.4422      -0.708173        0.469650             0.713866         3.018160
  0.4401      -0.683930        0.459788             0.631405         7.103909
  0.4551      -0.774656        0.170588             0.801653         0.924226
  0.4366      -0.674013        0.382599             0.474380        29.501682
  0.4446      -0.691093        0.674071             0.593756        27.928835
  0.4433      -0.703765        0.242258             0.650321         7.347131
  0.4459      -0.744720        0.408434             0.736823         3.431967
  0.4475      -0.781267        0.191132             0.809366         1.486477
  0.4350      -0.712764        0.176894             0.716988         1.246844
  0.4411      -0.723049        0.457751             0.728375         2.493319
  0.4379      -0.707805        0.183640             0.642975         7.487716
  0.4498      -0.743618        0.250062             0.752066         2.578485
  0.4390      -0.725436        0.204079             0.712948         2.679694
  0.4329      -0.692562        0.585520             0.643159         7.525997
  0.4289      -0.677502        0.314988             0.505234        13.453284
  0.4402      -0.746189        0.481514             0.770983         2.209963
  0.4424      -0.712764        0.921325             0.602020        14.996142
  1.0000      -0.997429        0.006693             0.998714         0.001673
  0.4413      -0.723232        0.622458             0.716804         7.349396
  0.4353      -0.672911        0.225691             0.411754        13.341907
  0.4448      -0.753719        0.431248             0.759229         2.464630
  0.4435      -0.748944        0.226068             0.755739         3.035452
  0.4368      -0.732415        0.198234             0.734986         2.093822
  0.4461      -0.732048        0.277526             0.748209         1.822289
  0.4392      -0.723416        0.212875             0.684665         2.828697
  0.4478      -0.730946        0.735576             0.666483        19.391644
  0.4503      -0.714417        0.636864             0.619835         9.894286
  0.4380      -0.714784        0.133916             0.717355         0.498221
  0.4332      -0.679890        0.711658             0.568228        17.275384
  0.4404      -0.689440        0.564421             0.605693         7.236010
  0.4297      -0.683196        0.453867             0.616162         9.956459
  0.4425      -0.734252        0.500464             0.743434         3.346563
  0.4355      -0.711478        0.183210             0.706703         1.448937
  0.4437      -0.738108        0.343886             0.747842         4.031124
  0.4414      -0.698439        0.705236             0.582736        16.865815
  0.4370      -0.673462        0.415784             0.552433         8.719537
  0.4304      -0.651791        0.420884             0.480257        22.513760
  0.4393      -0.692195        0.626095             0.605510         8.897408
  0.4382      -0.685583        0.159058             0.676217         1.810245
  0.4336      -0.681175        0.345290             0.653811         3.199779
