    beta         energy       spec-heat           abs-magnet          suscept
  0.0000       0.007618        0.000000             0.008310         0.000000
  0.4339      -0.673269        0.422587             0.462361        15.937849
  0.4310      -0.652597        0.396089             0.123026         6.535060
  0.4481      -0.756994        0.463819             0.776073         2.134318
  0.4395      -0.693525        0.511461             0.474204        14.326432
  0.4416      -0.703843        0.216759             0.516274        10.569737
  0.4450      -0.723823        0.432745             0.606579         8.900644
  0.4509      -0.757410        0.131194             0.753393         2.307324
  0.4427      -0.710873        0.247111             0.672368         6.502005
  0.4405      -0.717036        0.237463             0.591517         4.820556
  0.4439      -0.733691        0.193384             0.723615         3.823523
  0.4464      -0.734280        0.301157             0.671918         9.663183
  0.4384      -0.690132        0.812397             0.542209         5.776899
  0.4357      -0.690928        0.199510             0.458553         4.244194
  0.4372      -0.674100        0.246975             0.310145        83.831100
  0.4342      -0.683830        0.646963             0.544564        10.312281
  0.4452      -0.733726        0.295392             0.709834         5.217234
  0.4485      -0.763054        0.242818             0.765512         3.471871
  0.4396      -0.693490        0.231253             0.186427        18.311856
  0.4316      -0.664889        0.144743             0.350381         9.000183
  0.4407      -0.704328        0.312301             0.507133         9.802819
  0.4417      -0.731129        0.046704             0.710976         0.788653
  0.4360      -0.668421        0.374939             0.181648        56.029605
  0.4238      -0.637950        0.485584             0.216447         5.191075
  0.4517      -0.768940        0.265936             0.784799         4.746319
  0.4440      -0.704640        0.294782             0.435734         3.432108
  0.4428      -0.723857        0.209545             0.667278         3.831502
  0.4466      -0.747957        0.058368             0.728532         4.156520
  0.4373      -0.692832        0.340067             0.611807         4.852261
  0.4385      -0.695602        0.520303             0.568006        12.228275
  0.4345      -0.668317        0.210872             0.315582        11.582599
  0.4454      -0.735734        0.259000             0.724827         3.612244
  0.4489      -0.755609        0.242588             0.767763         2.698682
  0.4320      -0.647645        0.314878             0.068490        10.289087
  0.4362      -0.672507        0.177852             0.429224        10.243025
  0.4398      -0.682410        0.153430             0.350242        73.327985
  0.4442      -0.716551        0.297401             0.660111         5.031435
  0.4419      -0.716378        0.363690             0.667486         5.170607
  0.4408      -0.719564        0.095208             0.689231         1.418726
  0.4430      -0.728532        0.526721             0.728393         4.886616
  0.4263      -0.637916        0.301142             0.204294        28.644714
  0.4525      -0.744494        0.518495             0.615339        11.466685
  0.4469      -0.741240        0.262067             0.720845         5.616943
  0.4375      -0.715374        0.255846             0.687673         3.904657
  0.4387      -0.680471        0.305704             0.289681         4.309663
  0.4348      -0.656752        0.746054             0.247195         7.470271
  0.4456      -0.730713        0.892068             0.693560        13.051116
  0.4364      -0.688262        0.513950             0.551073        15.352987
  0.4410      -0.723165        0.369642             0.705783         4.721435
  0.4420      -0.682029        0.332567             0.042313         1.949614
  0.4444      -0.733276        0.410803             0.715616         4.216407
  0.4432      -0.729675        0.500428             0.707306         9.332805
  0.4325      -0.647542        0.225652             0.050035         5.398767
  0.4399      -0.698476        0.478074             0.568006         6.126414
  0.4493      -0.744010        0.212738             0.743179         3.067974
  0.4536      -0.770464        0.476691             0.783414         2.371206
  0.4278      -0.654952        0.405408             0.413123        11.717051
  0.4377      -0.665478        0.437706             0.183691        15.835033
  0.4389      -0.706717        0.593311             0.668594        11.009897
  0.4472      -0.751039        0.327577             0.753532         3.497871
  0.4350      -0.663539        0.373763             0.203324         4.358522
  0.4459      -0.741863        0.304451             0.734695         1.793490
  0.4366      -0.661288        0.218576             0.313850        17.049359
  0.4422      -0.731267        0.621374             0.708380         9.359294
  0.4411      -0.711115        0.112785             0.629882         3.688455
  0.4329      -0.659938        0.407535             0.389820         7.619555
  0.4446      -0.715859        0.247351             0.621087        13.517398
  0.4498      -0.780021        0.466172             0.804709         2.369738
  0.4433      -0.733241        0.951165             0.689543        17.914078
  0.4401      -0.711565        0.361869             0.635769         9.442457
  0.4551      -0.771157        0.295710             0.787777         1.866452
  0.4475      -0.746884        0.315723             0.713747         2.251066
  0.4390      -0.702735        0.571768             0.625277         6.209539
  0.4379      -0.706337        0.702304             0.645776         8.492976
  0.4289      -0.637777        0.137966             0.179224        26.416291
  0.4353      -0.657029        0.412884             0.181787         9.740396
  0.4461      -0.711946        0.150453             0.500970         9.908582
  0.4424      -0.730229        0.428541             0.717832         3.952141
  0.4435      -0.731960        0.284951             0.722057         1.616368
  0.4368      -0.669737        0.208586             0.097161        30.211610
  0.4413      -0.731198        0.556903             0.708760         6.999432
  0.4332      -0.678359        0.180693             0.526835        23.755858
  0.4402      -0.712708        0.345922             0.671399         2.421508
  0.4478      -0.747507        0.322030             0.724307         2.498050
  0.4380      -0.689751        0.417002             0.437916         9.839115
  0.4448      -0.737639        0.266534             0.693940         6.188029
  1.0000      -0.998892        0.001970             0.999446         0.000492
  0.4297      -0.645706        0.361235             0.102458         7.529377
  0.4503      -0.736253        0.462318             0.637742         9.218739
  0.4392      -0.700935        0.353329             0.570706        11.695964
  0.4355      -0.653843        0.180615             0.080125         6.041283
  0.4425      -0.723857        0.362060             0.639335        14.134055
  0.4370      -0.677181        0.285146             0.373476        31.346351
  0.4437      -0.745187        0.395991             0.741551         5.405365
  0.4336      -0.670810        0.132216             0.425658         6.165378
  0.4414      -0.718248        0.322051             0.670048         4.266176
  0.4404      -0.722819        0.336703             0.697091         5.162575
  0.4382      -0.678116        0.466914             0.462950         8.589704
  0.4304      -0.642694        0.355208             0.212569        61.382923
  0.4393      -0.722091        0.244219             0.704224         1.074905
