    beta         energy       spec-heat           abs-magnet          suscept
  0.4450      -0.724978        0.532609             0.681707         8.990919
  0.4439      -0.717120        0.599490             0.635840        30.433681
  0.4357      -0.684267        0.288057             0.513636         6.919816
  0.4416      -0.704533        0.129669             0.608036         9.208449
  0.4339      -0.645582        0.363527             0.088000         6.972119
  0.4427      -0.722916        0.227455             0.675413         3.013795
  0.4481      -0.752747        0.399706             0.755378         4.715273
  0.4405      -0.718187        0.574853             0.655182         8.141129
  0.4395      -0.687289        0.245520             0.371911        26.961248
  0.4384      -0.696071        0.542963             0.500587        24.374946
  0.0000       0.002667        0.000000             0.021511         0.000000
  0.4464      -0.752640        0.439990             0.750400         2.340153
  0.4310      -0.679218        0.166640             0.514524        21.799390
  0.4372      -0.689849        0.191040             0.462933        13.410298
  0.4509      -0.765476        0.256699             0.752320         3.001588
  0.4452      -0.740196        0.382724             0.714453         1.816844
  0.4360      -0.680178        0.204895             0.390329        25.282629
  0.4440      -0.702898        0.374177             0.520853         6.555322
  0.4342      -0.666382        0.175659             0.384356         5.758577
  0.4417      -0.718684        0.526954             0.609280        18.905263
  0.4396      -0.709867        0.184354             0.661511         9.053684
  0.4428      -0.727218        0.317112             0.652444         7.994211
  0.4407      -0.742400        0.293979             0.751360         3.369714
  0.4385      -0.689707        0.473964             0.507982        60.712216
  0.4466      -0.743538        0.335285             0.738240         5.048658
  0.4485      -0.758471        0.276259             0.769422         1.552647
  0.4517      -0.754596        0.308043             0.750969         4.575388
  0.4238      -0.622009        0.340104             0.267164         6.601562
  0.4316      -0.647751        0.447142             0.252729        62.548063
  0.4373      -0.704320        0.282453             0.638933         5.352656
  0.4454      -0.739200        0.240635             0.754560         2.923900
  0.4362      -0.684338        0.179740             0.557298         4.571424
  0.4442      -0.731236        0.317242             0.704569         6.134475
  0.4430      -0.735324        0.261226             0.721813         3.513518
  0.4387      -0.677618        0.027981             0.250987        27.576119
  0.4489      -0.749440        0.164883             0.724409         3.371701
  0.4419      -0.733369        0.575817             0.739911         6.608964
  0.4345      -0.680462        0.223561             0.572516         6.816748
  0.4525      -0.767609        0.180439             0.772764         3.304160
  0.4375      -0.697778        0.205483             0.628836         4.695429
  0.4408      -0.722844        0.679221             0.690489         6.852633
  0.4398      -0.707307        0.258287             0.630862         4.276539
  0.4320      -0.673102        0.258495             0.340693        12.358873
  0.4469      -0.748444        0.365457             0.743573         2.527301
  0.4263      -0.630293        0.257734             0.217813        22.564043
  0.4456      -0.717760        0.460668             0.605582         7.613235
  0.4444      -0.737209        0.129815             0.725831         1.355070
  0.4364      -0.671467        0.303834             0.441707         5.585171
  0.4432      -0.740196        0.975675             0.707769        22.914375
  0.4493      -0.746880        0.218175             0.725333         2.396279
  0.4348      -0.679360        0.333332             0.564551         7.855588
  0.4420      -0.682524        0.106948             0.418667        12.940362
  0.4389      -0.692729        0.260787             0.605973         3.196878
  0.4536      -0.758293        0.222425             0.760000         1.709220
  0.4410      -0.699022        0.536600             0.512249         8.223090
  0.4399      -0.715733        0.497498             0.650702         5.201067
  0.4325      -0.654258        0.594748             0.271360        62.269460
  0.4377      -0.701511        0.280341             0.636658         4.687362
  0.4459      -0.724693        0.212402             0.630151         2.078658
  0.4472      -0.753956        0.193543             0.770453         1.446366
  0.4278      -0.642773        0.174282             0.118827        10.054716
  0.4446      -0.740231        0.387121             0.745422         1.476888
  0.4366      -0.699413        0.415594             0.606009        13.798710
  0.4433      -0.726756        0.220250             0.675378         4.406377
  0.4350      -0.663893        0.181193             0.455431        10.915501
  0.4422      -0.728249        0.491171             0.697636        10.607044
  0.4498      -0.751289        0.239095             0.742578         4.948233
  0.4390      -0.720569        0.423511             0.661404         9.143542
  0.4551      -0.773724        0.598894             0.796871         7.030638
  0.4411      -0.709689        0.392339             0.593458        23.906097
  0.4401      -0.686329        0.310213             0.488996         4.015907
  0.4329      -0.668871        0.301293             0.449351         6.351626
  0.4379      -0.682489        0.301097             0.172587         8.120465
  0.4461      -0.739342        0.517571             0.732907         4.373152
  0.4475      -0.738453        0.410681             0.697529         9.376925
  0.4448      -0.733831        0.396062             0.721636         6.642468
  0.4289      -0.644444        0.111925             0.308480        16.442423
  0.4368      -0.673244        0.529706             0.425849        20.574191
  0.4435      -0.698844        0.259296             0.151964        12.837098
  0.4353      -0.667449        0.232235             0.296071        28.639443
  0.4424      -0.733333        0.292715             0.736071         1.850710
  0.4503      -0.766791        0.333891             0.771911         4.419331
  0.4392      -0.698382        0.507524             0.577458         6.232168
  1.0000      -0.998862        0.002023             0.999431         0.000506
  0.4413      -0.709618        0.537787             0.600747        16.532830
  0.4402      -0.701582        0.301459             0.561778        16.472826
  0.4332      -0.673102        0.581896             0.470684        38.226564
  0.4380      -0.678898        0.284881             0.336107         5.212716
  0.4478      -0.750933        0.261359             0.759467         1.973004
  0.4370      -0.660800        0.156025             0.138133        19.514332
  0.4297      -0.642276        0.408039             0.098596        22.386518
  0.4437      -0.739484        0.665330             0.729529         5.973307
  0.4355      -0.662116        0.130616             0.293404        40.954917
  0.4425      -0.720960        0.377769             0.658738         3.126647
  0.4393      -0.673671        0.151090             0.159111        29.073169
  0.4404      -0.696427        0.341253             0.583787         8.759844
  0.4414      -0.716089        0.312073             0.604800         6.720370
  0.4336      -0.656320        0.632869             0.399787        18.931351
  0.4382      -0.692018        0.537667             0.570169        12.184833
  0.4304      -0.640071        0.177243             0.220658        21.824706
