    beta         energy       spec-heat           abs-magnet          suscept
  0.4427      -0.727328        0.128876             0.697353         2.365682
  0.4372      -0.704815        0.261158             0.626961        11.205399
  0.4395      -0.706441        0.635221             0.618925         9.385279
  0.4384      -0.696572        0.308685             0.570121         6.281438
  0.4481      -0.709423        0.469186             0.309327        24.479610
  0.4339      -0.663010        0.465877             0.066582         9.056108
  0.4509      -0.748740        0.130287             0.721381         3.417196
  0.4310      -0.657286        0.920801             0.335316        16.353968
  0.4439      -0.729401        0.419256             0.705086         4.997293
  0.4357      -0.681840        0.332719             0.524585         7.411349
  0.4464      -0.734439        0.414482             0.687101         6.553407
  0.4405      -0.708546        0.499663             0.626068        22.554488
  0.4450      -0.743351        0.474082             0.729783         4.108348
  0.0000      -0.006059        0.000000             0.004783         0.000000
  0.4416      -0.715226        0.549193             0.663999         9.180727
  0.4385      -0.698645        0.141446             0.446126         5.427553
  0.4428      -0.731202        0.721734             0.694228        21.971654
  0.4373      -0.680915        0.423214             0.394675         6.856295
  0.4396      -0.695855        0.153082             0.389605         6.640748
  0.4440      -0.729799        0.235061             0.678061         8.912573
  0.4517      -0.754305        0.187487             0.758992         4.124138
  0.4485      -0.746716        0.158719             0.720297         4.784545
  0.4316      -0.648135        0.284797             0.105070        25.517284
  0.4360      -0.686384        0.391490             0.548868         3.891362
  0.4342      -0.669499        0.364244             0.383195        18.514568
  0.4466      -0.753763        0.406368             0.767299         2.259258
  0.4238      -0.626355        0.382638             0.030038         2.824111
  0.4407      -0.714254        0.271515             0.613170        24.303439
  0.4417      -0.732892        0.291584             0.722050         2.348131
  0.4452      -0.734423        0.487952             0.718830         8.598438
  0.4430      -0.721923        0.385974             0.596827         3.754573
  0.4387      -0.687500        0.383516             0.421636         9.763400
  0.4362      -0.662261        0.251432             0.221875        16.345298
  0.4398      -0.710379        0.339993             0.607621         8.588664
  0.4525      -0.769499        0.257995             0.787022         3.066948
  0.4320      -0.659534        0.364828             0.360252        15.320569
  0.4375      -0.680995        0.100686             0.399601        32.551519
  0.4442      -0.721779        0.864333             0.604098        23.982939
  0.4345      -0.661543        0.210555             0.077200         1.604568
  0.4454      -0.750191        0.287362             0.748772         7.399567
  0.4419      -0.703651        0.549560             0.491645        22.330595
  0.4489      -0.757286        0.440807             0.756633         3.154760
  0.4408      -0.727519        0.274236             0.697975         3.255263
  0.4263      -0.639238        0.144522             0.278221        37.069107
  0.4469      -0.744707        0.267901             0.720121         6.051337
  0.4444      -0.733084        0.312250             0.717315         4.021085
  0.4364      -0.669659        0.254835             0.117873        41.808690
  0.4377      -0.700957        0.147702             0.593017         5.413418
  0.4348      -0.680006        0.711377             0.559359        20.200084
  0.4536      -0.762819        0.196179             0.767203         1.669107
  0.4432      -0.728492        0.352193             0.692251         7.014635
  0.4456      -0.740258        1.047242             0.723278        13.507682
  0.4389      -0.706091        0.514650             0.573055         8.819787
  0.4325      -0.648565        0.284055             0.104831        10.220912
  0.4410      -0.714015        0.317267             0.625925         6.769159
  0.4399      -0.689764        0.373411             0.308115        16.948572
  0.4472      -0.743399        0.313605             0.696763         6.739362
  0.4420      -0.722018        0.386955             0.646747         8.152162
  0.4493      -0.750335        0.440432             0.729767         2.669381
  0.4278      -0.643495        0.351090             0.313409        38.394063
  0.4366      -0.674203        0.242155             0.412388         7.151214
  0.4350      -0.681202        0.643595             0.231983         5.165669
  0.4446      -0.736735        0.474434             0.723294         6.150148
  0.4379      -0.697816        0.475528             0.546189        27.196677
  0.4551      -0.777025        0.480196             0.804863         1.680814
  0.4459      -0.730883        0.334638             0.661240         5.861636
  0.4433      -0.721126        0.450957             0.635571        17.696337
  0.4411      -0.717219        0.395080             0.640513         7.939332
  0.4401      -0.713441        0.291201             0.641932        39.871033
  0.4329      -0.651100        0.330840             0.031489         1.648753
  0.4390      -0.686990        0.275206             0.303635         8.924827
  0.4422      -0.709598        0.378912             0.621971         8.119986
  0.4475      -0.743001        0.363365             0.672736         5.020936
  0.4498      -0.746014        0.373162             0.738217         3.939679
  0.4289      -0.638967        0.217586             0.126483         6.836171
  0.4368      -0.674027        0.288458             0.077726        15.714021
  0.4448      -0.737755        0.310334             0.725925         4.025516
  0.4353      -0.677710        0.097093             0.332175         8.909909
  0.4461      -0.714477        0.101464             0.437532        11.610277
  0.4380      -0.691167        0.135804             0.539286         6.700120
  1.0000      -0.998310        0.006675             0.999123         0.001789
  0.4435      -0.699697        0.137088             0.332063        18.520326
  0.4413      -0.697242        0.287333             0.391741         5.357545
  0.4402      -0.704560        0.198931             0.605230         4.729180
  0.4332      -0.657797        0.159835             0.041087         4.503945
  0.4424      -0.713489        0.166480             0.608992         7.588443
  0.4392      -0.707876        0.647994             0.640338        27.266465
  0.4503      -0.755325        0.470654             0.769372         1.459744
  0.4478      -0.754815        0.139032             0.762341         0.975583
  0.4297      -0.647274        0.375357             0.082430        21.345221
  0.4370      -0.698310        0.357791             0.596126         4.927799
  0.4355      -0.662851        0.223936             0.303619         7.056668
  0.4382      -0.691087        0.453392             0.211671         4.127987
  0.4437      -0.717857        0.603868             0.540402        43.798592
  0.4414      -0.705772        0.311222             0.537803         7.267315
  0.4404      -0.680325        0.274846             0.013186         1.536052
  0.4336      -0.654719        0.268459             0.115434        21.814413
  0.4425      -0.689621        0.431680             0.438489        10.363186
  0.4393      -0.667650        0.550588             0.072608         4.071325
  0.4304      -0.642666        0.338091             0.034056         4.038885
