    beta         energy       spec-heat           abs-magnet          suscept
  0.4439      -0.737768        0.338114             0.720383         3.284395
  0.4450      -0.750718        0.156244             0.756513         1.922141
  0.4509      -0.770068        0.234455             0.793399         1.626999
  0.4339      -0.710154        0.401273             0.678508         6.553240
  0.4416      -0.700983        0.224308             0.565583         2.165799
  0.4405      -0.690653        0.650852             0.497002        22.774468
  0.4372      -0.701335        0.223755             0.590476         4.334603
  0.4357      -0.704863        0.165537             0.672915         1.614596
  0.4395      -0.706778        0.208468             0.670194         2.057200
  0.4427      -0.752028        0.603213             0.755707         5.849913
  0.4481      -0.733988        0.704429             0.697052         9.877766
  0.0000       0.012850        0.000000             0.005795         0.000000
  0.4384      -0.695994        0.276046             0.584329         8.760529
  0.4464      -0.735399        0.516453             0.699773         9.361616
  0.4310      -0.653666        0.259688             0.348249         7.639037
  0.4440      -0.752834        0.301827             0.766641         1.709315
  0.4452      -0.717863        0.323360             0.628420        11.139942
  0.4342      -0.708692        0.170896             0.692769         4.758304
  0.4417      -0.717863        0.407368             0.675435         5.112034
  0.4373      -0.690501        0.418917             0.616679         3.863838
  0.4407      -0.716956        0.849130             0.664550        18.388121
  0.4360      -0.708188        0.362582             0.672159         8.807679
  0.4517      -0.776770        0.227381             0.805392         1.705813
  0.4428      -0.713933        0.245118             0.645553         6.303443
  0.4396      -0.710809        0.254843             0.637239        13.906795
  0.4485      -0.750164        0.329885             0.755606         3.294178
  0.4238      -0.619048        0.361793             0.123306         6.781975
  0.4385      -0.674729        0.239909             0.180146        24.503774
  0.4316      -0.653515        0.124897             0.300882        24.508386
  0.4466      -0.741497        0.478167             0.709095         9.488791
  0.4442      -0.735954        0.344227             0.742857         4.097562
  0.4345      -0.668481        0.146641             0.157319        10.737235
  0.4454      -0.719123        0.213555             0.644041         7.878012
  0.4362      -0.703452        0.384659             0.561401        34.840928
  0.4419      -0.716906        0.314953             0.617889         2.998174
  0.4525      -0.735047        0.640884             0.676291         8.571936
  0.4408      -0.729151        0.351896             0.705568         6.440678
  0.4375      -0.675838        0.184858             0.488385         4.611487
  0.4430      -0.732880        0.510876             0.712472         6.039677
  0.4489      -0.751071        0.483644             0.763769         2.894430
  0.4398      -0.693323        0.373130             0.494381         7.367800
  0.4320      -0.653313        0.257562             0.312472        23.799347
  0.4263      -0.635777        0.234272             0.312371         8.238341
  0.4387      -0.662383        0.192707             0.232401        10.851045
  0.4469      -0.726934        0.533467             0.564727        44.133486
  0.4444      -0.725120        0.257658             0.665810         5.246733
  0.4456      -0.747695        0.168482             0.734140         2.979002
  0.4348      -0.667624        0.110112             0.205593        31.972601
  0.4364      -0.702897        0.142363             0.595213         3.843515
  0.4420      -0.731418        0.830009             0.706324         7.793881
  0.4536      -0.774250        0.300906             0.787957         2.041694
  0.4410      -0.685160        0.099771             0.066062         7.835135
  0.4377      -0.708642        0.360048             0.631343         4.196265
  0.4432      -0.735349        0.652333             0.709499        12.589835
  0.4493      -0.733333        0.654080             0.673318         8.491969
  0.4325      -0.656286        0.427412             0.261728        39.196298
  0.4399      -0.707886        0.334543             0.604082        11.197215
  0.4389      -0.671907        0.146024             0.074376         3.457809
  0.4278      -0.635928        0.369541             0.089393        13.302335
  0.4472      -0.749005        0.725237             0.752532         5.422130
  0.4446      -0.745175        0.414719             0.750265         3.492694
  0.4459      -0.726379        0.316871             0.682741         3.416807
  0.4350      -0.684354        0.373688             0.546183        11.207938
  0.4366      -0.696951        0.195170             0.619955         3.475681
  0.4422      -0.704863        0.144346             0.483547         8.352468
  0.4551      -0.764172        0.417146             0.780700         4.366794
  0.4411      -0.696800        0.632384             0.497758        64.975062
  0.4433      -0.728597        0.385257             0.723759         5.160116
  0.4379      -0.699219        0.490981             0.604182         6.795540
  0.4401      -0.721492        0.296299             0.711968         2.919985
  0.4498      -0.755556        0.571039             0.739783         2.409446
  0.4329      -0.641522        0.209795             0.253011        29.838370
  0.4390      -0.704258        0.180574             0.517410         3.217146
  0.4289      -0.639859        0.188776             0.351020        12.100030
  0.4475      -0.769312        0.165418             0.792693         1.377172
  0.4448      -0.738977        0.278835             0.719678         4.153582
  0.4461      -0.736911        0.418048             0.725926         6.970544
  0.4353      -0.678055        0.385792             0.489494        39.056833
  0.4368      -0.700076        0.245915             0.580952         6.114192
  1.0000      -0.998992        0.001792             0.999496         0.000448
  0.4424      -0.703502        0.241045             0.566591         8.043156
  0.4413      -0.723558        0.336957             0.674729         2.979838
  0.4435      -0.718972        0.397309             0.669237        10.608634
  0.4402      -0.688889        0.495086             0.491912         9.092102
  0.4503      -0.751424        0.343192             0.739985         4.754383
  0.4380      -0.682439        0.187608             0.398740        13.121588
  0.4332      -0.669136        0.037043             0.424137         5.529023
  0.4392      -0.696145        0.393720             0.564223        14.023010
  0.4297      -0.661476        0.173269             0.395767        11.777578
  0.4478      -0.746183        0.637596             0.714286        14.660454
  0.4355      -0.678609        0.149551             0.509952         6.396998
  0.4370      -0.695188        0.157684             0.540590        15.819776
  0.4425      -0.699572        0.329438             0.443386        32.960453
  0.4414      -0.707483        0.440970             0.567095        15.979744
  0.4437      -0.689594        0.348505             0.490300        22.532505
  0.4404      -0.690552        0.273006             0.488083        10.946098
  0.4382      -0.667775        0.412465             0.494533        26.206018
  0.4336      -0.639002        0.350850             0.206349        26.065503
  0.4304      -0.649433        0.318287             0.343462        11.237768
  0.4393      -0.674477        0.690091             0.566440        16.111028
