    beta         energy       spec-heat           abs-magnet          suscept
  0.4339      -0.719835        0.102970             0.756198         0.715599
  0.4509      -0.787190        0.356382             0.821901         1.279091
  0.4481      -0.798347        0.393087             0.844628         0.967207
  0.4416      -0.734298        0.320185             0.721901         2.697425
  0.4310      -0.684298        0.287031             0.601653        12.020085
  0.4395      -0.740496        0.580950             0.719835         6.697351
  0.4450      -0.729339        0.264486             0.707438         2.874961
  0.4384      -0.732645        0.559406             0.684298        12.904914
  0.4439      -0.723967        0.044793             0.697107         1.362180
  0.4464      -0.730992        0.141037             0.726033         0.862424
  0.4357      -0.639256        0.313490             0.419835         4.245440
  0.4405      -0.734298        0.397787             0.668182        12.545436
  0.4372      -0.713223        0.290673             0.724380         1.110385
  0.0000      -0.020661        0.000000             0.061983         0.000000
  0.4427      -0.778512        0.303106             0.814463         1.211736
  0.4485      -0.756198        0.100113             0.774380         0.624519
  0.4316      -0.715702        0.306762             0.707438         4.317133
  0.4342      -0.654959        0.454364             0.418595        15.291626
  0.4417      -0.691322        0.330440             0.575207        11.979188
  0.4517      -0.741322        0.221866             0.715702         4.682312
  0.4385      -0.719835        0.346409             0.764050         1.546707
  0.4396      -0.717355        1.149080             0.645455        19.935474
  0.4407      -0.669421        0.332056             0.396694        17.984391
  0.4452      -0.775207        0.276364             0.811157         0.875736
  0.4440      -0.704959        0.377753             0.539256        13.146793
  0.4360      -0.733058        0.304088             0.704132         6.991417
  0.4373      -0.735124        0.485957             0.710331         4.696611
  0.4238      -0.679339        0.266931             0.692562         3.995406
  0.4428      -0.662397        0.589960             0.399174        14.735465
  0.4466      -0.724380        0.277328             0.730992         1.981225
  0.4489      -0.760744        0.333973             0.785950         1.339507
  0.4419      -0.730992        0.614126             0.731405         6.300145
  0.4320      -0.681818        0.224204             0.650826         2.950345
  0.4345      -0.677686        0.364384             0.634711         4.115222
  0.4408      -0.730992        0.143281             0.750000         1.145001
  0.4387      -0.700826        0.485004             0.666116        11.245582
  0.4454      -0.760744        0.192552             0.793802         0.968105
  0.4263      -0.642562        0.558055             0.466116        12.929701
  0.4430      -0.715289        0.446730             0.657438         8.596012
  0.4398      -0.723554        0.239569             0.700826         3.195362
  0.4442      -0.742975        0.149965             0.771901         0.959255
  0.4375      -0.732645        0.412038             0.725207         4.262874
  0.4525      -0.777273        0.540583             0.799587         2.827495
  0.4325      -0.661983        0.344468             0.571074         7.261064
  0.4348      -0.668182        0.241276             0.633884         6.253651
  0.4362      -0.691322        0.460161             0.567769        15.468270
  0.4420      -0.734711        0.386795             0.733471         2.395954
  0.4493      -0.714050        0.334005             0.739256         1.745685
  0.4456      -0.766942        0.401644             0.804132         1.678790
  0.4469      -0.775620        0.324611             0.791736         1.131127
  0.4389      -0.658264        0.270604             0.560744        10.233538
  0.4410      -0.695455        0.582889             0.540083        25.104272
  0.4432      -0.735950        0.144801             0.736777         0.918120
  0.4399      -0.733884        0.172110             0.775620         0.795076
  0.4278      -0.662397        0.216779             0.565289         5.647674
  0.4444      -0.748347        0.183697             0.783471         0.739619
  0.4329      -0.660744        0.615469             0.496281        13.702145
  0.4364      -0.750000        0.182292             0.790909         0.803186
  0.4536      -0.794628        0.430802             0.800413         2.135182
  0.4350      -0.721901        0.310377             0.721901         2.623722
  0.4377      -0.659917        0.330041             0.482231         7.145409
  0.4422      -0.744628        0.123109             0.759091         0.691974
  0.4411      -0.730579        0.304429             0.702479         4.647933
  0.4459      -0.697934        0.204625             0.583471         8.534854
  0.4390      -0.771074        0.231562             0.802479         0.724674
  0.4472      -0.747934        0.389274             0.771488         2.295437
  0.4498      -0.771074        0.237511             0.788843         3.012276
  0.4401      -0.654545        0.181120             0.530165         6.220256
  0.4433      -0.647107        0.416630             0.473140        17.448699
  0.4289      -0.690083        0.288123             0.610331         4.499701
  0.4446      -0.721074        0.393251             0.691322         4.032876
  0.4332      -0.711983        0.310608             0.676446         4.833733
  0.4551      -0.781405        0.322734             0.804132         2.093050
  0.4461      -0.711983        0.588104             0.649587         7.543957
  0.4366      -0.647521        0.706408             0.271074        12.375053
  0.4424      -0.731818        0.361699             0.701240         6.232087
  0.4353      -0.706612        0.551490             0.705785         3.410010
  0.4402      -0.744628        0.500379             0.782645         2.233284
  0.4503      -0.724793        0.525987             0.684298         8.338648
  0.4413      -0.712397        0.468935             0.753719         1.581339
  0.4392      -0.719835        0.203602             0.704959         2.979577
  0.4475      -0.743802        0.278007             0.784711         0.958592
  0.4379      -0.700000        0.395848             0.699587         2.668251
  0.4435      -0.757025        0.320715             0.804545         1.080097
  0.4448      -0.773554        0.180512             0.826446         0.303066
  0.4355      -0.711157        0.448798             0.671901         5.575708
  0.4368      -0.659091        0.587292             0.452066        16.087392
  0.4336      -0.711983        0.349765             0.735124         1.776096
  0.4297      -0.707851        0.532449             0.708678         6.127492
  1.0000      -0.999174        0.003306             0.999587         0.000826
  0.4404      -0.686777        0.374632             0.650413         3.606565
  0.4425      -0.680165        0.556432             0.644628         5.524780
  0.4393      -0.669835        0.697747             0.575620        10.344544
  0.4414      -0.754132        0.551945             0.716116         5.004624
  0.4478      -0.749587        0.133383             0.798347         0.388826
  0.4370      -0.738017        0.651262             0.728926         4.946821
  0.4380      -0.727686        1.053452             0.632231        20.004890
  0.4304      -0.659091        0.920806             0.489256        23.385487
  0.4437      -0.743388        0.355546             0.758264         2.180717
  0.4382      -0.719421        0.285461             0.689256         4.927530
