    beta         energy       spec-heat           abs-magnet          suscept
  0.4339      -0.663149        0.479391             0.230539         9.863195
  0.4357      -0.659106        0.299723             0.078698         7.771177
  0.4439      -0.698718        0.271436             0.505490        12.705293
  0.4405      -0.702170        0.230551             0.618771         3.119324
  0.4427      -0.736292        0.138138             0.696548         4.011784
  0.4310      -0.661045        0.193907             0.314103        12.531578
  0.4416      -0.709139        0.280822             0.494017         6.701861
  0.4395      -0.716601        0.765440             0.618540        12.151062
  0.4450      -0.742636        0.100840             0.741782         2.249358
  0.4509      -0.762262        0.230369             0.770381         1.723754
  0.4384      -0.704175        0.385585             0.652794         6.083116
  0.4464      -0.741946        0.438668             0.726890         3.638925
  0.0000       0.005588        0.000000             0.024984         0.000000
  0.4481      -0.746910        0.642954             0.705325        24.345381
  0.4372      -0.692308        0.191480             0.301348        19.838183
  0.4440      -0.731131        0.211830             0.678172         4.457041
  0.4360      -0.680046        0.399382             0.420677        23.692917
  0.4407      -0.674688        0.161566             0.145201         4.550322
  0.4342      -0.692505        0.552228             0.596976         7.232967
  0.4396      -0.701414        0.451050             0.608547        15.684659
  0.4316      -0.656805        0.200934             0.077482         6.224153
  0.4417      -0.707725        0.485279             0.574096         5.111230
  0.4428      -0.741354        0.398025             0.736686         3.249110
  0.4452      -0.743754        0.361153             0.735240         4.718831
  0.4517      -0.762097        0.275243             0.739250         5.141675
  0.4385      -0.718639        0.483342             0.684287         8.576296
  0.4466      -0.750394        0.448328             0.724753        11.054297
  0.4238      -0.612558        0.278225             0.099047         5.054632
  0.4485      -0.734352        0.325815             0.608876        26.626356
  0.4373      -0.671335        0.459731             0.194313        20.782486
  0.4442      -0.726857        0.231062             0.701315         7.030954
  0.4362      -0.717127        0.311865             0.702038         5.618854
  0.4345      -0.677219        0.454385             0.521105        12.613484
  0.4408      -0.704011        0.500179             0.595201        21.079076
  0.4454      -0.748849        0.146238             0.738757         1.796329
  0.4320      -0.661177        0.230944             0.355227         7.970098
  0.4398      -0.715943        0.352104             0.659204         3.638689
  0.4419      -0.695233        0.163545             0.474162        14.678704
  0.4430      -0.733991        0.853100             0.718672         3.689836
  0.4525      -0.751874        0.943682             0.703254        10.679359
  0.4387      -0.701644        0.268139             0.624096         5.646682
  0.4469      -0.746647        0.366241             0.749869         3.313889
  0.4489      -0.746088        1.314669             0.684714        21.891089
  0.4263      -0.647239        0.230634             0.378402         7.469830
  0.4375      -0.698718        0.225981             0.613083         5.798780
  0.4444      -0.712196        0.229405             0.616732        17.077836
  0.4348      -0.673406        0.319767             0.358580         4.777913
  0.4364      -0.694576        0.294501             0.599014         7.212972
  0.4456      -0.733333        0.369681             0.716700         2.377917
  0.4410      -0.728271        0.460941             0.714694         1.398531
  0.4399      -0.708514        0.122272             0.558711        13.777212
  0.4325      -0.660421        0.120020             0.375049        27.402523
  0.4420      -0.688494        0.214270             0.224523        23.401626
  0.4432      -0.715713        0.517268             0.659073         3.961322
  0.4536      -0.782610        0.270675             0.803780         2.185965
  0.4389      -0.726068        0.349171             0.711275         4.902200
  0.4472      -0.737015        0.174735             0.709829         4.416964
  0.4278      -0.637410        0.447090             0.300197        29.608073
  0.4493      -0.746417        0.719354             0.671039        25.472746
  0.4377      -0.678008        0.201393             0.327811        13.687254
  0.4446      -0.742834        0.506383             0.727548         1.999826
  0.4366      -0.666897        0.285323             0.157101         8.952711
  0.4350      -0.655884        0.430618             0.106016        10.809557
  0.4459      -0.749803        0.634858             0.750131         8.120236
  0.4411      -0.734648        0.102235             0.704208         2.985432
  0.4401      -0.729126        0.237380             0.714727         3.025845
  0.4329      -0.667193        0.427224             0.322156        66.191842
  0.4422      -0.727252        0.693899             0.685043         5.119247
  0.4551      -0.760224        0.618590             0.759533         7.148925
  0.4433      -0.694510        0.321019             0.365779        20.878705
  0.4390      -0.712393        0.354925             0.631723        12.216676
  0.4475      -0.739349        0.241273             0.699047         7.974356
  0.4289      -0.644412        0.331376             0.121335         4.861296
  0.4498      -0.764103        0.392975             0.780309         2.091986
  0.4379      -0.727975        0.725877             0.714497         8.168851
  0.4448      -0.744050        0.454430             0.741190         4.151308
  0.4368      -0.682314        0.364992             0.511801        16.231842
  0.4353      -0.666174        0.189116             0.461670         2.805113
  0.4461      -0.723439        0.254914             0.627778        18.487547
  0.4413      -0.700822        0.527299             0.571105        17.550964
  0.4402      -0.682347        0.167745             0.189842        16.549447
  0.4332      -0.674688        0.323984             0.372617         8.557821
  0.4424      -0.726792        0.443841             0.676529         8.107459
  0.4435      -0.732544        0.810739             0.728501         5.425533
  1.0000      -0.999145        0.001782             0.999573         0.000446
  0.4392      -0.708087        0.204381             0.596746         8.727826
  0.4478      -0.737574        0.201763             0.675937         2.228637
  0.4297      -0.643984        0.115280             0.054734         7.177324
  0.4503      -0.766174        0.667215             0.768705         5.053703
  0.4380      -0.692998        0.117642             0.533498        23.296012
  0.4370      -0.670644        0.145578             0.275510        29.367035
  0.4355      -0.661834        0.514413             0.194707        24.923558
  0.4414      -0.691650        0.104089             0.511440        10.919099
  0.4404      -0.725970        0.661805             0.689086        13.941754
  0.4336      -0.648291        0.163163             0.188527        12.291478
  0.4425      -0.710224        0.570696             0.604536        12.941436
  0.4437      -0.706476        0.356300             0.601907         3.489224
  0.4304      -0.634024        0.382418             0.097765         8.610118
  0.4393      -0.712755        1.297192             0.661210        21.188821
  0.4382      -0.682051        0.333149             0.299836        69.129530
