    beta         energy       spec-heat           abs-magnet          suscept
  0.4439      -0.724224        0.171771             0.655949         2.864533
  0.4405      -0.706368        0.277064             0.635738         6.503196
  0.4339      -0.662592        0.289023             0.355072         8.703776
  0.4416      -0.716006        0.423081             0.585651        27.786278
  0.4427      -0.710938        0.264893             0.596518         4.947844
  0.4357      -0.685274        0.339075             0.493747        15.532766
  0.4395      -0.690842        0.271669             0.363123        23.716293
  0.4450      -0.737293        0.222054             0.714995         2.742203
  0.4310      -0.656422        0.308818             0.293683        11.466987
  0.4509      -0.761600        0.100163             0.771571         2.483608
  0.4372      -0.677184        0.139798             0.196621        23.826055
  0.4464      -0.738931        0.340063             0.712000         1.925126
  0.0000      -0.003264        0.000000             0.008896         0.000000
  0.4481      -0.749568        0.332639             0.754726         4.888438
  0.4384      -0.706611        0.344513             0.598208         3.299126
  0.4440      -0.735347        0.331916             0.695168         3.920856
  0.4407      -0.696512        0.275230             0.386803         9.597222
  0.4428      -0.724365        0.317779             0.665984         3.727690
  0.4417      -0.717133        0.298113             0.530982         2.466573
  0.4342      -0.678861        0.304691             0.472973        23.649081
  0.4396      -0.702259        0.813633             0.567616        11.621103
  0.4360      -0.689933        0.249068             0.453184        10.724739
  0.4316      -0.663258        0.181121             0.280179        17.264817
  0.4452      -0.731994        0.518271             0.681830        13.598485
  0.4517      -0.765990        0.253893             0.776678         1.969291
  0.4373      -0.687962        0.078263             0.445722         6.537440
  0.4485      -0.755213        0.271355             0.755494         1.523211
  0.4466      -0.724429        0.353691             0.644390         5.945161
  0.4238      -0.625459        0.169584             0.038451         5.437598
  0.4385      -0.714253        0.486117             0.651533         5.341232
  0.4442      -0.738496        0.190146             0.719488         6.918478
  0.4408      -0.712538        0.448446             0.613389        15.489914
  0.4419      -0.718797        0.504387             0.617997        13.669659
  0.4345      -0.670541        0.416094             0.151552         9.845384
  0.4430      -0.732134        0.546059             0.715059         5.215809
  0.4398      -0.712538        0.094249             0.601792         9.990397
  0.4362      -0.684774        0.258835             0.288154        10.825269
  0.4320      -0.669786        0.130975             0.027955         3.256816
  0.4454      -0.739878        0.151093             0.703654         5.206830
  0.4525      -0.770765        0.321639             0.783616         1.398424
  0.4375      -0.696922        0.328453             0.516006        16.582820
  0.4489      -0.749734        0.393880             0.734451         6.495171
  0.4469      -0.750477        0.505868             0.734976         8.520732
  0.4387      -0.708122        0.643650             0.596838        31.329221
  0.4263      -0.630490        0.257755             0.043930        22.484632
  0.4444      -0.739802        0.349634             0.723251         4.616784
  0.4410      -0.722854        0.174364             0.667981         6.224728
  0.4420      -0.710003        0.320324             0.541837        29.691028
  0.4432      -0.732160        0.240410             0.719117         3.224793
  0.4364      -0.697997        0.653045             0.584717        13.354030
  0.4348      -0.673574        0.284873             0.239245         5.338975
  0.4456      -0.745715        0.330694             0.740954         3.701603
  0.4325      -0.659955        0.108450             0.183232        10.138885
  0.4536      -0.771123        0.292600             0.774656         4.212976
  0.4399      -0.685734        0.117799             0.063718        16.867357
  0.4472      -0.743322        0.116237             0.728960         1.106351
  0.4278      -0.638221        0.244251             0.031130         3.357216
  0.4389      -0.701158        0.512378             0.597594         8.465653
  0.4377      -0.695130        0.171856             0.467686         3.657219
  0.4493      -0.757709        0.936969             0.757478        15.501520
  0.4446      -0.735821        0.204645             0.702630         2.120770
  0.4411      -0.700083        0.293112             0.561792         4.547308
  0.4422      -0.720358        0.204877             0.669798         7.525594
  0.4433      -0.730496        0.525549             0.701875         9.117530
  0.4459      -0.739827        0.255124             0.731302         4.719202
  0.4350      -0.685030        0.363728             0.537037         6.039568
  0.4366      -0.690163        0.174011             0.497613         5.978475
  0.4329      -0.652275        0.187948             0.188928        10.061440
  0.4551      -0.779162        0.160233             0.806272         1.386816
  0.4401      -0.719360        0.212970             0.656717         7.429357
  0.4475      -0.760934        0.144335             0.777792         1.254684
  0.4289      -0.656678        0.111135             0.151104        23.703517
  0.4390      -0.691968        0.222886             0.513075         6.118325
  0.4498      -0.757696        0.206039             0.765184         3.090007
  0.4379      -0.685798        0.169596             0.300339         6.938592
  0.4448      -0.737933        0.351534             0.713702         4.528276
  0.4413      -0.702682        0.340675             0.486413        25.220357
  0.4353      -0.675085        0.592236             0.326963        18.575549
  0.4461      -0.737626        0.233813             0.688742         2.673262
  0.4424      -0.703821        0.205104             0.480205         9.848470
  0.4435      -0.738522        0.144673             0.719974         1.889448
  0.4368      -0.677517        0.375020             0.240384        19.708903
  0.4332      -0.654426        0.432296             0.052723         2.578120
  1.0000      -0.998899        0.004278             0.999437         0.001206
  0.4478      -0.745062        0.321067             0.732659         4.932828
  0.4402      -0.715482        1.564239             0.666202        25.016322
  0.4297      -0.652723        0.296662             0.096256         8.459779
  0.4392      -0.689805        0.699905             0.378918        33.162197
  0.4503      -0.759974        0.326941             0.759680         2.813866
  0.4380      -0.674918        0.071432             0.276339         5.450482
  0.4414      -0.726387        0.506057             0.682394        10.459325
  0.4355      -0.678618        0.396917             0.181146        11.427010
  0.4425      -0.732173        0.130687             0.684019         3.449981
  0.4437      -0.728499        0.268774             0.687629         3.505127
  0.4370      -0.663693        0.430237             0.104461         7.206408
  0.4336      -0.657805        0.424670             0.042317         4.436617
  0.4404      -0.662976        0.562202             0.083789         6.944917
  0.4304      -0.644774        0.447353             0.265050        25.904771
  0.4393      -0.697126        0.340924             0.562790         2.531711
  0.4382      -0.696525        0.374097             0.356838        17.082936
