    beta         energy       spec-heat           abs-magnet          suscept
  0.4405      -0.673440        0.432190             0.152268        12.232042
  0.4509      -0.752268        0.277583             0.740548         3.005413
  0.4395      -0.722117        0.440238             0.701796         4.916006
  0.4339      -0.685161        0.065205             0.550378         3.828662
  0.4357      -0.713138        0.594769             0.635066        11.881337
  0.4464      -0.764272        0.210090             0.784972         0.920324
  0.4427      -0.758129        0.264122             0.768526         1.675586
  0.4384      -0.685633        0.481063             0.554537        17.072605
  0.0000      -0.003781        0.000000             0.027410         0.000000
  0.4439      -0.740643        0.561209             0.727505         6.041909
  0.4310      -0.661437        0.300467             0.190359        27.145796
  0.4416      -0.686106        0.457374             0.402457        16.310850
  0.4481      -0.746786        0.267547             0.729112         5.069072
  0.4372      -0.700000        0.307884             0.633837         5.398847
  0.4450      -0.730246        0.454294             0.672779         8.554667
  0.4342      -0.712193        0.269136             0.698677         2.899207
  0.4517      -0.760964        0.122838             0.776843         1.079663
  0.4396      -0.733932        0.305787             0.726465         5.169060
  0.4466      -0.724008        0.279444             0.625047        10.221789
  0.4360      -0.717769        0.360246             0.692155         2.756740
  0.4428      -0.725992        0.498687             0.705766         8.201429
  0.4417      -0.736673        0.358236             0.751418         2.777377
  0.4407      -0.677127        0.472700             0.315028         6.264963
  0.4385      -0.681380        0.698676             0.432703        42.502089
  0.4316      -0.682609        0.167968             0.558790         7.727987
  0.4238      -0.627788        0.371437             0.423440         9.670260
  0.4440      -0.711248        0.806089             0.594707        24.363138
  0.4373      -0.738185        0.465203             0.739603         4.655602
  0.4485      -0.753025        0.259247             0.783459         0.717718
  0.4452      -0.717391        0.448041             0.652174         4.189112
  0.4345      -0.638563        0.157114             0.125142         7.273616
  0.4525      -0.761626        0.262430             0.749622         4.604891
  0.4469      -0.739509        0.148172             0.736389         1.045916
  0.4430      -0.715123        0.407772             0.619565         5.962399
  0.4408      -0.705293        0.340736             0.618998         9.787561
  0.4387      -0.706711        1.085440             0.678450         7.941258
  0.4419      -0.724008        0.353383             0.709735         9.139443
  0.4398      -0.704442        0.557770             0.619282        10.541299
  0.4362      -0.688847        0.508654             0.433081        58.970371
  0.4442      -0.750473        0.416879             0.764745         5.081047
  0.4489      -0.742722        0.253251             0.749338         3.179457
  0.4263      -0.638091        0.459323             0.457372        16.948353
  0.4320      -0.644329        0.177221             0.160302         7.605207
  0.4375      -0.691588        0.354138             0.645747         5.244832
  0.4454      -0.741304        0.204946             0.716919         6.984949
  0.4348      -0.684972        0.408523             0.625520         4.583690
  0.4536      -0.764556        0.287863             0.769187         3.372877
  0.4410      -0.717202        0.257723             0.684972         4.192019
  0.4432      -0.712098        0.221455             0.665784         9.458401
  0.4472      -0.758412        0.201197             0.766635         4.452070
  0.4389      -0.693100        0.429689             0.600284        10.146745
  0.4364      -0.724858        0.256413             0.743195         1.118397
  0.4420      -0.687524        0.058626             0.524858         4.634605
  0.4444      -0.723819        0.298990             0.695463         2.648488
  0.4399      -0.722873        0.297474             0.700284         5.978627
  0.4493      -0.750662        0.527510             0.751134         6.234130
  0.4278      -0.626654        0.245752             0.235350         9.131886
  0.4377      -0.696408        0.673495             0.656994        13.133263
  0.4325      -0.661248        0.240287             0.442250         8.465834
  0.4456      -0.729584        0.541142             0.649905         9.267822
  0.4350      -0.665028        0.140008             0.292911        12.921934
  0.4551      -0.766257        0.480103             0.784121         3.832413
  0.4411      -0.731474        0.224844             0.718904         1.844452
  0.4433      -0.718998        0.694711             0.631474        12.819322
  0.4475      -0.731758        0.290930             0.638563         2.903106
  0.4366      -0.713422        0.558611             0.672590        11.828605
  0.4390      -0.669471        0.049634             0.380151         9.435281
  0.4401      -0.714178        0.227823             0.708223         1.292816
  0.4422      -0.708129        0.379080             0.575331        10.577986
  0.4446      -0.721172        0.107782             0.675236         2.981032
  0.4498      -0.759074        0.291135             0.790170         1.460608
  0.4289      -0.679017        0.561392             0.610681        11.427466
  0.4379      -0.706616        0.474723             0.666257         3.702955
  0.4329      -0.638374        0.269065             0.075898         6.539069
  0.4459      -0.747732        0.251660             0.764367         1.184130
  0.4353      -0.653308        0.534724             0.127032         6.145300
  1.0000      -0.999338        0.002541             0.999622         0.000924
  0.4413      -0.704159        0.162462             0.586767        23.200659
  0.4435      -0.719943        0.189721             0.668336         2.657960
  0.4368      -0.726560        0.230244             0.727694         1.623696
  0.4424      -0.732042        0.343380             0.703214         6.276301
  0.4448      -0.721834        0.529167             0.608223        17.379719
  0.4402      -0.739414        0.368163             0.730057         4.665941
  0.4478      -0.767202        0.373072             0.768620         3.050697
  0.4392      -0.718053        0.288195             0.660302         2.621955
  0.4332      -0.667769        0.585864             0.508885        12.424557
  0.4503      -0.758034        0.654204             0.713894        12.505604
  0.4297      -0.685539        0.546950             0.630718         7.457980
  0.4380      -0.664839        0.220386             0.292344        14.166237
  0.4461      -0.759830        0.229775             0.771834         0.708603
  0.4355      -0.699244        0.330708             0.657278         2.608659
  0.4414      -0.704064        0.626674             0.651040         6.623477
  0.4437      -0.707656        0.475907             0.658318         4.983509
  0.4370      -0.686673        0.061701             0.605671         2.624694
  0.4393      -0.670605        0.242038             0.382987         5.227383
  0.4336      -0.642060        0.132441             0.216541        15.737102
  0.4425      -0.684688        0.245566             0.591588         5.015668
  0.4404      -0.733932        0.311972             0.722401         2.071244
  0.4304      -0.671456        0.449466             0.535444        13.636099
  0.4382      -0.695558        0.143782             0.483081         3.571254
