    beta         energy       spec-heat           abs-magnet          suscept
  0.4439      -0.748753        0.379732             0.774654         2.326540
  0.4395      -0.708864        0.221236             0.642382         8.742450
  0.4464      -0.745845        0.238695             0.753047         1.798905
  0.4357      -0.682687        0.737995             0.625762        11.549981
  0.4416      -0.719806        0.157855             0.603463        11.636008
  0.4481      -0.737119        0.367376             0.707756         3.324642
  0.4310      -0.647230        0.352033             0.365374        36.030521
  0.4405      -0.736704        0.580182             0.734072         9.477852
  0.4450      -0.686565        0.385570             0.538643        11.455586
  0.4427      -0.668837        0.548923             0.440443        29.538055
  0.4372      -0.723684        0.218601             0.717313         4.297382
  0.4509      -0.778393        0.505598             0.805125         1.488458
  0.4339      -0.656648        0.306362             0.479224        11.149234
  0.4384      -0.727008        0.467314             0.656648         9.556568
  0.0000      -0.038781        0.000000             0.011080         0.000000
  0.4396      -0.702078        0.235626             0.674100         1.591024
  0.4440      -0.731717        0.378565             0.714127         5.891572
  0.4316      -0.676177        0.153038             0.610249         6.181780
  0.4417      -0.721468        0.440656             0.691413         8.323559
  0.4485      -0.758310        0.241980             0.757895         3.864835
  0.4360      -0.656233        0.231622             0.230609        19.601169
  0.4466      -0.742521        0.178586             0.766343         1.408179
  0.4517      -0.732964        0.433331             0.656925         3.564901
  0.4407      -0.672022        0.367465             0.265928        30.077925
  0.4373      -0.690443        0.402218             0.605817         4.519066
  0.4428      -0.710111        0.686653             0.685319         5.743642
  0.4342      -0.709280        0.307251             0.702216         1.872858
  0.4452      -0.688643        0.299028             0.424654         8.746328
  0.4385      -0.676177        0.307770             0.450277         5.424496
  0.4238      -0.655540        0.249553             0.551108        12.597783
  0.4398      -0.716759        0.814984             0.684626         8.281602
  0.4442      -0.685596        0.441916             0.537535        11.643372
  0.4419      -0.713573        0.206366             0.647507        10.467084
  0.4320      -0.661496        0.305559             0.536565        10.598994
  0.4362      -0.717313        0.256050             0.680055         4.476049
  0.4525      -0.759695        0.269655             0.735180         5.017032
  0.4454      -0.714127        0.479139             0.623684         7.675400
  0.4375      -0.683518        0.225563             0.443213        12.175592
  0.4469      -0.725485        0.947924             0.663019        21.295950
  0.4489      -0.754709        0.559730             0.740582         9.556782
  0.4408      -0.696399        0.308977             0.556510        15.342250
  0.4345      -0.679086        0.201510             0.626454         5.728988
  0.4430      -0.745983        0.531457             0.769252         1.716436
  0.4387      -0.693767        0.649621             0.599169        18.031519
  0.4263      -0.681994        0.546432             0.612604         3.702242
  0.4399      -0.693629        0.640951             0.583241        21.430100
  0.4325      -0.697784        0.253508             0.653463         2.897792
  0.4444      -0.728393        0.285634             0.713158         4.147383
  0.4536      -0.772992        0.329874             0.795706         2.754356
  0.4420      -0.714127        0.169148             0.680194         2.320437
  0.4364      -0.692105        0.145944             0.614681         3.821081
  0.4410      -0.744460        0.286496             0.758864         4.461292
  0.4377      -0.657202        0.099443             0.439197         9.496268
  0.4472      -0.734211        0.487990             0.690305         7.448501
  0.4493      -0.770637        0.309607             0.798338         1.259384
  0.4456      -0.748338        0.236807             0.764820         2.401667
  0.4348      -0.699584        0.569714             0.652909         3.632807
  0.4401      -0.678809        0.095193             0.471330         7.771492
  0.4389      -0.712742        0.274954             0.693075         2.592661
  0.4278      -0.620083        0.186880             0.195429        16.232498
  0.4432      -0.702216        0.440068             0.528670         8.726442
  0.4329      -0.673684        0.540772             0.602632         9.450386
  0.4446      -0.705679        0.263711             0.582548        24.529813
  0.4551      -0.791551        0.169219             0.821884         0.825935
  0.4422      -0.738781        0.196712             0.745568         3.498993
  0.4366      -0.713989        0.275985             0.680332         3.401189
  0.4411      -0.679363        0.184988             0.485042        27.670564
  0.4379      -0.704709        0.762635             0.624654        19.108978
  0.4459      -0.754709        0.103341             0.794598         0.698806
  0.4350      -0.646399        0.301717             0.299861        17.968440
  0.4498      -0.750277        0.424579             0.768006         1.999194
  0.4475      -0.745983        0.374726             0.750416         2.066386
  0.4390      -0.678116        0.833239             0.452493        58.693422
  0.4402      -0.734626        0.417467             0.697922        13.792051
  0.4433      -0.704017        0.555227             0.624654        14.363073
  0.4289      -0.646814        0.298437             0.467590         6.819013
  0.4448      -0.766759        0.306198             0.770360         2.196685
  0.4332      -0.688643        0.353652             0.581717        21.983202
  1.0000      -0.998892        0.002955             0.999446         0.000739
  0.4368      -0.689889        0.653103             0.595983        21.466590
  0.4424      -0.678255        0.390047             0.467867         5.875760
  0.4413      -0.733102        0.583789             0.702909         4.891846
  0.4380      -0.657618        0.316758             0.474238         5.818165
  0.4461      -0.695845        0.156222             0.443352        12.447793
  0.4353      -0.697230        0.603317             0.585319        10.716211
  0.4503      -0.758033        0.400621             0.777839         3.244593
  0.4478      -0.759557        0.331812             0.752909         6.832829
  0.4392      -0.692105        0.174295             0.607895         7.736478
  0.4404      -0.689197        0.550389             0.586704        17.356923
  0.4435      -0.711634        0.170097             0.682410         1.570649
  0.4336      -0.660249        0.515094             0.396953        41.365095
  0.4297      -0.649169        0.550733             0.461219        29.582791
  0.4370      -0.713158        0.328922             0.707895         3.076230
  0.4425      -0.734211        0.307561             0.705402         3.786416
  0.4414      -0.695291        0.398132             0.528809        22.081074
  0.4382      -0.683241        0.370814             0.532133        15.853275
  0.4355      -0.642936        0.275626             0.288504        15.421538
  0.4393      -0.664543        0.455373             0.235596        27.750461
  0.4304      -0.633657        0.224698             0.155263        11.931774
  0.4437      -0.730471        0.237168             0.717175         9.414058
