    beta         energy       spec-heat           abs-magnet          suscept
  0.4405      -0.727992        0.336770             0.736524         2.345945
  0.4416      -0.750052        0.089364             0.779396         0.505257
  0.4357      -0.726327        0.306141             0.747555         1.931365
  0.4439      -0.753382        0.397845             0.778980         1.618310
  0.4509      -0.764204        0.245472             0.782310         2.619945
  0.4395      -0.691155        0.575821             0.678460         2.790327
  0.4450      -0.737565        0.165846             0.744225         3.175733
  0.4372      -0.702393        0.553622             0.699688         3.731365
  0.4310      -0.651197        0.378621             0.474922        15.396312
  0.4427      -0.722997        0.274871             0.692612         7.864536
  0.4339      -0.708637        0.559175             0.728408         3.350912
  0.4384      -0.748595        0.213441             0.776483         1.279764
  0.0000       0.042664        0.000000             0.017690         0.000000
  0.4481      -0.751717        0.520488             0.769199         4.570931
  0.4464      -0.733611        0.446152             0.667014        11.685271
  0.4440      -0.745473        0.195878             0.753174         1.904579
  0.4417      -0.712175        0.304501             0.660978         3.492849
  0.4407      -0.716129        0.249006             0.697607         2.080914
  0.4360      -0.699063        0.204131             0.646618         1.787885
  0.4428      -0.722373        0.464580             0.727784         2.705803
  0.4316      -0.652862        0.397581             0.251821        35.263044
  0.4517      -0.781478        0.093212             0.818106         0.447094
  0.4452      -0.746098        0.848661             0.754631         7.683537
  0.4396      -0.757752        0.295906             0.780229         1.680330
  0.4342      -0.705307        0.302767             0.688450         3.868434
  0.4373      -0.657440        0.220821             0.348803        25.931131
  0.4466      -0.742144        0.338268             0.760458         1.321288
  0.4385      -0.710302        0.234946             0.723621         1.259797
  0.4485      -0.739438        0.596086             0.731946         5.323599
  0.4238      -0.614984        0.227109             0.355047         8.462056
  0.4442      -0.749011        0.384433             0.738814         7.543990
  0.4362      -0.701769        0.876146             0.577940        19.165248
  0.4430      -0.727575        0.324649             0.719875         4.652922
  0.4408      -0.692612        0.408231             0.458689         9.876879
  0.4419      -0.740687        0.433701             0.782310         1.855335
  0.4454      -0.727367        0.155802             0.727992         1.156498
  0.4398      -0.674298        0.427251             0.403330        32.812431
  0.4320      -0.665973        0.217075             0.556920         5.047085
  0.4345      -0.711342        0.870458             0.665765         6.912896
  0.4375      -0.718210        0.125923             0.744849         1.067239
  0.4525      -0.770864        0.185702             0.790010         1.136579
  0.4387      -0.708221        0.321098             0.627680        14.449074
  0.4469      -0.751717        1.075644             0.707804        18.102875
  0.4489      -0.768991        0.361400             0.792716         1.948660
  0.4263      -0.650572        0.463453             0.481582        13.453594
  0.4444      -0.740062        0.341143             0.730905         5.250086
  0.4364      -0.696358        0.298979             0.685744         1.162456
  0.4432      -0.727367        0.309733             0.667638         9.972010
  0.4410      -0.690323        0.203764             0.532154         8.013439
  0.4420      -0.751509        0.238799             0.737565         3.433538
  0.4456      -0.759209        0.349029             0.784183         1.482712
  0.4348      -0.685744        0.454912             0.567118        24.508118
  0.4399      -0.713007        0.769869             0.680541         5.219310
  0.4377      -0.746722        0.366635             0.765869         2.080623
  0.4536      -0.764204        0.444017             0.788345         2.127638
  0.4325      -0.641207        0.393273             0.373985        15.843034
  0.4389      -0.673465        0.718704             0.461602        23.618314
  0.4493      -0.767118        0.614471             0.790219         2.772030
  0.4472      -0.717586        0.310183             0.688658         3.511686
  0.4446      -0.762955        0.188587             0.796670         1.176573
  0.4278      -0.625598        0.384289             0.273881        12.652973
  0.4366      -0.640999        0.564196             0.193340        14.708722
  0.4411      -0.643913        0.294559             0.164620        15.993407
  0.4433      -0.764412        0.275026             0.796254         0.909719
  0.4379      -0.729032        0.253916             0.704683         4.631471
  0.4459      -0.715297        0.586736             0.549220         7.889567
  0.4329      -0.696358        0.157627             0.666597         2.448331
  0.4350      -0.711550        0.257518             0.719459         3.067217
  0.4551      -0.801457        0.202917             0.844121         0.698128
  0.4401      -0.727784        0.159939             0.725911         4.998762
  0.4422      -0.702185        0.538897             0.545265        23.273058
  0.4390      -0.727992        0.128542             0.700937         1.710795
  0.4498      -0.761915        0.284117             0.786681         3.363043
  0.4448      -0.716545        0.422323             0.659521         4.858543
  0.4368      -0.721332        0.507038             0.714048         5.805147
  0.4289      -0.635796        0.285799             0.250156         6.400808
  0.4475      -0.753174        0.217839             0.727159         2.884617
  0.4413      -0.744433        0.312835             0.764204         3.149081
  0.4435      -0.723205        0.305839             0.691988         2.308350
  0.4380      -0.692404        0.815478             0.518002        33.982301
  1.0000      -0.999168        0.006660             0.999584         0.001665
  0.4353      -0.699480        0.344905             0.627888         4.714402
  0.4461      -0.716337        0.143223             0.631217         6.742774
  0.4332      -0.712383        0.355701             0.723621         3.180535
  0.4402      -0.742560        0.091435             0.756504         1.577504
  0.4424      -0.744641        0.243453             0.765036         1.469912
  0.4392      -0.704475        0.522169             0.585640        14.211216
  0.4503      -0.736733        0.426242             0.695734         3.679262
  0.4478      -0.764828        0.263368             0.795213         1.468386
  0.4370      -0.728408        0.796032             0.675546        17.527311
  0.4297      -0.630593        0.336518             0.256191        15.538007
  0.4414      -0.729032        0.313590             0.750260         1.647544
  0.4437      -0.736316        0.408053             0.733819         3.230348
  0.4382      -0.666389        0.696258             0.531738        19.420644
  0.4355      -0.683663        0.350685             0.552133         6.577619
  0.4336      -0.660146        0.401688             0.546514        10.995304
  0.4425      -0.714256        0.362267             0.654527         3.145572
  0.4404      -0.725911        0.367934             0.734651         2.135387
  0.4393      -0.678252        0.151424             0.482830         6.685111
  0.4304      -0.664308        0.456868             0.490739        20.516376
