    beta         energy       spec-heat           abs-magnet          suscept
  0.4310      -0.628800        0.188666             0.341760         9.298453
  0.4509      -0.761920        0.166645             0.789120         0.742327
  0.4427      -0.761280        0.313320             0.756160         5.845590
  0.4416      -0.743680        0.429717             0.744640         3.180888
  0.4405      -0.738880        0.454376             0.762880         2.245807
  0.4395      -0.775360        0.289743             0.800640         1.609500
  0.4464      -0.747200        0.457336             0.752640         2.997011
  0.4450      -0.749120        0.149886             0.764800         1.216567
  0.4439      -0.770240        0.200841             0.818560         0.724722
  0.0000      -0.017600        0.000000             0.056000         0.000000
  0.4339      -0.666240        0.178879             0.495040        14.800519
  0.4357      -0.691200        0.228239             0.684800         1.730377
  0.4481      -0.747520        0.533083             0.763200         4.854638
  0.4372      -0.736960        0.414970             0.743040         2.161161
  0.4384      -0.715520        0.316065             0.707200         2.373668
  0.4428      -0.738560        0.356458             0.728000         3.670572
  0.4417      -0.765120        0.239561             0.809600         0.903587
  0.4517      -0.787840        0.453482             0.811840         2.163333
  0.4316      -0.723520        0.231040             0.702400         5.430808
  0.4407      -0.730560        0.326140             0.727040         1.798817
  0.4342      -0.649920        0.528010             0.501760         5.299695
  0.4440      -0.677120        0.274375             0.395200        21.984441
  0.4466      -0.742720        0.353811             0.768640         1.778553
  0.4396      -0.699200        0.298522             0.666560         6.915814
  0.4452      -0.752960        0.233636             0.759680         2.533015
  0.4373      -0.688960        0.354114             0.568320         9.116788
  0.4238      -0.638720        0.288009             0.481600         2.875123
  0.4360      -0.712000        0.466808             0.688960         6.200093
  0.4485      -0.750720        0.599752             0.764160         3.055395
  0.4385      -0.726080        0.430013             0.715200         4.050882
  0.4430      -0.743040        0.267126             0.760320         4.540417
  0.4525      -0.766080        0.206321             0.788800         1.206065
  0.4419      -0.735040        0.503448             0.688960         5.805075
  0.4320      -0.725760        0.325492             0.727040         0.875034
  0.4454      -0.764160        0.272025             0.802560         0.917321
  0.4345      -0.717120        0.199002             0.709760         4.108080
  0.4398      -0.748480        0.458050             0.790400         0.811392
  0.4469      -0.748160        0.157366             0.781440         0.741744
  0.4408      -0.746880        0.457550             0.748800         3.513683
  0.4442      -0.725120        0.700908             0.691840         9.961939
  0.4362      -0.687680        0.523599             0.549760        15.801607
  0.4375      -0.690880        0.329196             0.492800        20.638181
  0.4263      -0.659520        0.273211             0.541440        11.433364
  0.4489      -0.754880        0.262569             0.710080         9.190906
  0.4387      -0.720640        0.505012             0.708800         5.172937
  0.4536      -0.788160        0.110556             0.838400         0.511745
  0.4432      -0.766080        0.302632             0.796480         1.149135
  0.4325      -0.716480        0.278833             0.681920         6.842309
  0.4420      -0.690880        1.130048             0.469120        24.523032
  0.4348      -0.678080        0.121830             0.570560         2.289526
  0.4456      -0.744960        0.327655             0.756480         2.508874
  0.4399      -0.704960        0.263371             0.684160         2.723019
  0.4364      -0.719040        0.205230             0.748160         0.736709
  0.4444      -0.709120        0.364155             0.701120         3.447941
  0.4472      -0.714240        0.297486             0.716480         2.453725
  0.4410      -0.750080        0.282511             0.762560         3.278147
  0.4377      -0.702720        0.192209             0.674880         2.778950
  0.4278      -0.690240        0.197737             0.536960        17.757574
  0.4493      -0.786880        0.327107             0.813440         1.179062
  0.4389      -0.744640        0.383968             0.767040         2.422822
  0.4433      -0.717120        0.259464             0.668800         6.265668
  0.4551      -0.773440        0.333980             0.806400         1.706328
  0.4329      -0.665280        0.503203             0.513600        16.295542
  0.4422      -0.725120        0.304931             0.679040        11.343099
  0.4350      -0.694720        0.440906             0.696640         2.414625
  0.4459      -0.764800        0.216649             0.798080         0.855090
  0.4446      -0.731840        0.304126             0.731200         3.123660
  0.4401      -0.723840        0.616197             0.730240         3.728524
  0.4366      -0.677440        0.299483             0.656320         3.556073
  0.4411      -0.767040        0.246543             0.803520         0.958156
  0.4475      -0.757440        0.294683             0.773120         3.228129
  0.4289      -0.675520        0.282029             0.658560         3.345504
  0.4379      -0.690880        0.384804             0.615680        10.359614
  0.4435      -0.709120        0.298898             0.692480         4.324814
  0.4390      -0.709760        0.343197             0.708800         1.948671
  0.4498      -0.758080        0.064801             0.775360         0.397778
  1.0000      -0.999360        0.002560             0.999680         0.000640
  0.4332      -0.718720        0.248383             0.685120         3.009481
  0.4424      -0.735360        0.526010             0.722880         4.082585
  0.4353      -0.703360        0.564775             0.665600         7.475713
  0.4461      -0.740800        0.384370             0.624000        12.127985
  0.4402      -0.708160        0.146034             0.648960         5.740254
  0.4448      -0.741120        0.323430             0.760320         3.065230
  0.4368      -0.728960        0.220325             0.740160         4.169299
  0.4413      -0.704000        0.281733             0.674880         4.932497
  0.4478      -0.737280        0.496340             0.729920         4.937689
  0.4297      -0.649600        0.458340             0.451200        25.564602
  0.4437      -0.713600        0.480215             0.584960         8.948418
  0.4380      -0.736000        0.371200             0.760320         2.181353
  0.4392      -0.746240        0.403789             0.737280         3.656669
  0.4503      -0.767040        0.253474             0.753600         3.158208
  0.4336      -0.651840        0.312768             0.365760        22.310923
  0.4425      -0.724800        0.206371             0.723840         2.527541
  0.4404      -0.747520        0.477857             0.720320        12.697057
  0.4355      -0.658880        0.512024             0.579840         6.076778
  0.4370      -0.688320        0.660754             0.672960         3.805090
  0.4414      -0.700800        0.636116             0.621120        10.610328
  0.4393      -0.733440        0.246787             0.760320         1.131825
  0.4382      -0.677120        0.281143             0.474880        12.974570
  0.4304      -0.704640        0.175498             0.689280         2.649102
