    beta         energy       spec-heat           abs-magnet          suscept
  0.4450      -0.726531        0.330848             0.672694         7.205261
  0.4357      -0.719714        0.844418             0.708000        14.415078
  0.4439      -0.737347        0.433697             0.714245         2.567442
  0.4395      -0.720735        0.288313             0.667837        14.526424
  0.4481      -0.752408        0.428755             0.746531         3.517253
  0.4339      -0.669224        0.586353             0.425918        16.888384
  0.4405      -0.719306        0.388359             0.713510         1.028875
  0.4384      -0.683143        0.240330             0.195061        41.940208
  0.4310      -0.674163        0.307987             0.521061        10.205774
  0.4416      -0.723143        0.563763             0.690857         6.393348
  0.4427      -0.689837        0.656572             0.160204        29.544840
  0.4509      -0.758000        0.320586             0.754000         4.227739
  0.0000       0.000408        0.000000             0.004490         0.000000
  0.4372      -0.657306        0.352156             0.204612         8.119912
  0.4464      -0.738041        0.366584             0.727388         5.690975
  0.4417      -0.717061        0.314369             0.619878        19.501303
  0.4360      -0.656327        0.329221             0.093143        10.212786
  0.4452      -0.735796        0.165257             0.731714         2.394226
  0.4440      -0.744286        0.279354             0.755143         1.623701
  0.4396      -0.706980        0.301229             0.622367         7.426874
  0.4428      -0.703714        0.185219             0.635878         1.850444
  0.4342      -0.660612        0.413428             0.283673         5.612457
  0.4485      -0.758163        0.308530             0.766857         2.455023
  0.4316      -0.646531        0.171877             0.184122         7.648601
  0.4407      -0.726612        0.210879             0.712653         7.799976
  0.4517      -0.768531        0.320488             0.766122         3.453166
  0.4385      -0.701429        0.179186             0.609224        15.715076
  0.4238      -0.622857        0.233067             0.144490        20.276348
  0.4466      -0.744041        0.363776             0.713184        10.081156
  0.4373      -0.704857        0.393021             0.577429        33.320899
  0.4419      -0.726776        0.414708             0.691429         7.358178
  0.4454      -0.738816        0.470021             0.734694         5.228614
  0.4442      -0.732816        0.316418             0.708204         5.617721
  0.4398      -0.715347        0.424159             0.653878        15.158256
  0.4345      -0.682000        0.775166             0.588449        14.670820
  0.4362      -0.708490        0.149978             0.668367         2.231217
  0.4489      -0.706980        0.380619             0.320000        10.355935
  0.4525      -0.766041        0.544450             0.763592         7.313293
  0.4430      -0.734816        0.368368             0.719429         7.273788
  0.4320      -0.654041        0.103998             0.362286        14.730091
  0.4408      -0.728000        0.286550             0.726367         3.063520
  0.4263      -0.635918        0.079440             0.139714        25.830267
  0.4387      -0.705224        0.610084             0.556367        25.944209
  0.4469      -0.726980        0.223181             0.670327         4.852641
  0.4375      -0.688653        0.343526             0.511224        13.029005
  0.4456      -0.742122        0.358026             0.712531         5.236229
  0.4420      -0.718653        0.143992             0.651347         3.639259
  0.4444      -0.717673        0.634361             0.632367         4.027690
  0.4348      -0.643959        0.498040             0.107469        11.538270
  0.4399      -0.712245        0.523700             0.635265         9.761603
  0.4364      -0.661755        0.215763             0.160816        10.528569
  0.4536      -0.769102        0.040350             0.765061         1.723995
  0.4432      -0.731592        0.309008             0.698490         1.813599
  0.4410      -0.718571        0.334548             0.590286        23.380940
  0.4493      -0.760612        0.249972             0.770571         2.217117
  0.4325      -0.650204        0.315821             0.322204        15.188022
  0.4389      -0.707918        0.364301             0.658204         2.097921
  0.4278      -0.653878        0.167834             0.356776        16.634788
  0.4472      -0.742735        0.242205             0.728163         4.652606
  0.4377      -0.693224        0.495618             0.579265        14.560849
  0.4459      -0.732898        0.202216             0.716449         2.675960
  0.4446      -0.728000        0.266363             0.682449         4.591254
  0.4422      -0.722286        0.172157             0.644735         8.639703
  0.4350      -0.669061        0.285852             0.303469         6.877269
  0.4401      -0.712694        0.175159             0.608612        10.784296
  0.4366      -0.687592        0.435525             0.541633         7.585787
  0.4551      -0.769633        0.394479             0.790449         2.850088
  0.4411      -0.717633        0.117301             0.665265         8.106863
  0.4433      -0.712163        0.639106             0.653837         5.860847
  0.4498      -0.747878        0.136425             0.740939         1.482375
  0.4329      -0.670816        0.211542             0.478898        12.964777
  0.4390      -0.686612        0.434301             0.364653        20.789753
  0.4289      -0.644286        0.158254             0.236776         2.983097
  0.4475      -0.749347        0.351624             0.709429        10.891560
  0.4379      -0.695510        0.927698             0.499714        65.699576
  0.4448      -0.736776        0.660178             0.716857         8.042411
  0.4461      -0.720735        0.619579             0.655755         9.448064
  0.4424      -0.736327        0.310501             0.712857         4.350202
  0.4353      -0.706082        0.461306             0.680245         4.458070
  0.4402      -0.721755        0.234014             0.670082         4.326427
  0.4368      -0.688000        0.211733             0.515224         5.376620
  1.0000      -0.964286        0.001315             0.036082         1.896816
  0.4435      -0.738571        0.489998             0.734408         3.930866
  0.4413      -0.729388        0.166562             0.735755         1.402608
  0.4503      -0.770571        0.316225             0.794041         1.879466
  0.4332      -0.675551        0.219499             0.489306         5.772380
  0.4392      -0.695510        0.870109             0.543918        30.183403
  0.4297      -0.647388        0.386410             0.289551        19.590292
  0.4478      -0.749633        0.197087             0.758816         1.188866
  0.4380      -0.705224        0.366481             0.580449        45.271473
  0.4425      -0.722286        0.136026             0.691755         3.334227
  0.4355      -0.698898        0.452576             0.633469        11.968589
  0.4404      -0.721837        0.132539             0.707143         2.482805
  0.4370      -0.682367        0.103005             0.454898        27.769715
  0.4437      -0.727102        0.314185             0.683633         9.940413
  0.4414      -0.731020        0.533963             0.693143         7.759920
  0.4336      -0.665184        0.362689             0.514939        13.343350
  0.4393      -0.686694        0.263896             0.560490        14.804729
  0.4382      -0.700327        0.494847             0.602367         7.473194
  0.4304      -0.634367        0.294740             0.292612        15.561920
