    beta         energy       spec-heat           abs-magnet          suscept
  0.4310      -0.629111        1.014094             0.399778        31.711241
  0.4357      -0.709333        0.147727             0.718444         1.300115
  0.4405      -0.647333        0.213538             0.221556        12.436003
  0.4481      -0.752667        0.078752             0.767556         0.988412
  0.4339      -0.626000        0.465247             0.224889         7.626301
  0.4395      -0.732667        0.249520             0.763333         1.144707
  0.4416      -0.738667        0.539493             0.739333         4.888688
  0.4439      -0.706444        0.268993             0.666667         4.446461
  0.4509      -0.753333        0.362119             0.733333         3.336785
  0.4464      -0.737111        0.354992             0.643111        13.907907
  0.4384      -0.668000        0.400887             0.386444        17.398193
  0.4450      -0.728667        0.627897             0.712667         6.948154
  0.4427      -0.732889        0.336536             0.754889         2.183902
  0.0000      -0.013333        0.000000             0.022222         0.000000
  0.4372      -0.705333        0.319203             0.686667         2.768421
  0.4360      -0.675111        0.927430             0.555556        19.779554
  0.4485      -0.757778        0.423557             0.776667         3.638144
  0.4417      -0.688667        1.063745             0.429556        39.931280
  0.4452      -0.697556        0.277287             0.496222        28.525339
  0.4440      -0.748444        0.294789             0.780000         1.318735
  0.4517      -0.748222        0.510350             0.767111         3.518159
  0.4316      -0.631556        0.218684             0.370000        14.180344
  0.4396      -0.719333        0.541183             0.606667        17.547938
  0.4342      -0.674444        0.251236             0.640889         3.473278
  0.4428      -0.737111        0.270395             0.753556         1.700702
  0.4407      -0.741333        0.408588             0.784444         1.224348
  0.4238      -0.589778        0.490006             0.228444         5.761631
  0.4466      -0.735556        0.280729             0.735333         1.222932
  0.4373      -0.724667        0.593427             0.722889         3.349265
  0.4385      -0.720667        0.208371             0.708000         3.549070
  0.4489      -0.742000        0.453053             0.692444         9.791058
  0.4362      -0.707333        0.402476             0.662222         4.939350
  0.4419      -0.728444        0.339395             0.715778         3.869230
  0.4525      -0.756444        0.272865             0.762444         3.489823
  0.4398      -0.707556        0.201758             0.617111         7.853157
  0.4408      -0.733333        0.320728             0.725333         4.437624
  0.4345      -0.636444        0.089533             0.325556         4.889539
  0.4442      -0.732222        0.589413             0.746889         3.427604
  0.4320      -0.708889        0.358029             0.676444         3.225191
  0.4454      -0.727778        0.421734             0.748667         3.607997
  0.4430      -0.731111        0.240542             0.760889         2.027183
  0.4469      -0.760667        0.143799             0.786444         0.352853
  0.4387      -0.717556        0.233311             0.703333         2.524826
  0.4364      -0.691111        0.555753             0.650889         6.140474
  0.4493      -0.746444        0.223618             0.737111         1.368634
  0.4375      -0.687333        0.559620             0.590667         6.595719
  0.4263      -0.622222        0.202256             0.353333         4.507747
  0.4420      -0.705111        0.214427             0.652000         5.316462
  0.4536      -0.784444        0.224756             0.827778         0.547123
  0.4410      -0.723333        0.147748             0.746444         1.271108
  0.4444      -0.751111        0.063785             0.694667         7.754950
  0.4348      -0.723556        0.449566             0.714889         5.222273
  0.4456      -0.750222        0.319167             0.740889         4.557302
  0.4325      -0.653556        0.402056             0.426000        24.759685
  0.4432      -0.741778        0.364438             0.742000         3.618643
  0.4399      -0.718667        0.485952             0.660444        10.501452
  0.4472      -0.720000        0.504793             0.702000         5.992953
  0.4422      -0.738000        0.322808             0.673111        13.133114
  0.4366      -0.748444        0.290427             0.761778         1.984237
  0.4389      -0.710000        0.352898             0.648667         6.922181
  0.4498      -0.753333        0.514949             0.755333         6.330761
  0.4278      -0.631778        0.371045             0.506889         3.506854
  0.4411      -0.708000        0.492260             0.628667         6.132973
  0.4446      -0.726667        0.543321             0.709556         5.200852
  0.4350      -0.674444        0.187511             0.498444         6.865767
  0.4459      -0.712667        0.398398             0.671111         7.004474
  0.4377      -0.709556        0.235198             0.602889         3.471305
  0.4551      -0.775778        0.267453             0.807333         1.170476
  0.4329      -0.680222        1.276871             0.611333        12.297299
  0.4401      -0.733556        0.248948             0.767111         1.630299
  0.4433      -0.740667        0.687974             0.749778         3.672010
  0.4368      -0.659556        0.801861             0.405111        29.334394
  0.4424      -0.674889        1.021813             0.476000        26.922970
  0.4475      -0.654889        0.060129             0.150667         5.741692
  0.4448      -0.745778        0.180199             0.769333         0.816581
  1.0000      -0.998667        0.004148             0.999333         0.001037
  0.4353      -0.681333        0.606294             0.635111        15.954878
  0.4413      -0.736222        0.666625             0.692667        10.930861
  0.4390      -0.713333        0.183310             0.627778         3.235579
  0.4503      -0.738000        0.262483             0.740889         2.422794
  0.4461      -0.743556        0.633148             0.755778         3.719317
  0.4402      -0.669778        0.339036             0.439778        10.905033
  0.4435      -0.699111        0.236466             0.590667         6.762686
  0.4370      -0.703556        0.194088             0.682000         4.744886
  0.4379      -0.724222        0.406073             0.730889         3.973643
  0.4332      -0.664667        0.729374             0.500444        24.947813
  0.4425      -0.734889        0.124756             0.706667         5.346064
  0.4289      -0.664222        0.491623             0.580889         4.762632
  0.4478      -0.741556        0.215677             0.777556         0.396024
  0.4355      -0.708444        0.209574             0.695111         2.240869
  0.4414      -0.646667        0.186880             0.222000        22.556032
  0.4404      -0.704667        0.735050             0.668000         5.215577
  0.4392      -0.679778        0.624127             0.568000        18.259992
  0.4380      -0.720000        0.468841             0.664222         9.554373
  0.4336      -0.707778        0.496536             0.686000         4.936655
  0.4297      -0.647778        0.109106             0.412889        23.473634
  0.4437      -0.680444        0.289845             0.541556        19.325214
  0.4393      -0.734667        0.097256             0.732222         0.619285
  0.4382      -0.714667        0.493325             0.681556         5.153743
  0.4304      -0.710222        0.465171             0.730222         2.783298
