    beta         energy       spec-heat           abs-magnet          suscept
  0.4439      -0.725122        0.139314             0.678225         5.202142
  0.4450      -0.735665        0.433847             0.693350         6.556545
  0.4481      -0.746912        0.132150             0.735938         1.207954
  0.4357      -0.674978        0.337457             0.375467        10.479724
  0.4339      -0.676860        0.168807             0.469247        43.042177
  0.4384      -0.703849        0.281150             0.593781         3.368758
  0.4427      -0.722091        0.563402             0.655473        18.052790
  0.4405      -0.710356        0.259659             0.551005         7.598669
  0.4372      -0.666964        0.400496             0.100862        21.841721
  0.4416      -0.708374        0.670594             0.539845        24.112934
  0.0000       0.005602        0.000000             0.008618         0.000000
  0.4395      -0.689673        0.361664             0.340635        24.545649
  0.4310      -0.651795        0.398944             0.267840        21.192101
  0.4509      -0.758704        0.453083             0.757756         7.520136
  0.4464      -0.745993        0.222862             0.729201         3.963401
  0.4440      -0.736599        0.259289             0.720368         5.648867
  0.4452      -0.751135        0.259814             0.749555         2.777285
  0.4342      -0.674433        0.392219             0.416676         4.399139
  0.4360      -0.695576        0.333546             0.586153        11.573776
  0.4485      -0.744039        0.394556             0.647458         2.783927
  0.4396      -0.695001        0.382434             0.132333        18.572962
  0.4407      -0.713315        0.502115             0.507426         2.773421
  0.4385      -0.695159        0.612447             0.530437         7.502888
  0.4428      -0.734803        0.458554             0.718357        10.863557
  0.4417      -0.726803        0.249804             0.688495         2.472508
  0.4517      -0.764507        0.353584             0.764924         2.723505
  0.4373      -0.697458        0.427888             0.575955         7.173886
  0.4316      -0.656406        0.268152             0.170152        34.561138
  0.4238      -0.619908        0.148567             0.112927         2.753234
  0.4466      -0.747070        0.314589             0.751508         3.819631
  0.4345      -0.674303        0.224376             0.303031       106.837935
  0.4442      -0.727550        0.285971             0.619693         3.694223
  0.4362      -0.705329        0.602298             0.635033         8.823509
  0.4454      -0.728584        0.376461             0.663488         4.773443
  0.4398      -0.692545        0.117127             0.085392         6.080678
  0.4419      -0.697630        0.271536             0.100273        19.324560
  0.4489      -0.741784        0.369359             0.694700         3.506644
  0.4387      -0.689859        0.158572             0.468946         8.068266
  0.4408      -0.692703        0.437147             0.160227        13.061482
  0.4525      -0.766834        0.499060             0.782807         5.002601
  0.4375      -0.681155        0.127685             0.124232         9.613395
  0.4430      -0.729963        0.584803             0.700417         2.622811
  0.4320      -0.656622        0.283590             0.131026        17.746249
  0.4469      -0.743436        0.504961             0.732031         5.838269
  0.4263      -0.635320        0.367794             0.103979        19.272038
  0.4348      -0.664680        0.216439             0.114191        19.221727
  0.4364      -0.684760        0.270212             0.193824        25.496508
  0.4456      -0.737245        0.352707             0.712094         4.213614
  0.4444      -0.724203        0.146208             0.651307         1.492033
  0.4399      -0.715714        0.428167             0.634674         4.865713
  0.4420      -0.723097        1.077460             0.653275        36.211532
  0.4410      -0.722235        0.413616             0.671287         5.695683
  0.4536      -0.768228        0.215104             0.775596         1.955348
  0.4432      -0.712310        0.344156             0.582203        12.689660
  0.4493      -0.755990        0.651323             0.764220         5.633636
  0.4278      -0.648276        0.264474             0.186469        60.153473
  0.4389      -0.699181        0.356282             0.572996         7.144549
  0.4325      -0.658072        0.387526             0.179733         5.755833
  0.4377      -0.683482        0.394099             0.294140        22.446748
  0.4472      -0.738839        0.321159             0.721847         6.827197
  0.4350      -0.674102        0.508450             0.087619        21.570437
  0.4366      -0.681887        0.483079             0.156191        20.515989
  0.4459      -0.740218        0.316927             0.736958         3.286006
  0.4446      -0.727880        0.172037             0.660773         2.593380
  0.4401      -0.701623        0.183854             0.372594         5.466212
  0.4422      -0.715671        0.457416             0.558518        19.122721
  0.4411      -0.704395        0.704190             0.455286        14.285224
  0.4551      -0.777535        0.589002             0.782562         6.768921
  0.4433      -0.721833        0.208175             0.674390         4.252898
  0.4498      -0.759437        0.363841             0.770870         2.643881
  0.4329      -0.669405        0.425438             0.496079        18.579706
  0.4289      -0.639256        0.385441             0.069003        13.577044
  0.4390      -0.675237        0.233156             0.075711        16.998858
  0.4379      -0.682965        0.454771             0.418199        17.837320
  0.4475      -0.745317        0.327275             0.713660         5.635760
  0.4368      -0.687317        0.538908             0.446797        23.799010
  0.4353      -0.675294        0.139344             0.299052        14.579028
  0.4448      -0.742890        0.127551             0.738380         1.572844
  0.4461      -0.737432        0.310402             0.698722         7.481439
  0.4402      -0.701120        0.440025             0.513904         6.724273
  0.4424      -0.708992        0.290792             0.466964         9.931393
  0.4413      -0.710184        0.399352             0.551393        13.694381
  1.0000      -0.998635        0.006464             0.999311         0.001647
  0.4332      -0.675711        0.193493             0.345878        12.350131
  0.4435      -0.722077        0.298673             0.656090         3.327417
  0.4503      -0.746136        0.301118             0.686872         7.482283
  0.4380      -0.683137        0.636819             0.397127        27.830219
  0.4297      -0.643177        0.273424             0.177564        17.822335
  0.4392      -0.694743        0.362343             0.406679        26.534868
  0.4478      -0.751939        0.424023             0.747357         5.633525
  0.4370      -0.679991        0.117023             0.390649         9.590122
  0.4355      -0.687188        0.182764             0.545159         5.349167
  0.4404      -0.703476        0.091398             0.545533         4.242753
  0.4425      -0.713114        0.216969             0.602456         5.389580
  0.4414      -0.699727        0.394079             0.354266        16.720253
  0.4336      -0.657225        0.416039             0.190577         6.050057
  0.4437      -0.702514        0.571945             0.483640        48.501272
  0.4393      -0.687417        0.253248             0.444930         7.318999
  0.4382      -0.687719        1.109156             0.497889        31.561320
  0.4304      -0.647774        0.238067             0.227234        19.238089
