    beta         energy       spec-heat           abs-magnet          suscept
  0.4357      -0.705500        0.438982             0.614500         9.120778
  0.4416      -0.734000        0.533783             0.748000         3.198284
  0.4509      -0.703000        0.647657             0.574000        17.665896
  0.4439      -0.707000        0.585861             0.644500         7.350716
  0.4405      -0.682000        0.223054             0.455500        13.250817
  0.4310      -0.683500        0.216778             0.657500         2.306761
  0.4450      -0.710000        0.383726             0.685000         2.571103
  0.4395      -0.710000        0.442509             0.678000         5.041506
  0.4372      -0.714500        0.345450             0.727500         3.086545
  0.4384      -0.700000        0.653800             0.685500         4.471816
  0.4427      -0.774000        0.175410             0.817500         0.473420
  0.4339      -0.663500        0.153148             0.445000         7.762986
  0.0000       0.040000        0.000000             0.025000         0.000000
  0.4464      -0.793000        0.192239             0.832000         0.791738
  0.4481      -0.759500        0.258145             0.767500         1.715099
  0.4517      -0.801000        0.176252             0.826500         0.989683
  0.4360      -0.662500        0.681769             0.396000        18.521986
  0.4417      -0.745000        0.199472             0.721500        10.144399
  0.4440      -0.749500        0.335822             0.804000         0.830645
  0.4466      -0.764000        0.360279             0.798500         1.483805
  0.4385      -0.755000        0.294023             0.756000         2.621262
  0.4452      -0.766000        0.207811             0.791000         1.916169
  0.4428      -0.734000        0.266183             0.781500         0.887697
  0.4407      -0.756500        0.189479             0.747500         2.573856
  0.4396      -0.698000        0.436461             0.611000        13.865798
  0.4316      -0.639000        0.571094             0.614000         3.803384
  0.4373      -0.717000        0.436591             0.720000         3.097316
  0.4238      -0.632000        0.134591             0.573500         2.783062
  0.4525      -0.755000        0.409086             0.792000         1.823336
  0.4485      -0.724000        0.562236             0.591500        18.054557
  0.4419      -0.713500        0.422675             0.708500         3.628496
  0.4442      -0.747500        0.220244             0.774500         0.704287
  0.4342      -0.720500        0.386888             0.734500         1.551020
  0.4362      -0.700000        0.276485             0.664000         6.371722
  0.4387      -0.722500        0.304611             0.729000         1.925189
  0.4454      -0.737000        0.108988             0.758000         0.495110
  0.4320      -0.670500        0.351533             0.665000         2.920645
  0.4430      -0.680000        0.293069             0.537500        13.559099
  0.4398      -0.696000        0.213525             0.648000         6.111242
  0.4408      -0.764000        0.462867             0.698000        13.171411
  0.4469      -0.758000        0.423912             0.763500         3.298070
  0.4444      -0.738000        0.499539             0.781500         1.570291
  0.4375      -0.699500        0.396645             0.694000         1.470833
  0.4536      -0.808000        0.172012             0.845500         1.004428
  0.4263      -0.665500        0.319987             0.642000         3.503198
  0.4364      -0.744000        0.172566             0.768500         1.478875
  0.4489      -0.752000        0.112037             0.800000         0.702268
  0.4420      -0.740000        0.363892             0.756500         3.573769
  0.4345      -0.722500        0.193918             0.753500         1.273579
  0.4399      -0.725000        0.166017             0.736500         1.846802
  0.4456      -0.761000        0.270004             0.773000         1.030127
  0.4410      -0.731000        0.211669             0.774500         0.660941
  0.4325      -0.665000        0.588550             0.634500         5.449686
  0.4432      -0.734000        0.261341             0.764000         1.197344
  0.4472      -0.745500        0.581423             0.746000         2.558613
  0.4389      -0.723500        0.302179             0.746000         2.073150
  0.4377      -0.694000        0.277912             0.692000         5.276827
  0.4446      -0.708500        0.416005             0.643000         7.533695
  0.4551      -0.758500        0.475473             0.824000         1.239697
  0.4278      -0.651000        0.406558             0.468500        10.183843
  0.4422      -0.709500        0.593782             0.534500        22.558750
  0.4348      -0.689000        0.352743             0.629500         5.928604
  0.4366      -0.697500        0.448650             0.607500         8.157441
  0.4493      -0.782500        0.365315             0.777500         2.220916
  0.4459      -0.747000        0.261181             0.746500         2.185810
  0.4401      -0.736500        0.316790             0.758000         1.479865
  0.4329      -0.626000        0.465457             0.447500        14.134133
  0.4411      -0.668500        0.496039             0.468000        15.952670
  0.4475      -0.713000        0.118893             0.692000         3.489484
  0.4433      -0.701500        0.504930             0.650500         7.444559
  0.4390      -0.739500        0.199778             0.742000         1.481132
  0.4448      -0.686000        0.644004             0.590500        14.910027
  1.0000      -0.998000        0.016000             0.999000         0.004000
  0.4379      -0.710000        0.486560             0.710500         2.659746
  0.4289      -0.670000        0.688266             0.580500         7.719872
  0.4350      -0.719500        0.574636             0.694000         6.845036
  0.4368      -0.726000        0.311932             0.706500         2.800254
  0.4424      -0.739000        0.287350             0.742000         1.653643
  0.4498      -0.749500        0.283904             0.782000         1.707452
  0.4402      -0.715500        0.201324             0.707500         1.922613
  0.4461      -0.741000        0.349291             0.755500         2.190347
  0.4478      -0.749500        0.386529             0.711500         5.110837
  0.4332      -0.706000        0.266032             0.703000         1.234451
  0.4413      -0.673500        0.158405             0.588000         7.138256
  0.4435      -0.726000        0.542801             0.654000         7.241783
  0.4392      -0.714000        0.356509             0.669500         3.923686
  0.4380      -0.679500        0.458563             0.603500         5.689661
  0.4297      -0.693500        0.588046             0.503500        20.416313
  0.4353      -0.717500        0.684248             0.748000         2.376737
  0.4370      -0.708500        0.358138             0.708500         4.097816
  0.4425      -0.690500        0.636838             0.621500         9.654825
  0.4503      -0.746500        0.227163             0.749000         1.263747
  0.4404      -0.732000        0.401328             0.768000         2.219747
  0.4355      -0.703500        0.340570             0.637000         7.074685
  0.4393      -0.705000        0.787894             0.661000         9.116281
  0.4304      -0.690500        0.257912             0.701500         2.297570
  0.4336      -0.708000        0.313407             0.643000         5.232090
  0.4414      -0.728000        0.297584             0.742000         2.670404
  0.4382      -0.677000        0.554820             0.626500         5.193262
  0.4437      -0.732000        0.235873             0.710500         5.409403
