    beta         energy       spec-heat           abs-magnet          suscept
  0.4427      -0.731481        0.679289             0.711574         7.494397
  0.4357      -0.685031        0.071159             0.626389         4.140778
  0.4481      -0.754321        0.228893             0.780710         2.045315
  0.4509      -0.725463        0.383756             0.603858         7.690547
  0.4339      -0.675000        0.705460             0.394753        34.900468
  0.4464      -0.749846        0.225669             0.760957         2.467652
  0.0000       0.015432        0.000000             0.035494         0.000000
  0.4450      -0.764815        0.439401             0.795062         1.666395
  0.4372      -0.730093        0.393144             0.749846         1.759242
  0.4405      -0.741358        0.365544             0.746759         2.886893
  0.4439      -0.685031        0.338814             0.520679        12.250271
  0.4416      -0.710957        0.182034             0.716512         0.850181
  0.4395      -0.692130        0.689673             0.569907        13.103297
  0.4384      -0.706173        0.485193             0.693056         2.508287
  0.4310      -0.691049        0.312814             0.579012         2.395176
  0.4428      -0.721451        0.230170             0.626852        21.424823
  0.4360      -0.705864        0.185519             0.574228         7.977054
  0.4517      -0.778704        0.476156             0.810648         1.381630
  0.4342      -0.673302        0.381725             0.433025        15.913078
  0.4452      -0.728395        0.336466             0.673920        11.034603
  0.4466      -0.735494        0.575166             0.729321         3.840708
  0.4485      -0.746759        0.272263             0.762654         1.808385
  0.4440      -0.753086        0.333483             0.794444         0.837153
  0.4238      -0.623148        0.474882             0.212346        26.589883
  0.4407      -0.721759        0.279992             0.671605         9.647293
  0.4373      -0.689815        0.307491             0.559259        11.442805
  0.4385      -0.678241        0.748968             0.572685        13.801315
  0.4417      -0.710031        0.350715             0.638117         6.924027
  0.4396      -0.675000        0.448884             0.458796        27.287653
  0.4316      -0.674846        0.463468             0.551543         8.274493
  0.4430      -0.723302        0.203527             0.714198         2.719335
  0.4525      -0.766975        0.397322             0.783796         1.890898
  0.4345      -0.687809        0.430392             0.517901        27.620702
  0.4454      -0.712500        0.486481             0.557562        23.716993
  0.4362      -0.645525        0.487746             0.198920         6.819657
  0.4489      -0.779938        0.243962             0.820833         0.757530
  0.4263      -0.664660        0.237547             0.497068         4.197361
  0.4442      -0.665586        0.333224             0.299846        19.301359
  0.4375      -0.711265        0.288897             0.660031         9.805127
  0.4469      -0.746142        0.180976             0.740278         2.216669
  0.4408      -0.714506        0.342955             0.681481        10.198562
  0.4387      -0.715895        0.590356             0.641821        17.919840
  0.4419      -0.712500        0.330280             0.667438         3.470071
  0.4398      -0.684722        0.176304             0.591975         6.321733
  0.4320      -0.670216        0.562435             0.424383        37.708786
  0.4432      -0.655401        0.261602             0.169907         7.605740
  0.4536      -0.780401        0.234834             0.809722         1.246334
  0.4278      -0.664815        0.443764             0.550154        11.807778
  0.4456      -0.684568        0.395859             0.453241        10.876068
  0.4364      -0.722994        0.769692             0.698148         9.567685
  0.4493      -0.761265        0.472199             0.777160         3.004502
  0.4472      -0.751389        0.293284             0.775000         0.980464
  0.4410      -0.710648        0.360828             0.697222         5.297220
  0.4348      -0.694444        0.506113             0.650000         6.674284
  0.4444      -0.726698        0.586867             0.717901         3.852693
  0.4377      -0.673920        0.114584             0.393981         4.731482
  0.4420      -0.720062        0.436409             0.684105         5.131481
  0.4389      -0.672685        0.425403             0.500617        24.944953
  0.4399      -0.654938        0.421229             0.299691        17.377403
  0.4325      -0.719907        0.178733             0.714815         2.651182
  0.4433      -0.714969        0.529660             0.644907         7.590378
  0.4551      -0.765741        0.425287             0.793519         2.588211
  0.4459      -0.732253        0.601210             0.731790         4.517368
  0.4289      -0.657407        0.194515             0.404167         4.590501
  0.4366      -0.713272        0.295024             0.679630         4.612565
  0.4498      -0.749074        0.418827             0.765278         3.542106
  0.4411      -0.696142        0.266603             0.650772         5.062797
  0.4350      -0.700772        0.201888             0.669136         3.230760
  0.4446      -0.761111        0.278716             0.799228         0.577080
  0.4390      -0.649228        0.650511             0.270988        26.269769
  0.4422      -0.726852        0.375263             0.698457         7.300069
  0.4475      -0.777160        0.064162             0.811111         0.248350
  0.4379      -0.714815        0.167505             0.706173         0.276054
  0.4401      -0.704784        0.280558             0.639969         5.705145
  0.4329      -0.655247        0.656633             0.512037        13.067876
  0.4435      -0.743519        0.317956             0.715741         8.942177
  1.0000      -0.997685        0.010460             0.998765         0.003292
  0.4461      -0.738117        0.310129             0.687037         6.612330
  0.4368      -0.672685        0.220924             0.291975         9.409149
  0.4353      -0.701698        0.285618             0.598148         3.458590
  0.4413      -0.714969        0.523037             0.677160         5.054157
  0.4503      -0.747222        0.285539             0.738735         2.275178
  0.4448      -0.728549        0.232372             0.570679        21.560066
  0.4297      -0.680864        0.398162             0.628704         3.588390
  0.4424      -0.714506        0.349223             0.674074         5.382905
  0.4478      -0.703241        0.268050             0.589660        11.266164
  0.4392      -0.728241        0.279178             0.731327         3.502948
  0.4380      -0.660494        0.483244             0.383796        21.926193
  0.4402      -0.703704        0.453018             0.664352         4.695636
  0.4332      -0.692284        0.530165             0.641512        11.056008
  0.4437      -0.741667        0.157320             0.735185         4.920107
  0.4370      -0.690278        0.477354             0.636265         4.408633
  0.4355      -0.689660        0.456523             0.662809         4.871546
  0.4414      -0.698302        0.379343             0.568056        12.281069
  0.4304      -0.640432        0.315640             0.374074        11.872808
  0.4425      -0.725000        0.323927             0.708025         3.608683
  0.4393      -0.703858        0.259387             0.627469         6.725224
  0.4404      -0.714660        0.367590             0.708796         3.515864
  0.4336      -0.692901        0.421890             0.659722         4.386753
  0.4382      -0.670370        0.271203             0.407870        13.426574
