    beta         energy       spec-heat           abs-magnet          suscept
  0.4357      -0.695360        0.671271             0.646640        13.968201
  0.4439      -0.690400        0.319768             0.320720        55.437931
  0.4405      -0.708000        0.464809             0.671120         5.163400
  0.4509      -0.756720        0.446939             0.720640        15.579243
  0.4450      -0.727520        0.385360             0.694560         2.358263
  0.4395      -0.715440        0.533864             0.694000         6.778405
  0.4339      -0.697840        0.298425             0.637120         4.426987
  0.4427      -0.712320        0.543000             0.635280         7.946247
  0.4481      -0.739840        0.067676             0.724240         2.959349
  0.4416      -0.722560        0.259225             0.727280         2.060193
  0.4384      -0.713520        0.347608             0.660320         5.394831
  0.4464      -0.723120        0.382066             0.687680         7.932884
  0.4310      -0.632320        0.382365             0.237920        29.068023
  0.4372      -0.685360        0.088811             0.544640         6.300727
  0.0000       0.006400        0.000000             0.020000         0.000000
  0.4360      -0.683680        0.386948             0.596320        11.439742
  0.4452      -0.724320        0.465567             0.614320        14.968983
  0.4396      -0.714800        0.370970             0.644880        12.852643
  0.4407      -0.752560        0.359757             0.773520         1.762191
  0.4440      -0.741120        0.632496             0.745200         5.433629
  0.4517      -0.758720        0.261346             0.765360         4.488966
  0.4342      -0.673120        0.394238             0.538560        12.776255
  0.4428      -0.721760        0.349737             0.694880         4.787111
  0.4417      -0.743680        0.137875             0.737680         3.342386
  0.4485      -0.760400        0.333587             0.789520         2.512135
  0.4385      -0.681680        0.164752             0.527520        13.859100
  0.4466      -0.723760        0.239149             0.651200         6.948780
  0.4316      -0.677920        0.517549             0.587040         8.786516
  0.4373      -0.700240        0.280863             0.648240         3.247573
  0.4238      -0.607600        0.497444             0.197040         7.349201
  0.4362      -0.676560        0.375955             0.486720        22.319687
  0.4398      -0.693680        0.455963             0.508400        20.546291
  0.4442      -0.723520        0.319955             0.692960        12.382225
  0.4430      -0.726640        0.602331             0.678240        15.408133
  0.4454      -0.746880        0.175382             0.771920         1.096638
  0.4345      -0.662480        0.117426             0.342080        10.129727
  0.4525      -0.768640        0.219645             0.784640         2.084355
  0.4408      -0.730000        0.120109             0.700480         2.668248
  0.4489      -0.742880        0.130769             0.742560         1.815651
  0.4387      -0.691600        0.125514             0.468720         7.107790
  0.4320      -0.634240        0.282590             0.167920        10.520228
  0.4469      -0.746880        0.363073             0.762400         2.910441
  0.4375      -0.703920        0.606588             0.655440         6.724462
  0.4419      -0.744720        0.401682             0.753200         2.575991
  0.4263      -0.604400        0.126646             0.110960         4.019923
  0.4364      -0.693040        0.284369             0.605840         7.776248
  0.4399      -0.692640        0.169823             0.524720         7.976947
  0.4444      -0.712880        0.378948             0.626240         8.910406
  0.4432      -0.733360        0.223601             0.709360         3.589321
  0.4410      -0.723120        0.345546             0.671200        11.503590
  0.4348      -0.672880        0.389686             0.435840        20.471090
  0.4456      -0.736720        0.433309             0.713920         5.024974
  0.4536      -0.766480        0.207800             0.765920         1.283345
  0.4493      -0.744000        0.118803             0.736400         0.725032
  0.4325      -0.665920        0.176113             0.470720         7.850185
  0.4377      -0.677600        0.842726             0.558960        23.453972
  0.4472      -0.736080        0.326654             0.693280         6.733274
  0.4420      -0.728400        0.480667             0.742960         3.198005
  0.4389      -0.663760        0.311714             0.257520         4.891370
  0.4278      -0.631280        0.572708             0.213360        22.667523
  0.4366      -0.648880        0.203675             0.140240         8.854022
  0.4401      -0.669840        0.482387             0.425120        11.424604
  0.4446      -0.728480        0.344468             0.643680         6.026513
  0.4433      -0.726480        0.521013             0.654960        14.204595
  0.4459      -0.765760        0.296580             0.789440         3.291886
  0.4350      -0.718240        0.103269             0.703920         3.588165
  0.4411      -0.753360        0.119843             0.771920         1.512090
  0.4551      -0.782640        0.317400             0.798240         3.997742
  0.4498      -0.754320        0.362451             0.765200         3.555443
  0.4329      -0.670480        0.390451             0.564960         6.974318
  0.4475      -0.733920        0.580026             0.699280        10.977409
  0.4422      -0.737920        0.297311             0.745520         2.887880
  0.4379      -0.724800        0.143361             0.720480         1.193363
  0.4390      -0.728080        0.214932             0.718800         1.351496
  0.4289      -0.676720        0.438427             0.613120         8.562094
  0.4368      -0.685040        0.119587             0.566560         9.072750
  0.4448      -0.742880        0.182980             0.742960         2.718605
  0.4402      -0.683120        0.194839             0.455760         4.015284
  0.4461      -0.748240        0.721901             0.728720         9.354011
  0.4353      -0.686320        0.390325             0.597760         8.789446
  0.4435      -0.712320        0.173039             0.693680         2.477719
  1.0000      -0.998080        0.006827             0.999040         0.001707
  0.4413      -0.714480        0.546533             0.608160        23.116654
  0.4332      -0.654560        0.243444             0.283280        11.105085
  0.4503      -0.741200        0.340296             0.681440        11.115181
  0.4478      -0.760400        0.339952             0.754000         3.125262
  0.4424      -0.729040        0.525304             0.625680        18.441756
  0.4380      -0.711680        0.136391             0.684800         1.833136
  0.4392      -0.714800        0.636470             0.669200         5.221666
  0.4297      -0.657360        0.627668             0.401680        12.188713
  0.4370      -0.706240        0.216418             0.670560         6.071190
  0.4404      -0.720640        0.221682             0.688160         5.793977
  0.4355      -0.696800        0.340077             0.636240         5.921290
  0.4414      -0.724160        0.424987             0.707600         4.761132
  0.4437      -0.748080        0.263901             0.770880         1.949229
  0.4336      -0.654560        0.286339             0.179840        20.002583
  0.4393      -0.712400        0.321317             0.699680         2.881377
  0.4382      -0.702960        0.351756             0.683120         4.999734
  0.4304      -0.654720        0.052250             0.403920        10.229608
  0.4425      -0.732880        0.251450             0.721440         4.071456
