    beta         energy       spec-heat           abs-magnet          suscept
  0.4357      -0.709263        0.483840             0.607393        11.299645
  0.4439      -0.748246        0.541764             0.750431         5.820925
  0.4450      -0.742239        0.454941             0.722873         3.641829
  0.4427      -0.707036        0.482772             0.645495        23.417642
  0.4405      -0.675362        0.402659             0.243394        13.585715
  0.4339      -0.649779        0.111429             0.075824         5.559177
  0.4395      -0.723545        0.259900             0.693426         4.652804
  0.4509      -0.771771        0.971943             0.793573         4.819042
  0.0000       0.002731        0.000000             0.006511         0.000000
  0.4464      -0.746104        0.214488             0.742953         2.540612
  0.4416      -0.690821        0.289509             0.107456         6.574634
  0.4310      -0.669649        0.802855             0.519555        27.808096
  0.4372      -0.698761        0.941451             0.583239        36.876839
  0.4481      -0.754547        0.239775             0.755556         2.547785
  0.4384      -0.680151        0.211689             0.303466        42.831158
  0.4440      -0.732241        0.482574             0.701995         8.422924
  0.4342      -0.686788        0.153722             0.589750         3.235301
  0.4360      -0.697501        0.431639             0.643940        16.812538
  0.4452      -0.710691        0.208124             0.526822         5.448765
  0.4428      -0.708675        0.176047             0.550389         3.424740
  0.4407      -0.725646        0.295124             0.695904         7.295060
  0.4517      -0.764377        0.314267             0.757488         4.615898
  0.4238      -0.634110        0.065526             0.420962         5.138941
  0.4396      -0.702415        0.262418             0.607477         6.812758
  0.4316      -0.662550        0.371074             0.429448        21.321539
  0.4417      -0.712959        0.083760             0.644318         6.670262
  0.4373      -0.679143        0.539239             0.488637        15.021713
  0.4466      -0.756186        0.368652             0.773829         2.414902
  0.4485      -0.745012        0.131330             0.739466         1.213309
  0.4385      -0.692670        0.209513             0.545516         5.767734
  0.4442      -0.740601        0.137247             0.733165         3.754536
  0.4345      -0.673472        0.131432             0.334636         4.127165
  0.4362      -0.665995        0.441547             0.259273        11.956859
  0.4454      -0.739004        0.504842             0.732073         2.807250
  0.4430      -0.691871        0.393383             0.385759        11.071498
  0.4408      -0.691829        0.452893             0.495610        15.787608
  0.4263      -0.645075        0.443656             0.197101        37.135176
  0.4320      -0.683302        0.305553             0.454190        11.878951
  0.4525      -0.766520        0.857439             0.778828         6.253986
  0.4398      -0.725268        0.218069             0.695022         2.981858
  0.4419      -0.746020        0.333849             0.753371         1.649761
  0.4469      -0.734005        0.504767             0.704222         5.507723
  0.4375      -0.701869        0.250387             0.610166         4.071439
  0.4489      -0.748498        0.294126             0.755472         2.324573
  0.4387      -0.714472        0.170964             0.679563         2.881249
  0.4444      -0.748036        0.497119             0.743247         3.594409
  0.4348      -0.668641        0.463026             0.341483        17.517863
  0.4364      -0.707582        0.544679             0.664104         5.283891
  0.4456      -0.729385        0.504037             0.641798        14.277443
  0.4432      -0.732997        0.362251             0.685024         8.752777
  0.4410      -0.715228        0.322066             0.678093         4.284042
  0.4278      -0.642302        0.319376             0.201470        29.912062
  0.4325      -0.669985        0.160467             0.528544         7.607961
  0.4536      -0.769292        0.497159             0.793405         3.702654
  0.4399      -0.682126        0.160513             0.320269        20.702820
  0.4420      -0.705860        0.297839             0.462676         3.020359
  0.4472      -0.732829        0.553578             0.670657         4.259213
  0.4377      -0.685990        0.501755             0.459567        16.943231
  0.4493      -0.754967        0.452706             0.757782         4.811027
  0.4389      -0.672044        0.844934             0.367822        19.484948
  0.4446      -0.736442        0.473686             0.715396         3.739436
  0.4350      -0.688553        0.302797             0.563243        37.792621
  0.4366      -0.670699        0.570342             0.452972         6.087140
  0.4459      -0.741273        0.437325             0.729805        10.745349
  0.4433      -0.718925        0.257401             0.647721         4.395950
  0.4411      -0.694014        0.153839             0.534678         4.414478
  0.4289      -0.642134        0.393118             0.355304        10.005789
  0.4329      -0.654988        0.331971             0.350263        46.656854
  0.4551      -0.773199        0.046885             0.793741         2.349548
  0.4401      -0.697248        0.307324             0.530057         2.929109
  0.4422      -0.734510        0.541678             0.669061        11.187091
  0.4475      -0.750851        0.237103             0.734384         4.707705
  0.4379      -0.687083        0.375228             0.515984        22.727791
  0.4498      -0.753035        0.333600             0.749968         4.145364
  0.4390      -0.705776        0.172728             0.625415         5.414998
  0.4448      -0.731317        0.093977             0.668389         2.935556
  0.4353      -0.692880        0.170295             0.467759         3.423442
  0.4368      -0.685612        0.049052             0.481327         3.353363
  0.4461      -0.743625        0.249283             0.741315         4.065679
  0.4435      -0.741609        0.083197             0.735434         1.499559
  0.4413      -0.732283        0.157247             0.724428         2.627556
  0.4297      -0.634615        0.400496             0.213821        17.136495
  0.4332      -0.653308        0.297558             0.052720         3.136240
  1.0000      -0.998824        0.003137             0.999412         0.000784
  0.4402      -0.695988        0.199415             0.379836         4.767540
  0.4424      -0.721109        0.489980             0.674858         7.836110
  0.4478      -0.724890        0.117119             0.656039        10.932314
  0.4380      -0.662928        0.318516             0.454442        15.554121
  0.4503      -0.752993        0.414762             0.695232         4.736864
  0.4392      -0.681622        0.179810             0.334678         9.647792
  0.4355      -0.712455        0.315975             0.687923         2.214737
  0.4370      -0.701659        0.567877             0.523209        38.712822
  0.4437      -0.717286        0.369733             0.647931         3.647311
  0.4414      -0.716908        0.585223             0.652636         7.200844
  0.4404      -0.701029        0.388490             0.583701        20.686946
  0.4336      -0.656417        0.102434             0.273598         9.762328
  0.4304      -0.649023        0.803425             0.411510        25.237509
  0.4425      -0.718126        0.281370             0.704684         5.603069
  0.4393      -0.678933        0.180427             0.350305         6.045512
  0.4382      -0.692544        0.389539             0.527998        39.665378
