    beta         energy       spec-heat           abs-magnet          suscept
  0.4310      -0.638683        0.612578             0.506722        20.324873
  0.4405      -0.738546        0.190979             0.748422         1.159752
  0.4427      -0.737997        0.324785             0.738820         3.277912
  0.4357      -0.705624        0.433618             0.702606         2.535995
  0.4339      -0.710837        0.250729             0.687243         2.781839
  0.4384      -0.703704        0.767385             0.510014        28.905690
  0.4450      -0.727572        0.728967             0.654047        18.431775
  0.4372      -0.709465        0.676087             0.695199         5.405722
  0.4464      -0.746776        0.463769             0.736900         3.229308
  0.4509      -0.749520        0.229370             0.768450         1.112459
  0.4481      -0.786831        0.466240             0.823320         1.450850
  0.4395      -0.691907        0.080318             0.524554        18.694858
  0.0000       0.009602        0.000000             0.017833         0.000000
  0.4416      -0.732236        0.201914             0.706447         3.354490
  0.4439      -0.723731        0.377155             0.578326        22.364305
  0.4316      -0.718519        0.252130             0.718793         1.702471
  0.4407      -0.727572        0.253150             0.766804         0.536804
  0.4360      -0.715775        0.987022             0.615089        31.736272
  0.4428      -0.721536        0.482601             0.741838         3.339394
  0.4385      -0.737723        0.312154             0.772016         1.455202
  0.4342      -0.720988        0.348283             0.720165         1.656601
  0.4396      -0.707545        0.372401             0.707270         2.456766
  0.4517      -0.780247        0.289144             0.810974         1.337943
  0.4417      -0.676818        0.287139             0.476543         9.948874
  0.4452      -0.761043        0.290368             0.800549         1.303415
  0.4466      -0.726200        0.201575             0.733333         1.243144
  0.4373      -0.694376        0.413532             0.697394         2.835350
  0.4440      -0.762689        0.329426             0.817010         1.123486
  0.4485      -0.749520        0.368894             0.759122         1.916651
  0.4238      -0.664472        0.263259             0.579698        10.243152
  0.4408      -0.698765        0.661545             0.529767        22.737892
  0.4320      -0.698491        0.769639             0.595885        15.104653
  0.4362      -0.714678        0.196708             0.615089         8.952320
  0.4430      -0.743759        0.546359             0.729218         7.931277
  0.4398      -0.743484        0.315836             0.741015         3.103867
  0.4345      -0.675720        0.674852             0.587106        14.954816
  0.4454      -0.787929        0.049846             0.806859         1.602836
  0.4525      -0.799451        0.322951             0.847188         0.835950
  0.4442      -0.741015        0.125407             0.763237         0.679256
  0.4375      -0.705898        0.377368             0.683951         4.453346
  0.4419      -0.677092        0.287874             0.594513         5.973722
  0.4387      -0.689986        0.378747             0.587654         6.641501
  0.4469      -0.777503        0.392889             0.825240         0.976488
  0.4263      -0.638409        0.192935             0.441427        11.558110
  0.4489      -0.704801        0.583096             0.515226        30.257931
  0.4432      -0.730316        0.661918             0.694102         8.256408
  0.4410      -0.730316        0.464769             0.696571         3.297322
  0.4325      -0.695748        0.399439             0.648011         4.957500
  0.4364      -0.722908        0.349907             0.710562         5.550295
  0.4536      -0.760219        0.497802             0.775034         1.954620
  0.4456      -0.731962        0.261781             0.698491         3.549080
  0.4348      -0.728395        0.884546             0.736900         4.909607
  0.4444      -0.749520        0.483568             0.741838         3.537083
  0.4399      -0.695473        0.665735             0.621125        15.142454
  0.4377      -0.693827        0.433127             0.611248        17.362049
  0.4420      -0.716324        0.488968             0.688615         6.303222
  0.4472      -0.702058        0.284829             0.634568         5.808956
  0.4389      -0.655967        0.478405             0.347051        21.891236
  0.4493      -0.747051        0.872145             0.755556         4.693887
  0.4329      -0.634568        0.335819             0.276269        11.491008
  0.4551      -0.745953        0.728892             0.735802         4.579761
  0.4433      -0.741015        0.187938             0.778052         1.149500
  0.4366      -0.709191        0.286320             0.698765         2.917061
  0.4411      -0.753635        0.335707             0.775034         1.999872
  0.4278      -0.660357        0.364536             0.578326         5.302532
  0.4350      -0.678189        0.177454             0.604390         2.929975
  0.4459      -0.662277        0.169549             0.417284         5.412271
  0.4379      -0.739643        0.276430             0.753086         1.648689
  0.4422      -0.717421        0.511199             0.704801         4.651171
  0.4446      -0.689712        0.270536             0.624691         8.253009
  0.4475      -0.729492        0.282527             0.720439         3.221005
  1.0000      -0.995336        0.017132             0.997531         0.005426
  0.4332      -0.663649        0.518885             0.420850        26.270253
  0.4413      -0.689438        0.536339             0.582442        15.706772
  0.4401      -0.739918        0.522563             0.776406         1.287460
  0.4368      -0.699040        1.118878             0.675720         7.594871
  0.4498      -0.752812        0.255690             0.755281         2.910001
  0.4461      -0.749520        0.503051             0.764609         3.016109
  0.4390      -0.665844        0.169626             0.356653        11.450734
  0.4435      -0.720713        0.450131             0.628532        19.573101
  0.4289      -0.655693        0.423903             0.477915        18.701135
  0.4353      -0.710837        0.158286             0.673251         4.263587
  0.4424      -0.738546        0.412077             0.720988         1.863592
  0.4448      -0.781070        0.128772             0.818930         0.778275
  0.4380      -0.745953        0.631504             0.728669         9.753087
  0.4336      -0.718519        0.521535             0.735528         2.569485
  0.4402      -0.739918        0.351355             0.740741         2.411944
  0.4414      -0.669410        0.379042             0.456790        16.472270
  0.4478      -0.757202        0.139179             0.788203         1.725807
  0.4370      -0.681207        0.309833             0.527298        16.072586
  0.4503      -0.740741        0.261689             0.724829         2.780164
  0.4392      -0.731687        0.299796             0.701509         3.186063
  0.4297      -0.674897        0.206974             0.613169         7.591708
  0.4355      -0.698491        0.479506             0.396159        37.447192
  0.4437      -0.765981        0.352372             0.808779         1.472606
  0.4382      -0.662826        0.364426             0.486694        11.121465
  0.4425      -0.736900        0.213092             0.760219         2.069917
  0.4404      -0.657613        0.261733             0.241701        12.546546
  0.4393      -0.737174        0.620538             0.736900         5.717556
  0.4304      -0.618656        0.349017             0.363237        13.825322
