    beta         energy       spec-heat           abs-magnet          suscept
  0.4357      -0.669124        0.445512             0.214413        43.875082
  0.4450      -0.724000        0.346090             0.579157        16.045105
  0.4464      -0.742198        0.531073             0.722347         5.508947
  0.4372      -0.683306        0.228032             0.395736         4.608946
  0.4439      -0.722298        0.240716             0.686099         3.227381
  0.4509      -0.739240        0.211998             0.434066         7.976368
  0.4339      -0.660810        0.309898             0.055934         4.757069
  0.4481      -0.737785        0.175148             0.670364         8.522286
  0.4310      -0.645339        0.220713             0.141421         9.690455
  0.4395      -0.703256        0.141021             0.585488        12.030140
  0.4384      -0.675157        0.148540             0.155455        23.065678
  0.4427      -0.714182        0.460839             0.476099         7.848642
  0.4416      -0.718066        0.177704             0.638132         4.331097
  0.4405      -0.692628        0.311218             0.555983         9.161069
  0.0000      -0.004463        0.000000             0.005950         0.000000
  0.4360      -0.673174        0.117154             0.067686        10.313217
  0.4517      -0.769157        0.266586             0.783802         2.454365
  0.4466      -0.751653        0.329039             0.756331         2.782182
  0.4316      -0.668264        0.196194             0.436661        20.196895
  0.4342      -0.674000        0.219106             0.230744         7.630929
  0.4452      -0.732562        0.139026             0.680397         5.697767
  0.4417      -0.724777        0.235029             0.649802        11.471686
  0.4373      -0.706876        0.301655             0.625008        14.523855
  0.4485      -0.757736        0.307477             0.752992         2.245079
  0.4238      -0.629537        0.291844             0.086529        15.047242
  0.4385      -0.677388        0.293569             0.119405        27.944970
  0.4428      -0.717818        0.227532             0.673124         1.629982
  0.4396      -0.700198        0.580046             0.552975         7.907183
  0.4440      -0.723603        0.641438             0.637719        10.050541
  0.4407      -0.712446        0.339476             0.596264        28.742109
  0.4362      -0.657620        0.321328             0.092364         7.221734
  0.4525      -0.752860        0.621145             0.682116        43.077719
  0.4454      -0.729074        0.340984             0.637702         6.038759
  0.4469      -0.749355        0.432222             0.750066         4.060187
  0.4345      -0.671769        0.518192             0.413438         5.659238
  0.4320      -0.656017        0.198897             0.073421        13.071570
  0.4419      -0.706132        0.211423             0.584727         9.770352
  0.4375      -0.679107        0.337508             0.243322         7.376391
  0.4263      -0.632727        0.154216             0.098992        21.772529
  0.4489      -0.742992        0.161536             0.702860         1.873762
  0.4387      -0.706033        0.382818             0.610281         8.462129
  0.4430      -0.714860        0.624408             0.636810        14.513260
  0.4398      -0.702099        0.382260             0.595058         7.335277
  0.4442      -0.730281        0.365726             0.690331         7.961416
  0.4408      -0.707405        0.422491             0.458826         7.016253
  0.4364      -0.683421        0.480867             0.502198        10.011508
  0.4456      -0.722165        0.227789             0.616298         4.959018
  0.4536      -0.762463        0.449049             0.732595         9.748830
  0.4348      -0.671653        0.566083             0.191950        24.981487
  0.4472      -0.740314        0.095151             0.653950         4.762932
  0.4325      -0.676314        0.277128             0.514975         1.684782
  0.4420      -0.707802        0.341904             0.609124         5.185856
  0.4377      -0.678479        0.105098             0.410777         5.048583
  0.4278      -0.628198        0.195217             0.136165        16.086719
  0.4432      -0.696860        0.258258             0.441091         7.091554
  0.4444      -0.736314        0.239465             0.713207         4.021837
  0.4389      -0.690579        0.648699             0.486364        13.958573
  0.4399      -0.701719        0.251506             0.540165         9.851782
  0.4493      -0.754826        0.782465             0.749769         6.858183
  0.4410      -0.711455        0.419382             0.604545         3.027969
  0.4366      -0.681769        0.380822             0.140413        11.006174
  0.4350      -0.661967        0.226162             0.246347        35.543517
  0.4459      -0.741504        0.636331             0.730760         8.640371
  0.4551      -0.778116        0.137960             0.798562         1.150318
  0.4475      -0.748727        0.228845             0.745223         2.606043
  0.4329      -0.674264        0.230709             0.388165         3.562868
  0.4379      -0.704942        0.742548             0.631355         9.205311
  0.4422      -0.709240        0.180834             0.568909        12.082770
  0.4433      -0.729041        0.122051             0.681388         6.478243
  0.4289      -0.634612        0.055655             0.056810         4.621334
  0.4401      -0.713967        0.234037             0.625686         5.228576
  0.4446      -0.728083        0.343025             0.685025         4.137455
  0.4390      -0.692017        0.315324             0.474281         4.459893
  0.4498      -0.762992        0.266129             0.781124         1.360125
  0.4411      -0.716281        0.125578             0.629851         3.570805
  0.4368      -0.690694        0.440516             0.502083        18.988667
  0.4353      -0.699554        0.253108             0.632595         7.419328
  1.0000      -0.998628        0.012492             0.999256         0.003691
  0.4461      -0.743289        0.875125             0.727901        11.631049
  0.4424      -0.732562        0.373167             0.709686         3.859017
  0.4380      -0.710645        0.148486             0.647240        16.584158
  0.4435      -0.709851        0.569674             0.459802         4.030379
  0.4332      -0.668562        0.117077             0.216380        25.456635
  0.4478      -0.753504        0.686523             0.751901         9.723765
  0.4402      -0.722727        0.321303             0.687868         6.626445
  0.4503      -0.760810        0.259149             0.769785         4.865426
  0.4448      -0.734942        0.961034             0.715207         8.970236
  0.4297      -0.665868        0.637741             0.452777        50.723552
  0.4392      -0.681669        0.465388             0.189372         2.066719
  0.4413      -0.722612        0.732426             0.649785        14.630165
  0.4370      -0.698017        0.219519             0.601273         8.523794
  0.4355      -0.669818        0.356937             0.335851        13.536176
  0.4425      -0.726678        0.427799             0.709504         5.608887
  0.4382      -0.704264        0.242557             0.573719         3.645703
  0.4437      -0.735240        0.285055             0.705884         5.466412
  0.4404      -0.686083        0.599280             0.225934        34.177299
  0.4336      -0.669686        0.101164             0.297521        17.546521
  0.4304      -0.657041        0.734201             0.352380        11.436162
  0.4393      -0.699818        0.157403             0.543289        10.128349
  0.4414      -0.695934        0.545388             0.162810         8.824735
