    beta         energy       spec-heat           abs-magnet          suscept
  0.4450      -0.729242        0.162666             0.639271         8.858791
  0.4439      -0.738222        0.284863             0.733046         2.537538
  0.4405      -0.719361        0.276904             0.643447         1.637417
  0.4395      -0.696265        0.371684             0.383492         2.163412
  0.4384      -0.711695        0.205885             0.633330        11.042977
  0.4427      -0.702127        0.218042             0.169885         5.157441
  0.4339      -0.666935        0.252099             0.244074        30.382144
  0.4481      -0.749123        0.396953             0.722713         8.703912
  0.4464      -0.749181        0.145918             0.755985         1.017641
  0.4310      -0.657465        0.201226             0.195099        10.197225
  0.4372      -0.698696        0.668034             0.632605         7.223557
  0.4357      -0.680933        0.303670             0.476443         7.302416
  0.4416      -0.716949        0.279008             0.638937        28.960964
  0.4509      -0.767787        0.434348             0.788197         3.773242
  0.0000       0.007156        0.000000             0.005000         0.000000
  0.4407      -0.716969        0.532504             0.643839         8.273048
  0.4440      -0.687286        0.114544             0.116381         5.663824
  0.4417      -0.687776        0.520111             0.205333        34.088553
  0.4342      -0.662915        0.452302             0.349985        10.146715
  0.4452      -0.732889        0.312599             0.680149        14.534663
  0.4360      -0.684541        0.571533             0.433761       105.601017
  0.4385      -0.685011        0.452240             0.110970        12.980902
  0.4396      -0.710028        0.467708             0.625684        11.694359
  0.4466      -0.732281        0.704278             0.702363         7.853529
  0.4316      -0.649368        0.240299             0.058837         3.633457
  0.4517      -0.761906        0.198539             0.754357         2.691163
  0.4238      -0.616783        0.195768             0.148319         5.643443
  0.4373      -0.696245        0.555002             0.491011        12.896052
  0.4485      -0.745515        0.472669             0.678581        18.414537
  0.4428      -0.734908        0.115576             0.705049         4.250661
  0.4442      -0.731811        0.291738             0.683404         4.776896
  0.4419      -0.711558        0.221112             0.546417         3.322078
  0.4362      -0.675483        0.455637             0.351652        63.044396
  0.4345      -0.672228        0.190995             0.440859        27.840640
  0.4408      -0.700696        0.388351             0.523655         6.850147
  0.4454      -0.733575        0.073914             0.678679         1.863615
  0.4387      -0.695697        0.068278             0.562200         2.226098
  0.4375      -0.669797        0.259453             0.293834        48.958691
  0.4320      -0.654485        0.208574             0.304813         8.940270
  0.4263      -0.628585        0.181456             0.238839        16.078852
  0.4398      -0.704088        0.588567             0.532654         6.326373
  0.4525      -0.767317        0.443595             0.771826         1.725455
  0.4430      -0.709225        0.419544             0.345986        24.603351
  0.4469      -0.745339        0.692085             0.703892        17.963456
  0.4489      -0.757298        0.659141             0.758318         6.678173
  0.4348      -0.658955        0.316859             0.063798         5.077381
  0.4364      -0.673542        0.287381             0.298775        40.632246
  0.4444      -0.742261        0.371367             0.743927         2.109305
  0.4325      -0.665837        0.304615             0.381551        20.270328
  0.4389      -0.701755        0.396810             0.595706        10.858993
  0.4420      -0.715224        0.365716             0.637094         4.334351
  0.4456      -0.738163        0.289192             0.718106         2.953679
  0.4377      -0.678933        0.184365             0.110264        18.984535
  0.4278      -0.624233        0.186114             0.084482        12.114779
  0.4493      -0.762219        0.320285             0.748789         3.367949
  0.4432      -0.711146        0.091354             0.590452         6.040270
  0.4472      -0.735653        0.247929             0.692109         6.601007
  0.4410      -0.698167        0.298042             0.427311        13.137492
  0.4399      -0.686599        0.556781             0.456524        24.625057
  0.4536      -0.770375        0.378460             0.796000         2.223730
  0.4350      -0.669954        0.105604             0.288462         3.611320
  0.4366      -0.681992        0.454122             0.408391         3.035586
  0.4446      -0.722282        0.707788             0.619998         8.566000
  0.4329      -0.652720        0.301268             0.204843         7.895495
  0.4422      -0.735202        0.204185             0.734104         1.722050
  0.4390      -0.708950        0.739117             0.660818        14.401614
  0.4459      -0.725262        0.380484             0.641957         2.489401
  0.4289      -0.646466        0.678051             0.086776         9.669582
  0.4379      -0.712362        0.340438             0.651858         8.652347
  0.4498      -0.750632        0.524091             0.715400        18.149769
  0.4433      -0.723909        0.452465             0.660406         8.698262
  0.4475      -0.750338        0.252802             0.766631         2.317698
  0.4411      -0.716675        0.301097             0.679855         9.927631
  0.4401      -0.711087        0.263580             0.604705         3.762432
  0.4551      -0.773316        0.139505             0.796373         1.658517
  0.4353      -0.683835        0.574157             0.417528        23.238427
  0.4368      -0.696834        0.467332             0.508480         3.366120
  0.4448      -0.737830        0.472000             0.704852         3.537567
  0.4332      -0.670150        0.266076             0.392452        11.479499
  0.4424      -0.716185        0.251664             0.654544         2.709719
  0.4392      -0.695540        0.479152             0.581492        12.548345
  0.4461      -0.735497        0.299981             0.664641         8.966918
  0.4380      -0.696736        0.750674             0.500225        23.845742
  0.4503      -0.752848        0.478574             0.725360         3.583504
  0.4297      -0.643133        0.265472             0.075228         8.819588
  0.4435      -0.724439        0.231803             0.671934         5.361798
  0.4478      -0.732026        0.298165             0.654720         3.684107
  0.4413      -0.720165        0.519207             0.673895         8.619537
  0.4402      -0.701755        0.286957             0.550789         2.526533
  1.0000      -0.998490        0.008544             0.999235         0.002392
  0.4355      -0.674836        0.146728             0.446348         2.501092
  0.4370      -0.686952        0.198891             0.435938        11.164626
  0.4336      -0.684247        0.415827             0.577375        11.384413
  0.4425      -0.722910        0.260680             0.661563         6.709654
  0.4393      -0.692363        0.226581             0.126203        19.918458
  0.4382      -0.692873        0.751324             0.541398        30.052955
  0.4304      -0.646074        0.206249             0.165788        43.190212
  0.4437      -0.715891        0.448702             0.645309         2.009278
  0.4414      -0.710126        0.505625             0.644153         6.505867
  0.4404      -0.692716        0.998018             0.572258        38.926263
