    beta         energy       spec-heat           abs-magnet          suscept
  0.4405      -0.706712        0.364548             0.602126         8.335088
  0.4339      -0.672060        0.387933             0.198835        14.429805
  0.4450      -0.751424        0.461145             0.743842         6.468318
  0.4481      -0.751535        0.436699             0.750222         5.128793
  0.4384      -0.714090        0.489357             0.654124        11.886914
  0.4416      -0.704808        0.852332             0.458099        56.737812
  0.4439      -0.736853        0.280965             0.736317         2.162526
  0.4427      -0.723724        0.244979             0.680603         6.219910
  0.4357      -0.673687        0.335411             0.309116        41.087705
  0.4509      -0.756953        0.318787             0.725037         3.615580
  0.4395      -0.709246        0.471318             0.638720        13.257641
  0.4310      -0.662981        0.410859             0.315255         3.892198
  0.4372      -0.675351        0.237387             0.154993        11.211457
  0.0000      -0.007951        0.000000             0.001849         0.000000
  0.4464      -0.733376        0.185701             0.691346         4.408684
  0.4407      -0.711409        0.375291             0.457563        11.123910
  0.4342      -0.653051        0.108335             0.209671        20.736865
  0.4452      -0.726646        0.480911             0.675407         6.382106
  0.4417      -0.709153        0.310896             0.614016         7.399760
  0.4385      -0.690274        0.469558             0.533968        25.352571
  0.4485      -0.748780        0.430158             0.737389         5.653093
  0.4428      -0.717197        0.384159             0.658635        14.935343
  0.4440      -0.730325        0.198274             0.694952         5.266298
  0.4360      -0.665052        0.175017             0.291661        14.312172
  0.4517      -0.763924        0.272279             0.784320         2.500496
  0.4316      -0.665680        0.206152             0.450203        12.748820
  0.4373      -0.688887        0.534246             0.405806        19.760131
  0.4396      -0.700259        0.185128             0.355030         8.432314
  0.4238      -0.624445        0.084966             0.115181        16.614089
  0.4466      -0.750092        0.404623             0.708229         4.325961
  0.4408      -0.713572        0.288471             0.638942         3.082421
  0.4345      -0.662962        0.380709             0.297818        30.891281
  0.4419      -0.726886        0.276024             0.697467         6.996828
  0.4454      -0.744231        0.150541             0.749519         0.767597
  0.4489      -0.751294        0.276142             0.747818         3.655624
  0.4430      -0.726387        0.368183             0.670303        13.145779
  0.4387      -0.678236        0.648683             0.224834         6.665998
  0.4362      -0.707193        0.201987             0.648502         5.418768
  0.4442      -0.736945        0.146542             0.720507         2.986595
  0.4525      -0.767308        0.394095             0.770470         2.388985
  0.4320      -0.650018        0.206471             0.098964        15.626974
  0.4375      -0.684135        0.488302             0.266568         7.296768
  0.4263      -0.623206        0.122005             0.049112         4.136015
  0.4398      -0.686409        0.388369             0.124038         4.550936
  0.4469      -0.737851        0.296279             0.713018         3.080276
  0.4410      -0.720599        0.133913             0.670211         6.669674
  0.4348      -0.672652        0.682134             0.324260        34.716922
  0.4420      -0.726165        0.348939             0.690847         7.754327
  0.4456      -0.726165        0.159303             0.647411         3.296419
  0.4389      -0.707877        0.177506             0.616919         3.538864
  0.4432      -0.742456        0.578782             0.741513         7.444509
  0.4493      -0.751609        0.245747             0.731934         3.312005
  0.4444      -0.707341        0.053303             0.573373         7.084040
  0.4364      -0.693121        0.335685             0.529678        14.474868
  0.4536      -0.765643        0.192992             0.765902         2.630024
  0.4377      -0.690643        0.400957             0.551794        10.877090
  0.4325      -0.678328        0.481758             0.492308         6.019688
  0.4278      -0.643380        0.449848             0.222578        12.150336
  0.4399      -0.703458        0.383811             0.624094         8.780980
  0.4472      -0.748817        0.182086             0.732970         3.232231
  0.4411      -0.699538        0.390921             0.572818        19.962032
  0.4422      -0.732951        0.320955             0.706416         3.956290
  0.4350      -0.668454        0.399661             0.275185        15.947210
  0.4459      -0.732951        0.616807             0.702108         4.816165
  0.4366      -0.658672        0.162396             0.150333        15.805931
  0.4433      -0.727145        0.290269             0.711280         3.465525
  0.4446      -0.723632        0.378057             0.667567         8.953374
  0.4498      -0.750240        0.469111             0.733395         5.602310
  0.4390      -0.685152        0.278645             0.398891        20.595713
  0.4551      -0.774519        0.476299             0.796561         2.605644
  0.4379      -0.691383        0.331993             0.541827         4.502661
  0.4329      -0.672800        0.495285             0.514072        11.544665
  0.4289      -0.663277        0.707412             0.051701         5.151765
  0.4401      -0.695155        0.317847             0.349316        26.710039
  0.4475      -0.751054        0.094011             0.751387         2.317647
  0.4413      -0.722485        0.521640             0.659246        11.048883
  0.4461      -0.736354        0.233373             0.708672         9.622081
  0.4424      -0.692770        0.688352             0.340348         9.426203
  0.4353      -0.678772        0.115323             0.463979        24.619900
  0.4435      -0.725795        0.544711             0.706990         7.303334
  0.4368      -0.679271        0.615840             0.221635        42.795041
  0.4448      -0.716864        0.345329             0.587149        11.446715
  0.4503      -0.751609        0.495827             0.736169        11.658437
  0.4392      -0.678199        0.085087             0.084393        22.433740
  0.4380      -0.680085        0.148598             0.201368         7.596959
  1.0000      -0.998798        0.003061             0.999390         0.000908
  0.4332      -0.660965        0.303981             0.410669        22.827652
  0.4402      -0.717659        0.453534             0.671191        14.165513
  0.4297      -0.638536        0.286784             0.127940        16.870979
  0.4478      -0.736206        0.207227             0.681823        21.020598
  0.4414      -0.724464        0.491692             0.693251         5.422213
  0.4355      -0.662463        0.194232             0.033339         2.439573
  0.4425      -0.709893        0.320344             0.531934         6.299421
  0.4437      -0.692234        0.154259             0.320950        39.548211
  0.4370      -0.688794        0.436941             0.399593         6.337511
  0.4393      -0.702552        0.307991             0.478976        11.542132
  0.4382      -0.689368        1.037641             0.478014        45.690283
  0.4336      -0.656250        0.291786             0.228143        15.464655
  0.4304      -0.663683        0.664815             0.443713        26.739378
  0.4404      -0.687796        0.870076             0.566032        15.508755
