    beta         energy       spec-heat           abs-magnet          suscept
  0.4450      -0.743213        0.303701             0.734343         4.220216
  0.4481      -0.744294        0.238964             0.748513         2.562005
  0.4339      -0.655922        0.524361             0.334667        23.543068
  0.4439      -0.742996        0.226471             0.754895         2.512805
  0.4416      -0.676906        0.749683             0.485235         5.746993
  0.4427      -0.736506        0.491313             0.688805        23.008754
  0.4372      -0.730773        0.439552             0.729800         3.243524
  0.4405      -0.727096        0.343437             0.746674         2.285106
  0.4509      -0.716387        0.188853             0.608978         5.082441
  0.4357      -0.674419        0.199891             0.412115        10.563391
  0.4395      -0.714440        0.510866             0.680368         5.364119
  0.4384      -0.714224        0.230847             0.706760         2.086022
  0.4464      -0.727204        0.547938             0.694105         6.922579
  0.0000      -0.009194        0.000000             0.011357         0.000000
  0.4310      -0.643807        0.206864             0.360952        15.812226
  0.4452      -0.716171        0.720770             0.601298        15.529754
  0.4342      -0.671498        0.207468             0.384749        28.170498
  0.4440      -0.742023        0.142015             0.736182         3.574378
  0.4360      -0.683829        0.211428             0.519957         5.669099
  0.4485      -0.777501        0.287110             0.804543         1.471554
  0.4417      -0.753921        0.317663             0.767658         2.140152
  0.4428      -0.689995        0.326499             0.598918         6.526982
  0.4396      -0.728177        0.748534             0.712493        17.869502
  0.4385      -0.679502        0.600388             0.468037         7.955072
  0.4466      -0.769064        0.336410             0.793835         2.195627
  0.4373      -0.683072        0.864220             0.395890        80.939282
  0.4407      -0.702542        0.175241             0.643158         3.717107
  0.4517      -0.783559        0.098701             0.809194         0.444075
  0.4238      -0.626501        0.325622             0.178475         7.936831
  0.4316      -0.691076        0.369189             0.642509         7.865368
  0.4345      -0.629421        0.053835             0.081774         0.919982
  0.4454      -0.740617        0.139234             0.756733         1.346343
  0.4362      -0.648783        0.228098             0.293131         6.474647
  0.4442      -0.726014        0.513606             0.670525        21.013392
  0.4419      -0.704922        0.404769             0.673986        12.054121
  0.4489      -0.770362        0.315225             0.808004         1.431031
  0.4398      -0.656138        0.471637             0.183234        21.811026
  0.4408      -0.639156        0.298700             0.200216        12.263886
  0.4469      -0.725365        0.579256             0.638615        17.543838
  0.4525      -0.752731        0.511324             0.780638         1.487730
  0.4375      -0.694754        0.337800             0.586696         4.916181
  0.4430      -0.734992        0.282189             0.717253         3.128139
  0.4387      -0.648459        0.436973             0.118659         8.953019
  0.4263      -0.625311        0.259198             0.245538        22.209740
  0.4320      -0.658194        0.412793             0.467496        16.467114
  0.4348      -0.721796        0.622875             0.697458        12.385903
  0.4364      -0.720714        0.293014             0.707842         4.053942
  0.4456      -0.751974        0.143024             0.765062         2.493475
  0.4444      -0.687723        0.322819             0.518659        21.983408
  0.4399      -0.710546        0.436861             0.590698         7.357526
  0.4493      -0.750352        0.599122             0.762683         3.831177
  0.4410      -0.728177        0.427717             0.682098         3.761822
  0.4420      -0.738778        0.143846             0.728935         2.663864
  0.4536      -0.801406        0.440587             0.828989         1.270546
  0.4377      -0.726663        0.280166             0.717902         5.498988
  0.4472      -0.739210        0.395713             0.745917         1.692795
  0.4432      -0.745268        0.597304             0.741374         3.685846
  0.4389      -0.713142        0.368017             0.660357        13.956432
  0.4325      -0.663169        0.119338             0.288480         6.782424
  0.4278      -0.634505        0.276616             0.328935        20.860427
  0.4350      -0.672255        0.337518             0.500379         5.889616
  0.4366      -0.714332        0.390197             0.700379         3.145054
  0.4459      -0.721038        0.772454             0.639913        15.811073
  0.4446      -0.738021        0.148889             0.749054         0.710462
  0.4411      -0.717469        0.288779             0.722228         2.982115
  0.4401      -0.696268        0.461332             0.523202        12.813328
  0.4551      -0.785073        0.235786             0.793294         3.420157
  0.4422      -0.736074        0.217906             0.702542         3.663484
  0.4498      -0.771769        0.337314             0.804867         1.483871
  0.4379      -0.665765        0.440024             0.384424         5.958087
  0.4475      -0.733586        0.297638             0.704273         2.590921
  0.4433      -0.750784        0.122854             0.775663         0.975538
  0.4329      -0.656463        0.667796             0.566577        12.780331
  0.4390      -0.711412        0.389129             0.631801         6.680234
  0.4289      -0.640562        0.171623             0.287615        13.325177
  0.4353      -0.704922        0.422587             0.677231         6.559583
  0.4368      -0.722120        0.367804             0.726447         2.321156
  0.4461      -0.704056        0.514553             0.495944        45.930406
  0.4448      -0.734992        0.207438             0.710222         5.082447
  0.4413      -0.687507        0.484133             0.391671        11.270426
  0.4402      -0.714440        0.507506             0.612764        11.101564
  0.4424      -0.733694        0.172322             0.734559         1.868266
  0.4503      -0.763656        0.616394             0.738237         6.594885
  1.0000      -0.998053        0.008557             0.999027         0.002139
  0.4380      -0.651487        0.257062             0.222607        16.367285
  0.4478      -0.753597        0.252154             0.779124         1.648288
  0.4435      -0.754354        0.251575             0.772526         1.830008
  0.4332      -0.653326        0.421507             0.232017        33.689422
  0.4392      -0.735425        0.352541             0.737480         5.307096
  0.4355      -0.691725        0.371187             0.634181         5.134179
  0.4297      -0.697566        0.188302             0.652785         3.087982
  0.4370      -0.677772        0.340865             0.451704        16.126101
  0.4414      -0.707409        0.624873             0.638291        12.387146
  0.4404      -0.729692        0.285621             0.695944         5.680961
  0.4425      -0.724608        0.399549             0.679286        10.129720
  0.4382      -0.692158        0.263573             0.626933         3.374280
  0.4437      -0.755652        0.362021             0.712277        11.167921
  0.4336      -0.630287        0.173956             0.191779        24.562400
  0.4393      -0.703515        0.202037             0.642293         5.777839
  0.4304      -0.625744        0.307810             0.182369        15.765177
