    beta         energy       spec-heat           abs-magnet          suscept
  0.4439      -0.715240        0.342162             0.493240         6.577716
  0.4339      -0.688780        0.320871             0.596700         4.071860
  0.4450      -0.734660        0.261463             0.711620         4.974905
  0.4357      -0.683960        0.169758             0.536120         7.869743
  0.4481      -0.747260        0.103018             0.748460         2.801043
  0.4509      -0.761660        0.125303             0.780440         1.222198
  0.4395      -0.670260        0.394147             0.105580        19.279037
  0.4427      -0.723080        0.346851             0.663120         6.605006
  0.4405      -0.709000        0.516303             0.631560         9.558433
  0.4416      -0.719760        0.235298             0.670760        22.080636
  0.4464      -0.745460        0.179861             0.740600         2.559589
  0.4384      -0.673040        0.201850             0.156520        19.593642
  0.4310      -0.644380        0.214568             0.113800        24.148436
  0.4372      -0.687500        0.333101             0.419500        22.122489
  0.0000       0.000200        0.000000             0.030000         0.000000
  0.4342      -0.675720        0.233749             0.327940        35.694503
  0.4452      -0.744180        0.382119             0.717920         5.369634
  0.4360      -0.676940        0.417750             0.430120         5.908621
  0.4517      -0.762600        0.278358             0.775300         1.840205
  0.4407      -0.699800        0.539026             0.552060         7.474637
  0.4396      -0.698160        0.593192             0.464880        13.926885
  0.4385      -0.711620        0.226765             0.648960         3.335811
  0.4428      -0.732100        0.353660             0.712080         2.097573
  0.4440      -0.724500        0.566588             0.659400        10.382765
  0.4316      -0.657520        0.095530             0.300800        38.272370
  0.4373      -0.703180        0.672711             0.628180        14.631711
  0.4466      -0.744740        0.521820             0.735720         4.295178
  0.4485      -0.755240        0.245363             0.757840         4.769771
  0.4238      -0.618560        0.450214             0.113700         8.796145
  0.4417      -0.718880        0.491346             0.635480         6.146970
  0.4454      -0.737000        0.243688             0.715140         2.680802
  0.4345      -0.647720        0.068031             0.135540        16.986411
  0.4525      -0.741540        0.344379             0.557940        21.383678
  0.4362      -0.689840        0.350887             0.530420        20.192613
  0.4408      -0.717100        0.299248             0.633220        10.071819
  0.4398      -0.705380        0.424014             0.607780         6.056961
  0.4442      -0.724900        0.659899             0.646400        21.574262
  0.4387      -0.694260        0.495898             0.586520        63.935206
  0.4430      -0.725500        0.465531             0.681880         6.590163
  0.4469      -0.730760        0.444199             0.670600         5.828747
  0.4320      -0.671320        0.329016             0.371660         6.886233
  0.4263      -0.637440        0.468544             0.299660         9.306636
  0.4375      -0.707320        0.384104             0.655640         7.131007
  0.4489      -0.756320        0.256855             0.748720         5.249624
  0.4419      -0.702060        0.081477             0.466100        40.073459
  0.4348      -0.687560        0.385099             0.521740         9.535776
  0.4456      -0.735140        0.171748             0.686220         5.265528
  0.4536      -0.774980        0.236289             0.800180         1.776367
  0.4364      -0.666040        0.149170             0.179620        21.431573
  0.4410      -0.701180        0.289101             0.366100        26.468442
  0.4444      -0.731840        0.262099             0.697700         3.768786
  0.4399      -0.716760        0.304918             0.656420         6.091740
  0.4389      -0.687480        0.331196             0.474560         9.576428
  0.4432      -0.735140        0.261499             0.720440         4.130759
  0.4472      -0.742160        0.230210             0.743020         1.512569
  0.4278      -0.640860        0.287511             0.104540        27.365581
  0.4325      -0.679840        0.324880             0.547360         8.929425
  0.4377      -0.692760        0.366050             0.483880         4.212754
  0.4493      -0.720260        0.695609             0.177700         6.914431
  0.4420      -0.726720        0.706301             0.685660        12.778594
  0.4350      -0.674320        0.137618             0.127680        34.337483
  0.4459      -0.742640        0.187647             0.713040         3.611788
  0.4551      -0.774900        0.507857             0.794060         4.130545
  0.4366      -0.668180        0.441927             0.285000         4.751549
  0.4411      -0.690860        0.391487             0.190340        30.895237
  0.4446      -0.729880        0.456874             0.688040         7.762349
  0.4401      -0.712280        0.973240             0.663960        21.801106
  0.4390      -0.683940        0.402152             0.206060        30.709906
  0.4433      -0.732040        0.432436             0.717080         3.431513
  0.4475      -0.740860        0.841434             0.718640        10.390922
  0.4329      -0.669640        0.264197             0.413340         5.117562
  0.4289      -0.637760        0.196749             0.036960         5.842677
  0.4498      -0.749160        0.174084             0.717060         1.714491
  0.4422      -0.692060        0.827458             0.321980        63.203177
  0.4379      -0.680920        0.136121             0.182620         7.049510
  0.4353      -0.671460        0.321165             0.043720         5.443056
  0.4461      -0.735080        0.522356             0.688840         9.639481
  1.0000      -0.998560        0.005404             0.999260         0.001693
  0.4368      -0.691520        0.540946             0.494020        43.159205
  0.4413      -0.721500        0.448308             0.680200        12.623236
  0.4448      -0.736820        0.282881             0.721860         7.395684
  0.4402      -0.702140        0.618983             0.542300         8.107261
  0.4392      -0.694040        0.509841             0.347880         8.916123
  0.4435      -0.705260        0.222139             0.527460        10.525789
  0.4478      -0.744740        0.472187             0.704180        19.408589
  0.4332      -0.680880        0.355413             0.521160         6.914074
  0.4297      -0.634120        0.211692             0.120940        30.137695
  0.4424      -0.727900        0.300974             0.636340         2.713266
  0.4503      -0.756620        0.199279             0.754320         1.587878
  0.4380      -0.700840        0.449482             0.588540        15.714779
  0.4355      -0.680080        0.347717             0.523520        14.570983
  0.4370      -0.668120        0.294066             0.267860        15.285023
  0.4414      -0.703020        0.313302             0.415000        34.658988
  0.4404      -0.693560        0.274031             0.501400         6.992879
  0.4393      -0.698860        0.337908             0.532140        12.176950
  0.4437      -0.696440        0.354523             0.294520        27.624231
  0.4336      -0.660500        0.432858             0.241760        24.798724
  0.4425      -0.705200        0.335022             0.641440        15.188535
  0.4382      -0.696500        0.326086             0.564080        11.679821
  0.4304      -0.639040        0.349122             0.142540        26.655616
