    beta         energy       spec-heat           abs-magnet          suscept
  0.4395      -0.711406        0.453919             0.632851         2.577857
  0.4509      -0.769331        0.452674             0.780401         2.395210
  0.4450      -0.737869        0.231717             0.708907         1.773839
  0.4339      -0.702202        0.578119             0.655386        12.203092
  0.0000       0.005753        0.000000             0.004563         0.000000
  0.4357      -0.664233        0.287785             0.068002         3.411742
  0.4384      -0.713787        0.318462             0.664511        13.120457
  0.4405      -0.725372        0.424644             0.704305         4.157165
  0.4416      -0.692442        0.328919             0.467090         6.052841
  0.4481      -0.750962        0.174898             0.757310         1.900827
  0.4427      -0.726364        0.439089             0.647173        15.731563
  0.4310      -0.659076        0.241352             0.188891        22.049250
  0.4439      -0.741321        0.149899             0.735449         2.409094
  0.4464      -0.740766        0.588563             0.708034        10.920386
  0.4372      -0.695140        0.238855             0.637056         3.194424
  0.4517      -0.768578        0.643807             0.783257         2.817647
  0.4396      -0.698869        0.246608             0.591232        10.533962
  0.4342      -0.670343        0.439403             0.406665        15.004753
  0.4360      -0.676929        0.225542             0.449593         7.908555
  0.4428      -0.733188        0.477834             0.722714         5.850765
  0.4385      -0.700575        0.236122             0.538385        16.519177
  0.4407      -0.694069        0.799625             0.550962         6.433201
  0.4452      -0.740924        0.335315             0.711089         5.019065
  0.4417      -0.693870        0.678717             0.435112        11.320035
  0.4440      -0.734061        0.415260             0.667090         5.822263
  0.4316      -0.656100        0.101115             0.209125        22.580225
  0.4485      -0.739139        0.177532             0.736243         1.228164
  0.4238      -0.618211        0.095080             0.044436         3.255828
  0.4466      -0.732236        0.259515             0.706249         5.208629
  0.4373      -0.665305        0.183442             0.119500        16.723389
  0.4525      -0.763063        0.316259             0.781948         1.333276
  0.4345      -0.668280        0.303100             0.308788        22.743147
  0.4398      -0.695576        0.310658             0.602777         8.366791
  0.4408      -0.712636        0.090948             0.645308         2.242301
  0.4430      -0.723190        0.721179             0.635310         4.296107
  0.4362      -0.685340        0.519872             0.549494        17.437087
  0.4387      -0.660583        0.144337             0.119976         9.179554
  0.4454      -0.730014        0.173355             0.682722         6.303304
  0.4442      -0.710454        0.202853             0.563301         7.138000
  0.4419      -0.692045        0.117752             0.437889        16.263939
  0.4320      -0.667526        0.795228             0.467685        25.840342
  0.4489      -0.743503        0.291902             0.739774         3.441184
  0.4469      -0.737433        0.333582             0.690181         1.979971
  0.4263      -0.643602        0.218937             0.367149         5.967259
  0.4375      -0.695616        0.219560             0.437572        15.597126
  0.4536      -0.770006        0.293263             0.792938         1.303705
  0.4399      -0.718191        0.171699             0.575997         1.436610
  0.4348      -0.680302        0.160574             0.577584         3.190665
  0.4364      -0.687641        0.181993             0.411069         3.469085
  0.4410      -0.712002        0.464865             0.646340         7.601128
  0.4456      -0.739456        0.118506             0.743503         2.081392
  0.4432      -0.721762        0.350194             0.666693         7.838816
  0.4389      -0.717199        0.218902             0.643285         6.456266
  0.4444      -0.745090        0.103022             0.729538         3.142449
  0.4420      -0.716604        0.366688             0.699702         2.475563
  0.4325      -0.671573        0.336070             0.558778        17.347371
  0.4493      -0.744098        0.479179             0.744376         4.257212
  0.4472      -0.738306        0.231557             0.696568         2.696277
  0.4278      -0.650784        0.272420             0.462607        28.788560
  0.4377      -0.673200        0.142050             0.213688        15.319878
  0.4551      -0.784011        0.177027             0.810672         0.775750
  0.4401      -0.705574        0.817290             0.597183        31.393845
  0.4350      -0.713152        0.285738             0.703353         1.974757
  0.4366      -0.689149        0.477421             0.465225        12.883814
  0.4459      -0.733069        0.527080             0.716326         2.409350
  0.4411      -0.714620        0.166015             0.632613        10.410388
  0.4433      -0.751518        0.538476             0.764769         4.993815
  0.4446      -0.749772        0.441967             0.761397         1.858341
  0.4390      -0.715255        0.291422             0.673755         1.454420
  0.4329      -0.661416        0.314329             0.222773        96.975740
  0.4422      -0.713668        0.348119             0.613450        12.864579
  0.4475      -0.740091        0.128604             0.712716         7.188857
  0.4498      -0.747590        0.057895             0.743860         1.662529
  0.4289      -0.653918        0.093532             0.176592        17.541968
  0.4379      -0.695735        0.277508             0.558183        32.892079
  1.0000      -0.999484        0.002830             0.999722         0.000890
  0.4402      -0.722515        0.503673             0.707399         5.061742
  0.4353      -0.695933        0.883186             0.612021        16.339548
  0.4461      -0.740488        0.579813             0.693315         9.363918
  0.4368      -0.668042        0.147913             0.122991         2.278263
  0.4413      -0.709343        0.344999             0.634596         9.249779
  0.4435      -0.743860        0.667679             0.747669         4.313523
  0.4448      -0.733267        0.114219             0.721960         1.360306
  0.4392      -0.698433        0.693461             0.546677        26.175593
  0.4332      -0.664392        0.207104             0.388732        13.355805
  0.4424      -0.721881        0.372069             0.666019         3.527638
  0.4478      -0.737830        0.196545             0.568657         6.163271
  0.4503      -0.756794        0.229870             0.760484         3.659562
  0.4297      -0.642254        0.271590             0.084031         6.360882
  0.4380      -0.703829        0.149926             0.637810         4.157933
  0.4404      -0.690696        0.198321             0.473517        15.715599
  0.4355      -0.690339        0.421965             0.509542        10.002876
  0.4370      -0.672446        0.523588             0.271613        41.974708
  0.4414      -0.708312        0.501531             0.575878         7.092895
  0.4437      -0.714541        0.340770             0.576116        28.983900
  0.4393      -0.704424        0.774152             0.645864         5.841875
  0.4336      -0.661337        0.123388             0.386907         8.311824
  0.4425      -0.701567        0.292081             0.402817         9.558601
  0.4304      -0.654672        0.533222             0.487324        17.442771
  0.4382      -0.666574        0.332748             0.153065        25.419416
