    beta         energy       spec-heat           abs-magnet          suscept
  0.4357      -0.645472        0.271867             0.151088        13.486994
  0.4509      -0.747702        0.202094             0.731739         5.073535
  0.4439      -0.718570        0.188447             0.681967         5.933685
  0.4416      -0.732330        0.157124             0.732438         0.672365
  0.4450      -0.734104        0.340171             0.744047         1.775668
  0.4384      -0.688363        0.595530             0.561408        10.146619
  0.4310      -0.649772        0.406866             0.258748        12.213260
  0.4481      -0.748723        0.432442             0.713518         5.644618
  0.0000      -0.001881        0.000000             0.004031         0.000000
  0.4395      -0.712765        0.326163             0.660253         7.512539
  0.4339      -0.661543        0.315816             0.474281        18.481577
  0.4427      -0.732921        0.149026             0.722386         3.287233
  0.4372      -0.673045        0.434240             0.553346         8.932760
  0.4464      -0.705348        0.426433             0.434614        10.013241
  0.4405      -0.713410        0.520671             0.666702        11.236775
  0.4440      -0.753077        0.625222             0.769632         4.014584
  0.4417      -0.731255        0.254704             0.674389         8.078670
  0.4360      -0.693469        0.578867             0.535125         6.441770
  0.4452      -0.747218        0.152135             0.760387         0.912274
  0.4517      -0.758560        0.249445             0.736415         8.304842
  0.4342      -0.711959        0.458996             0.702714         3.052443
  0.4385      -0.673314        0.210076             0.331739        27.393298
  0.4238      -0.624940        0.362513             0.169686        12.221342
  0.4316      -0.686482        0.138954             0.554582         7.208132
  0.4396      -0.719323        0.463360             0.644988         4.945581
  0.4407      -0.720021        0.375151             0.674174         4.593049
  0.4485      -0.755765        0.269387             0.743617         4.129352
  0.4428      -0.739747        0.558640             0.739694         5.382052
  0.4466      -0.737167        0.202652             0.713787         3.664489
  0.4373      -0.711583        0.540977             0.635152        14.666411
  0.4442      -0.700457        0.425153             0.447460        19.345080
  0.4454      -0.737705        0.466126             0.752056         2.629250
  0.4525      -0.754851        0.655747             0.732330        12.127294
  0.4362      -0.681161        0.613918             0.527654        16.087874
  0.4398      -0.706584        0.126986             0.609836         6.631178
  0.4419      -0.715077        0.532545             0.620317        18.303164
  0.4263      -0.625907        0.242950             0.132061        11.040460
  0.4408      -0.727278        0.505985             0.722171         6.122816
  0.4345      -0.642032        0.332947             0.191293        20.342785
  0.4375      -0.671594        0.344922             0.253534        27.345829
  0.4489      -0.729320        0.229139             0.641709         2.874310
  0.4430      -0.745391        0.348520             0.759151         4.828702
  0.4320      -0.673744        0.434901             0.324805        32.533382
  0.4387      -0.714163        0.421068             0.692610         6.472546
  0.4469      -0.706853        0.122330             0.574577         7.536336
  0.4444      -0.743187        0.116854             0.729858         2.629551
  0.4364      -0.695619        0.399033             0.617737         3.634834
  0.4536      -0.768879        0.392969             0.795593         2.245305
  0.4456      -0.713733        0.330204             0.633808        11.518223
  0.4399      -0.707229        0.363868             0.632034        15.146140
  0.4348      -0.687020        0.359508             0.583929         4.887555
  0.4420      -0.727009        0.489598             0.694598         4.252645
  0.4493      -0.765654        0.438210             0.768127         3.414192
  0.4278      -0.637087        0.190798             0.276915        14.271344
  0.4410      -0.711368        0.360867             0.552593        13.831683
  0.4325      -0.654179        0.316706             0.373717        17.846960
  0.4377      -0.701586        0.426789             0.604569        19.391338
  0.4389      -0.696856        0.445123             0.541360        19.371417
  0.4432      -0.734372        0.335866             0.729804         3.574257
  0.4472      -0.739479        0.230482             0.696049         3.382551
  0.4366      -0.709379        0.236355             0.645257         6.812734
  0.4551      -0.782532        0.500323             0.793496         2.209536
  0.4459      -0.730503        0.892641             0.670949         8.937377
  0.4401      -0.676162        0.100779             0.477399         8.136005
  0.4446      -0.742811        0.117967             0.750336         1.330069
  0.4350      -0.692986        0.256402             0.612147         6.482678
  0.4498      -0.752325        0.206560             0.732115         2.181920
  0.4329      -0.700296        0.751170             0.624295        16.041073
  0.4422      -0.749153        0.294385             0.757001         3.928322
  0.4379      -0.721311        0.231213             0.690191         8.734179
  0.4411      -0.718033        0.252156             0.702822         2.035263
  0.4289      -0.646385        0.269476             0.279334         9.964124
  0.4390      -0.701854        0.597381             0.629024         6.764099
  0.4433      -0.720828        0.212468             0.645794         4.807402
  0.4475      -0.734319        0.197262             0.701263         4.295515
  0.4368      -0.696802        0.340035             0.595324        10.938785
  1.0000      -0.998710        0.005542             0.999355         0.001386
  0.4448      -0.745391        0.451211             0.761516         3.242057
  0.4461      -0.736415        0.397977             0.689922         9.575338
  0.4402      -0.700188        0.346021             0.560978        11.618170
  0.4353      -0.691965        0.437211             0.596130         9.986887
  0.4332      -0.686160        0.416837             0.538135         8.404816
  0.4503      -0.753346        0.411431             0.736522         5.317913
  0.4424      -0.713249        0.515382             0.654824        18.104314
  0.4380      -0.691212        0.399749             0.490890        21.500815
  0.4297      -0.655469        0.142877             0.515292        16.001121
  0.4413      -0.676861        0.268498             0.100188         3.135347
  0.4392      -0.698468        0.208759             0.443967         4.562804
  0.4435      -0.695243        0.409033             0.434023         9.285828
  0.4478      -0.745821        0.502927             0.742166         4.623260
  0.4370      -0.697178        0.585398             0.625531         5.343855
  0.4404      -0.712389        0.374363             0.626445        16.201474
  0.4355      -0.662080        0.640920             0.195001        25.959262
  0.4336      -0.674657        0.416442             0.485568        21.560870
  0.4425      -0.719807        0.232401             0.526955        10.155053
  0.4414      -0.738726        0.476375             0.741736         5.582793
  0.4304      -0.676539        0.593173             0.571567        17.519307
  0.4382      -0.704327        0.439193             0.638269         9.067826
  0.4437      -0.734749        0.455590             0.671002        16.190514
  0.4393      -0.681053        0.773671             0.427251        24.868457
