    beta         energy       spec-heat           abs-magnet          suscept
  0.4310      -0.639469        0.159421             0.029187         1.361367
  0.4509      -0.759188        0.320795             0.763750         4.377818
  0.4357      -0.667250        0.197715             0.373406         6.749628
  0.4439      -0.736156        0.215179             0.718375         1.651197
  0.4339      -0.665500        0.254511             0.378719         8.217465
  0.4427      -0.729250        0.307152             0.703125         0.586795
  0.4416      -0.711281        0.296549             0.632219         7.005904
  0.4372      -0.678562        0.323819             0.318469         4.547696
  0.4450      -0.742687        0.357136             0.750156         2.739971
  0.4464      -0.749844        0.708728             0.751063         6.331522
  0.4481      -0.731750        0.187328             0.628656         4.923661
  0.0000       0.009687        0.000000             0.007188         0.000000
  0.4384      -0.681656        0.453199             0.327750         9.325891
  0.4395      -0.686719        0.807741             0.368875        28.893305
  0.4405      -0.705188        0.303379             0.591687         6.383456
  0.4316      -0.641688        0.337486             0.183500        54.310149
  0.4360      -0.674219        0.270676             0.215562        11.428792
  0.4440      -0.732250        0.266282             0.723188         1.525933
  0.4342      -0.653156        0.425544             0.343281        37.886844
  0.4428      -0.704906        0.306855             0.562281         6.859039
  0.4417      -0.710031        0.184415             0.588469         2.032284
  0.4373      -0.698750        0.194796             0.602656        12.621432
  0.4466      -0.741500        0.501262             0.722562         6.878919
  0.4517      -0.757562        0.705817             0.746250        10.157349
  0.4485      -0.748312        0.224567             0.742313         2.756527
  0.4452      -0.726031        0.277604             0.660844         7.035565
  0.4238      -0.626313        0.213711             0.087219         9.725746
  0.4396      -0.711938        0.226692             0.661063         3.698355
  0.4385      -0.670188        0.145121             0.125062        36.140040
  0.4407      -0.709187        0.866995             0.552594        13.971610
  0.4320      -0.654563        0.585253             0.154750        27.392495
  0.4442      -0.720406        0.289092             0.680125         1.433302
  0.4345      -0.669250        0.350663             0.075031         6.775978
  0.4362      -0.677500        0.836218             0.541594        12.943163
  0.4430      -0.699469        0.408123             0.601312        17.061212
  0.4419      -0.711875        0.266735             0.648563         4.044270
  0.4375      -0.675500        0.431446             0.311906        56.033320
  0.4454      -0.731656        0.561417             0.707594        17.477759
  0.4525      -0.774375        0.379906             0.802469         2.708774
  0.4469      -0.740812        0.598129             0.751969         3.180033
  0.4489      -0.750625        0.136184             0.741500         2.975837
  0.4263      -0.640719        0.505780             0.370250        28.521312
  0.4398      -0.703031        0.342821             0.500156        14.152517
  0.4387      -0.708687        0.763019             0.620906        12.527760
  0.4408      -0.724250        0.303495             0.709500         3.067745
  0.4348      -0.676062        0.229999             0.450531         4.301634
  0.4444      -0.731594        0.695097             0.696438        15.041306
  0.4325      -0.658781        0.302236             0.080250        12.759842
  0.4364      -0.702094        0.322398             0.634906         3.014020
  0.4536      -0.754687        0.518275             0.698344        22.931327
  0.4420      -0.726094        0.206324             0.670000         5.439964
  0.4377      -0.714813        0.397763             0.642188        12.384949
  0.4432      -0.733875        0.211325             0.716844         3.728924
  0.4456      -0.737625        0.362666             0.728938         3.078533
  0.4472      -0.744375        0.199851             0.728875         3.338517
  0.4493      -0.752500        0.369044             0.747156         3.503519
  0.4399      -0.686312        0.152222             0.364063        18.512009
  0.4278      -0.637531        0.226942             0.202437         5.521380
  0.4389      -0.693438        0.435449             0.582406        19.828743
  0.4410      -0.715469        0.143076             0.623375         6.280430
  0.4350      -0.689625        0.384650             0.574844        18.260507
  0.4329      -0.645063        0.161143             0.062594         9.692644
  0.4446      -0.723469        0.454514             0.594656        14.444088
  0.4366      -0.669719        0.442812             0.289125        42.448005
  0.4422      -0.736219        0.503050             0.722094        12.724796
  0.4433      -0.723719        0.197215             0.643469         5.164408
  0.4459      -0.746438        0.471275             0.757438         1.794744
  0.4551      -0.771750        0.361167             0.754406         1.383411
  0.4475      -0.750406        0.054842             0.728469         4.743974
  0.4401      -0.694000        0.352432             0.432875        60.089550
  0.4379      -0.715906        0.623870             0.679344        13.314388
  0.4390      -0.718656        0.276840             0.681250         3.691183
  0.4411      -0.679469        0.271605             0.065969         5.988332
  0.4498      -0.741531        0.290908             0.695406         8.462859
  0.4289      -0.653219        0.400613             0.398438        21.773059
  0.4353      -0.676000        0.126272             0.254937        12.304125
  0.4332      -0.652094        0.336634             0.238063        54.920644
  0.4448      -0.723344        0.341035             0.673375         9.407868
  0.4368      -0.705406        0.604720             0.654781        11.539626
  0.4424      -0.709313        0.622566             0.582688        10.485314
  0.4435      -0.737812        0.186126             0.741875         1.602170
  0.4461      -0.741125        0.262980             0.721594         2.128155
  1.0000      -0.998437        0.011806             0.999219         0.002951
  0.4402      -0.715125        0.489480             0.638250        13.433910
  0.4478      -0.753031        0.536968             0.754625         7.152825
  0.4392      -0.679781        0.658169             0.309688        19.389269
  0.4413      -0.722844        0.296603             0.678000         2.892832
  0.4380      -0.698937        0.358867             0.483187         3.256366
  0.4503      -0.750281        0.425056             0.725531         5.802165
  0.4297      -0.655781        0.423560             0.181594        13.333087
  0.4355      -0.657719        0.203282             0.203125        35.972787
  0.4336      -0.661969        0.075068             0.244875        46.626107
  0.4370      -0.669281        0.839894             0.206750        11.530384
  0.4425      -0.727250        0.174549             0.703219         4.827268
  0.4437      -0.720219        0.143403             0.612531         3.617319
  0.4404      -0.690750        0.285179             0.162844        21.027417
  0.4393      -0.694844        0.923675             0.636906         7.417842
  0.4414      -0.705656        0.535302             0.572250        12.755394
  0.4382      -0.709469        0.196852             0.634969         5.055328
  0.4304      -0.638125        0.553434             0.111344        11.024126
