    beta         energy       spec-heat           abs-magnet          suscept
  0.4405      -0.687904        0.291534             0.416084        16.965160
  0.4357      -0.679661        0.843079             0.482424        61.315992
  0.4384      -0.694720        0.843725             0.557674        21.335850
  0.4439      -0.720606        0.395079             0.520294         8.392562
  0.4450      -0.735977        0.215907             0.719804         2.485979
  0.4339      -0.648830        0.368621             0.093785        11.147135
  0.4427      -0.736823        0.310122             0.727378         4.148053
  0.4416      -0.726933        0.225827             0.703943         2.034693
  0.4464      -0.729160        0.216093             0.719403         2.049991
  0.4310      -0.643484        0.702269             0.168189        68.765264
  0.4395      -0.693829        0.365920             0.634707         8.142206
  0.4509      -0.766006        0.246063             0.782045         1.619154
  0.4481      -0.758654        0.286275             0.773491         0.788710
  0.4372      -0.696993        0.262446             0.582357         7.394822
  0.0000       0.005569        0.000000             0.017153         0.000000
  0.4360      -0.709334        0.536589             0.661127         4.891545
  0.4407      -0.720606        0.132766             0.686834         4.005303
  0.4452      -0.726933        0.147434             0.647048        11.045944
  0.4385      -0.660102        0.355157             0.185387        45.606223
  0.4440      -0.722744        0.095421             0.651236         3.734547
  0.4342      -0.705725        0.225682             0.624638        18.831136
  0.4428      -0.729027        0.338570             0.705502         4.550966
  0.4466      -0.731076        0.205353             0.592693         7.656195
  0.4517      -0.760971        0.492333             0.773179         3.120249
  0.4316      -0.648385        0.334244             0.254221         7.412699
  0.4396      -0.670216        0.493734             0.218445         7.926482
  0.4485      -0.753620        0.072133             0.769392         1.441390
  0.4417      -0.697438        0.230465             0.405881         5.792991
  0.4373      -0.678369        0.345116             0.262998         4.292185
  0.4238      -0.627311        0.336253             0.152595        16.358218
  0.4362      -0.661038        0.330854             0.374426         7.596672
  0.4408      -0.708131        0.149172             0.594253         3.871588
  0.4454      -0.746759        0.239889             0.732814         5.571331
  0.4442      -0.739764        0.301205             0.760348         1.199845
  0.4430      -0.727333        0.521512             0.712408         6.608590
  0.4387      -0.717844        0.129686             0.673112         2.012827
  0.4345      -0.660548        0.304523             0.167253        11.629042
  0.4469      -0.730408        0.355251             0.623970         4.312478
  0.4525      -0.756160        0.445255             0.735219         3.709197
  0.4398      -0.723101        0.158832             0.706260         2.298931
  0.4320      -0.649454        0.226573             0.335219         8.874257
  0.4489      -0.769303        0.511882             0.799198         3.705815
  0.4419      -0.731655        0.494470             0.705770        14.086310
  0.4375      -0.672132        0.278726             0.235643        10.838897
  0.4263      -0.638895        0.172537             0.238004        12.132501
  0.4364      -0.711963        0.384730             0.661439         7.071471
  0.4456      -0.709779        0.215588             0.454667        13.900338
  0.4432      -0.741680        0.321922             0.749209         3.105654
  0.4444      -0.733348        0.323586             0.703275         4.239722
  0.4472      -0.745823        0.594654             0.707641        11.894082
  0.4410      -0.724482        0.245033             0.710047         4.206015
  0.4348      -0.681577        0.255558             0.500780         4.734981
  0.4389      -0.695656        0.189288             0.529784         5.378072
  0.4536      -0.770506        0.397056             0.773936         5.316471
  0.4399      -0.713255        0.193086             0.625574         6.378144
  0.4325      -0.674003        0.355627             0.543373         8.491089
  0.4493      -0.728759        0.585109             0.609445         9.354655
  0.4377      -0.685587        0.221882             0.580575         5.676278
  0.4420      -0.729918        0.322426             0.702116         4.022563
  0.4278      -0.665984        0.296580             0.546625        11.089932
  0.4366      -0.697750        0.130027             0.610025         5.143100
  0.4433      -0.733081        0.229953             0.711472         5.155238
  0.4350      -0.670439        0.169676             0.037826         1.684136
  0.4459      -0.735487        0.244738             0.701092         5.774240
  0.4446      -0.705369        0.317713             0.471597         5.276345
  0.4411      -0.733304        0.432205             0.718111         4.945589
  0.4551      -0.782491        0.334160             0.799955         3.752648
  0.4475      -0.758744        0.352566             0.774872         2.888740
  0.4401      -0.717576        0.169413             0.698998         2.909746
  0.4390      -0.707240        0.494850             0.561328        11.569328
  0.4329      -0.657652        0.210798             0.123947        18.867286
  0.4498      -0.758565        0.135751             0.748986         5.862632
  0.4379      -0.686879        0.276946             0.536779         5.102365
  0.4422      -0.702606        0.330181             0.635153         3.682239
  0.4289      -0.647806        0.489950             0.329383        55.752176
  0.4368      -0.671553        0.179577             0.326487        52.013541
  0.4353      -0.675206        0.338160             0.415683        14.335636
  0.4435      -0.750368        0.289395             0.743996         3.549481
  0.4461      -0.754244        0.257497             0.741858         5.159121
  0.4448      -0.742615        0.380676             0.741501         1.464780
  0.4413      -0.688884        0.104462             0.392337         9.375012
  1.0000      -0.960258        0.010059             0.309735         6.260053
  0.4478      -0.757051        0.502512             0.780352         4.226510
  0.4402      -0.716195        0.130597             0.654712         7.535104
  0.4392      -0.717443        0.207026             0.692894         0.462469
  0.4332      -0.671107        0.246968             0.262330        20.894110
  0.4503      -0.759367        0.467058             0.769214         2.040648
  0.4380      -0.705814        0.217862             0.600713         5.789299
  0.4424      -0.724304        0.590824             0.695344        12.229421
  0.4297      -0.665672        0.089188             0.400980         9.384693
  0.4370      -0.696012        0.705514             0.524126        36.259161
  0.4355      -0.710893        0.299713             0.694854         2.473458
  0.4437      -0.753264        0.180624             0.773803         1.303427
  0.4414      -0.716061        0.354304             0.633994         3.803461
  0.4404      -0.701537        0.362851             0.545511        13.234700
  0.4393      -0.676632        0.188790             0.529160        10.306372
  0.4336      -0.649321        0.117017             0.214925        44.021671
  0.4382      -0.718245        0.338987             0.702116         8.297328
  0.4425      -0.725284        0.644540             0.712854         4.028508
  0.4304      -0.637024        0.106354             0.081978         8.429101
