    beta         energy       spec-heat           abs-magnet          suscept
  0.4339      -0.664152        0.220988             0.198270        15.422204
  0.4427      -0.722958        0.580228             0.682206        10.317744
  0.4464      -0.736928        0.309439             0.717326         3.418322
  0.4450      -0.730775        0.222691             0.694199         4.571153
  0.4405      -0.715414        0.670431             0.604969         4.713706
  0.4509      -0.767807        0.322880             0.789256         2.303271
  0.4416      -0.711407        0.262899             0.625689        11.980990
  0.4395      -0.690140        0.481211             0.285822         4.908103
  0.4310      -0.656400        0.315187             0.063228        16.516902
  0.4439      -0.720525        0.594993             0.635510        13.417188
  0.4372      -0.675898        0.128253             0.116363         5.016805
  0.4357      -0.683377        0.340307             0.418926         5.843205
  0.4384      -0.701951        0.239874             0.551912         8.149929
  0.4481      -0.732427        0.197936             0.615830        26.755721
  0.0000       0.004683        0.000000             0.006634         0.000000
  0.4440      -0.724844        0.331170             0.609781         2.648280
  0.4342      -0.663007        0.412015             0.162474        72.869838
  0.4428      -0.725416        0.121771             0.676522         3.078898
  0.4316      -0.653863        0.400366             0.141233        51.350133
  0.4396      -0.708832        0.373293             0.602901        13.549918
  0.4417      -0.720070        0.161953             0.685900         3.537784
  0.4452      -0.734847        0.178595             0.690687         1.625398
  0.4517      -0.767196        0.270175             0.783858         3.422711
  0.4385      -0.698894        0.180666             0.582739         2.280169
  0.4407      -0.717677        0.785602             0.695903         6.910677
  0.4466      -0.744173        0.331333             0.735380         2.464910
  0.4485      -0.757544        0.106168             0.773270         0.813208
  0.4360      -0.693158        0.161928             0.519979        19.806293
  0.4373      -0.690700        0.234015             0.482206        10.021979
  0.4238      -0.629618        0.208037             0.090505         9.801512
  0.4442      -0.734105        0.622303             0.699298         4.264592
  0.4430      -0.705320        0.194757             0.476197        13.755842
  0.4320      -0.663879        0.086874             0.312799        17.089921
  0.4345      -0.676067        0.174616             0.286889        61.006298
  0.4408      -0.702432        0.373373             0.472190        11.390743
  0.4398      -0.679058        0.175344             0.248803         4.305243
  0.4454      -0.736876        0.154947             0.711629         1.939865
  0.4419      -0.725585        0.517822             0.697073         5.488059
  0.4525      -0.765101        0.383988             0.759235         8.960584
  0.4387      -0.702914        0.456991             0.600924         4.504562
  0.4469      -0.737331        0.278643             0.661238         6.620447
  0.4375      -0.690232        0.614568             0.496254         5.388065
  0.4489      -0.753057        0.425426             0.760523         4.561190
  0.4362      -0.674142        0.275638             0.213892        10.654630
  0.4263      -0.628811        0.305767             0.119121        28.122165
  0.4444      -0.743067        0.201838             0.744173         3.267567
  0.4456      -0.728148        0.275783             0.688176         4.484839
  0.4325      -0.662136        0.213112             0.117768        13.224510
  0.4410      -0.703486        0.259171             0.552640        22.516793
  0.4348      -0.673985        0.272215             0.288736         2.902203
  0.4432      -0.719186        0.776187             0.628694         9.776363
  0.4399      -0.708065        0.638344             0.650234        16.649629
  0.4420      -0.736668        0.266273             0.736629         2.639434
  0.4536      -0.773439        0.309975             0.794355         2.564542
  0.4364      -0.680008        0.156324             0.229826        10.204267
  0.4389      -0.696072        0.697973             0.425898        14.390699
  0.4278      -0.647047        0.257220             0.207024        14.098090
  0.4377      -0.675611        0.279194             0.075325        24.570358
  0.4472      -0.748751        0.494867             0.740700         5.098604
  0.4493      -0.749050        0.430877             0.749675         5.818925
  0.4446      -0.735744        0.318560             0.720057         4.422141
  0.4329      -0.659053        0.159941             0.377367        19.331232
  0.4459      -0.736303        0.660120             0.680047        12.133918
  0.4350      -0.681842        0.311953             0.461694        31.372387
  0.4411      -0.696943        0.068292             0.330502        22.853877
  0.4433      -0.716428        0.455048             0.621254        12.673510
  0.4401      -0.705892        0.236205             0.566324         8.280323
  0.4422      -0.725689        0.531970             0.708793         1.258301
  0.4366      -0.675663        0.367561             0.382726        16.360890
  0.4551      -0.772893        0.559629             0.790193         4.563119
  0.4475      -0.755736        0.184146             0.761707         3.406171
  0.4379      -0.693770        0.340981             0.359847         9.935710
  0.4390      -0.698010        0.385632             0.371384         2.738331
  0.4289      -0.647841        0.412847             0.270330        29.313179
  0.4498      -0.754344        0.485083             0.750286         4.428232
  0.4448      -0.722698        0.177491             0.618926         2.943892
  0.4332      -0.684430        0.267360             0.444628        14.627495
  0.4461      -0.746839        0.128649             0.729292         2.010014
  0.4353      -0.681126        0.180126             0.420265         6.413821
  0.4413      -0.729488        0.292237             0.719589         5.777465
  0.4435      -0.726912        0.974047             0.655554        10.931421
  0.4402      -0.717625        0.943078             0.697802         6.030777
  0.4424      -0.727159        0.365350             0.697568         3.909270
  0.4368      -0.679305        0.346993             0.088853        10.985106
  1.0000      -0.998829        0.013528             0.999402         0.003365
  0.4380      -0.687006        0.535519             0.372620         9.807894
  0.4478      -0.749558        0.253309             0.733845         6.094254
  0.4297      -0.647984        0.232149             0.126483         9.661054
  0.4392      -0.679045        0.281480             0.094355        30.175651
  0.4503      -0.761655        0.468944             0.765960         5.601183
  0.4336      -0.661342        0.264191             0.213931       112.280593
  0.4355      -0.664646        0.589137             0.067846        11.510049
  0.4414      -0.714360        0.383392             0.594537        17.407899
  0.4437      -0.713554        0.296141             0.610614         8.249083
  0.4404      -0.720525        0.119979             0.674402         3.387117
  0.4425      -0.714165        0.412116             0.587955         5.917155
  0.4370      -0.682973        0.450591             0.421072         8.715109
  0.4382      -0.669979        0.217942             0.393249        32.930921
  0.4304      -0.639477        0.118178             0.114880        10.961641
  0.4393      -0.692885        0.494872             0.416597        18.251577
