    beta         energy       spec-heat           abs-magnet          suscept
  0.4439      -0.743490        0.210762             0.751754         2.150551
  0.4357      -0.666662        0.341383             0.054266         6.284412
  0.4427      -0.713585        0.297053             0.656584         2.812937
  0.4395      -0.679340        0.088408             0.410196        17.439536
  0.4450      -0.734810        0.276365             0.724807         5.529361
  0.4416      -0.702586        0.517285             0.454310         7.142359
  0.4464      -0.714105        0.828410             0.531168        40.533084
  0.4509      -0.753968        0.112625             0.745407         0.751204
  0.4339      -0.662946        0.289944             0.193222        25.999714
  0.4372      -0.668416        0.546261             0.138674        43.890873
  0.4384      -0.684185        0.187786             0.453582        13.289474
  0.4405      -0.705960        0.191176             0.597979        16.695528
  0.4310      -0.647592        0.496084             0.121477        19.224211
  0.4481      -0.754667        0.047548             0.763942         0.515976
  0.0000       0.000149        0.000000             0.001189         0.000000
  0.4360      -0.665592        0.071907             0.054221         6.394659
  0.4440      -0.734141        0.386041             0.701204        12.437902
  0.4396      -0.718594        0.309309             0.681971         4.108722
  0.4452      -0.738466        0.464100             0.717554         3.331110
  0.4517      -0.757491        0.362040             0.727319         2.188539
  0.4342      -0.664239        0.209256             0.309735        37.001341
  0.4428      -0.702185        0.402151             0.533799        16.509174
  0.4417      -0.717762        0.346965             0.654771         6.084847
  0.4466      -0.737218        0.436734             0.715413         7.960099
  0.4316      -0.655336        0.233296             0.186133         4.923806
  0.4373      -0.671760        0.431653             0.325758        12.039618
  0.4407      -0.692360        0.322646             0.275119        26.802449
  0.4485      -0.751130        0.242092             0.758546         1.238278
  0.4385      -0.696671        0.135459             0.554162        22.863233
  0.4238      -0.626026        0.476307             0.149955        10.348431
  0.4362      -0.693520        0.212071             0.605351         2.310717
  0.4442      -0.727913        0.200280             0.705975         2.108353
  0.4398      -0.718148        0.614625             0.679206         5.467120
  0.4345      -0.671403        0.453365             0.356421         8.429336
  0.4525      -0.757001        0.280744             0.741097         6.342795
  0.4454      -0.726516        0.220536             0.660627         3.852871
  0.4430      -0.724242        0.498214             0.667925         6.596405
  0.4320      -0.656272        0.213882             0.104875         5.819412
  0.4419      -0.724539        0.216891             0.633413         7.858831
  0.4469      -0.740101        0.107218             0.711742         3.341940
  0.4408      -0.686564        0.391110             0.337366        26.440517
  0.4375      -0.685137        0.193725             0.356525        20.192093
  0.4489      -0.754191        0.333550             0.720259         3.699127
  0.4387      -0.694159        0.361846             0.580990         8.989525
  0.4263      -0.632759        0.298775             0.193564        10.666797
  0.4364      -0.671254        0.163677             0.182892        13.363550
  0.4444      -0.725253        0.591663             0.692613        10.777917
  0.4399      -0.718267        0.202011             0.680975         3.356107
  0.4348      -0.661920        0.305113             0.132536        23.725283
  0.4456      -0.734869        0.171503             0.671418         2.151878
  0.4536      -0.776026        0.489889             0.793267         3.555843
  0.4410      -0.706094        0.502657             0.545199        47.574773
  0.4432      -0.709081        0.305172             0.304667        28.585143
  0.4420      -0.737099        0.594119             0.721834         5.918375
  0.4472      -0.745482        0.468047             0.739031         7.667833
  0.4325      -0.658279        0.535263             0.025788         1.636450
  0.4377      -0.679875        0.287626             0.338912        42.724302
  0.4493      -0.757595        0.743083             0.755752        12.579573
  0.4389      -0.693326        0.405137             0.574599         9.809308
  0.4278      -0.633205        0.276039             0.096700        17.626970
  0.4446      -0.738154        0.235368             0.724435         2.521102
  0.4366      -0.685672        0.320056             0.284884        35.101391
  0.4401      -0.700015        0.465922             0.262203         4.822826
  0.4350      -0.673856        0.450960             0.184408        33.243032
  0.4551      -0.781688        0.293475             0.805321         2.777773
  0.4459      -0.741112        0.372517             0.726769         3.116712
  0.4411      -0.732253        0.324801             0.711638         4.600502
  0.4422      -0.727616        0.326104             0.675416         4.839118
  0.4433      -0.720407        0.456825             0.639863         7.462542
  0.4329      -0.669263        0.232350             0.255812         2.094279
  0.4379      -0.682773        0.511703             0.149807        36.094917
  0.4475      -0.741290        0.246687             0.725059         2.017194
  0.4390      -0.705633        0.092066             0.625580         4.955597
  0.4498      -0.755291        0.169233             0.750238         4.310900
  0.4289      -0.655321        0.367826             0.349331        14.649192
  0.4368      -0.678954        0.245276             0.211133         7.541063
  0.4448      -0.743743        0.425610             0.731287         9.493797
  0.4353      -0.683279        0.275841             0.380797        22.837030
  1.0000      -0.976576        0.004439             0.324227         3.450667
  0.4402      -0.690473        0.249146             0.190577        17.890059
  0.4461      -0.740458        0.239003             0.718326         2.860057
  0.4413      -0.714061        0.186228             0.647444         2.029488
  0.4435      -0.701338        0.332823             0.246314        14.651671
  0.4332      -0.673276        0.431414             0.182803         5.416283
  0.4424      -0.722904        0.363135             0.659899         9.059389
  0.4478      -0.752631        0.497597             0.743921         8.249358
  0.4380      -0.710508        0.266381             0.651902         5.144633
  0.4297      -0.641216        0.321109             0.070615        22.033965
  0.4392      -0.711088        0.424099             0.650728         5.064532
  0.4503      -0.761742        0.341664             0.769501         2.642046
  0.4370      -0.699495        0.395889             0.607417         4.479896
  0.4355      -0.665161        0.321514             0.082342         7.787084
  0.4404      -0.694857        0.212569             0.250669        18.508751
  0.4414      -0.697771        0.296642             0.446641         2.225210
  0.4437      -0.723796        0.325968             0.675357        13.401475
  0.4336      -0.656733        0.213331             0.164284        43.260055
  0.4425      -0.724376        0.260453             0.697057         6.490971
  0.4382      -0.683888        0.501532             0.523350        15.029094
  0.4304      -0.632105        0.517309             0.151798        18.724328
  0.4393      -0.671685        0.608706             0.254504        10.235849
