    beta         energy       spec-heat           abs-magnet          suscept
  0.4372      -0.660562        0.383395             0.097046        17.704158
  0.4357      -0.677221        0.424527             0.415595        39.425401
  0.4310      -0.650614        0.218712             0.353426         3.021056
  0.4450      -0.732798        0.412597             0.680789         8.679738
  0.4439      -0.730009        0.316580             0.707089         4.420773
  0.4339      -0.665288        0.343824             0.429915        16.672056
  0.4427      -0.710633        0.550358             0.618927        11.114801
  0.4416      -0.714178        0.341676             0.623204         7.088441
  0.4405      -0.715194        0.341086             0.633837         8.802007
  0.4395      -0.718691        0.197913             0.639816        10.594387
  0.4509      -0.738563        0.324852             0.594140         4.255969
  0.0000      -0.005435        0.000000             0.011815         0.000000
  0.4384      -0.695747        0.154756             0.532821         6.982871
  0.4481      -0.735988        0.189645             0.626040         6.252531
  0.4464      -0.745888        0.521295             0.735822         4.437318
  0.4440      -0.712216        0.334153             0.559641        24.328210
  0.4360      -0.692580        0.404700             0.576607         7.822417
  0.4452      -0.734901        0.291723             0.729844         1.372091
  0.4342      -0.664225        0.362907             0.120818        13.793162
  0.4517      -0.762476        0.409807             0.780931         3.212665
  0.4316      -0.642439        0.571705             0.062878        19.410997
  0.4407      -0.706994        0.214845             0.579395         5.356367
  0.4238      -0.621716        0.254132             0.125142         9.527575
  0.4373      -0.705198        0.399785             0.636862        10.325354
  0.4396      -0.697448        0.278552             0.458672        35.908471
  0.4485      -0.744471        0.333479             0.739745         4.067383
  0.4417      -0.708058        0.167045             0.625000         4.396169
  0.4385      -0.692250        0.126334             0.420369         4.791725
  0.4428      -0.724362        0.277834             0.652552         6.402631
  0.4466      -0.747424        0.507303             0.757538         2.250874
  0.4454      -0.736767        0.173459             0.696692         3.232140
  0.4345      -0.657042        0.194156             0.264154        11.395344
  0.4362      -0.696196        0.290898             0.612500         8.814241
  0.4375      -0.692769        0.268853             0.597070         9.961602
  0.4387      -0.707042        0.352463             0.642013        18.023405
  0.4489      -0.745345        0.716231             0.710302         7.177624
  0.4525      -0.762169        0.550619             0.761437         5.911131
  0.4442      -0.733956        0.104416             0.703095         3.127562
  0.4263      -0.623322        0.284421             0.152056        16.929750
  0.4320      -0.667273        0.398432             0.288752         7.336650
  0.4430      -0.713540        0.247614             0.623275         3.974517
  0.4408      -0.712500        0.170357             0.588989        14.245992
  0.4398      -0.716257        0.227246             0.646503         3.819962
  0.4469      -0.741092        0.123659             0.728993         1.537747
  0.4419      -0.726087        0.952214             0.688469        11.488390
  0.4456      -0.740217        0.453720             0.708081         8.225856
  0.4348      -0.664579        0.503786             0.270770        67.673454
  0.4364      -0.678757        0.400189             0.517060        25.665179
  0.4377      -0.676323        0.250339             0.078284         7.683624
  0.4444      -0.726890        0.263514             0.696125         3.832213
  0.4325      -0.654419        0.581375             0.143785        15.872978
  0.4536      -0.775756        0.384803             0.802694         2.614528
  0.4389      -0.704466        0.130419             0.601229         3.140941
  0.4278      -0.642675        0.425584             0.169423        14.515409
  0.4493      -0.762311        0.379031             0.778095         2.946024
  0.4432      -0.725898        0.543757             0.636933         8.245222
  0.4410      -0.700284        0.367048             0.534523         5.927216
  0.4420      -0.730080        1.003059             0.711980        13.626008
  0.4399      -0.708908        0.558586             0.607491        16.474327
  0.4472      -0.737004        0.280518             0.701890         2.388256
  0.4459      -0.731569        0.222373             0.691966         2.353688
  0.4350      -0.682892        0.413199             0.514130        15.029677
  0.4366      -0.700591        0.254962             0.657160         8.192602
  0.4379      -0.696716        0.419481             0.546125        36.923363
  0.4446      -0.733625        0.737471             0.700047        10.643370
  0.4551      -0.783861        0.305696             0.804301         4.103409
  0.4329      -0.655907        0.394773             0.070652         5.743317
  0.4289      -0.636460        0.212337             0.039981         3.117791
  0.4498      -0.760515        0.210169             0.780364         1.855485
  0.4411      -0.705246        0.482338             0.604395         7.803454
  0.4433      -0.738729        0.239214             0.727670         7.054476
  0.4390      -0.693596        0.232304             0.573086         9.334489
  0.4422      -0.720416        0.159849             0.659641         7.669433
  0.4401      -0.714390        0.222784             0.627221         5.138190
  0.4475      -0.725709        0.478767             0.604844        12.108573
  0.4353      -0.661909        0.281592             0.156569        35.685148
  0.4461      -0.754844        0.255408             0.755458         2.129136
  0.4368      -0.696337        0.154037             0.563611         2.329955
  0.4448      -0.724220        0.433762             0.677009         8.687475
  0.4380      -0.672472        0.425998             0.389863        24.046413
  1.0000      -0.969991        0.004726             0.039343         5.860875
  0.4332      -0.677457        0.280129             0.491753        23.718273
  0.4413      -0.720959        0.509443             0.668667         3.566758
  0.4435      -0.741848        0.298875             0.737287         3.606503
  0.4297      -0.641990        0.243831             0.070558        16.084740
  0.4392      -0.711295        0.288085             0.643620         7.730378
  0.4503      -0.756026        0.584925             0.755695         4.625417
  0.4424      -0.691021        0.292912             0.374197        24.236751
  0.4402      -0.719589        0.159595             0.670983         2.116449
  0.4478      -0.737571        0.204901             0.726323         2.889799
  0.4355      -0.663114        0.545603             0.149008        34.197042
  0.4370      -0.705624        0.502389             0.606805        17.187822
  0.4382      -0.681829        0.243775             0.377032        26.596858
  0.4336      -0.668526        0.464650             0.506876         4.918010
  0.4414      -0.693147        0.308513             0.369164        16.197923
  0.4437      -0.719683        0.413656             0.683152         3.729091
  0.4304      -0.640997        0.164274             0.093620         9.385615
  0.4393      -0.698937        0.496815             0.597566        16.508886
  0.4425      -0.689532        0.303286             0.386531        17.198272
  0.4404      -0.708436        0.269738             0.588965         2.451001
