    beta         energy       spec-heat           abs-magnet          suscept
  0.4357      -0.682000        0.108395             0.605278         5.190180
  0.4384      -0.691667        0.397813             0.420389        35.191402
  0.4427      -0.733611        0.262604             0.698889         2.683506
  0.4450      -0.747333        0.238254             0.744444         2.145003
  0.4509      -0.769667        0.271248             0.799556         1.577179
  0.4339      -0.665889        0.304683             0.513667         7.216827
  0.4481      -0.743667        0.341705             0.695389        19.892396
  0.4416      -0.727278        0.284675             0.709056         6.347334
  0.4464      -0.757444        0.571788             0.766000         7.263692
  0.4395      -0.699000        0.819913             0.552278        26.047689
  0.4439      -0.723222        0.464007             0.697000         7.220644
  0.4310      -0.670556        0.584809             0.521278        21.192926
  0.4372      -0.688944        0.433801             0.383778        25.005468
  0.0000       0.012778        0.000000             0.029444         0.000000
  0.4405      -0.720444        0.973805             0.706000         7.530878
  0.4440      -0.718944        0.403804             0.623222        13.290823
  0.4342      -0.699667        0.679562             0.620500        14.577462
  0.4452      -0.746944        0.167829             0.735556         1.341446
  0.4428      -0.739722        0.302840             0.716778         3.622408
  0.4360      -0.716667        0.390011             0.690056         8.904249
  0.4417      -0.732833        0.189665             0.710222         5.371927
  0.4466      -0.737833        0.381075             0.721333         4.674155
  0.4517      -0.774111        0.337534             0.803389         2.528889
  0.4316      -0.648611        0.209857             0.230722        10.691980
  0.4385      -0.718222        0.333046             0.646611         7.597294
  0.4485      -0.748944        0.693319             0.754833         7.153150
  0.4373      -0.726667        0.445998             0.713611         4.754255
  0.4407      -0.729722        0.298896             0.666000        11.392330
  0.4396      -0.702944        0.299032             0.635056         6.384808
  0.4238      -0.632778        0.429345             0.324833         8.436847
  0.4442      -0.739833        0.234559             0.744278         2.736732
  0.4345      -0.657056        0.370942             0.115667         5.728453
  0.4454      -0.758944        0.118915             0.748722         2.878634
  0.4362      -0.675333        0.319944             0.180500        11.514212
  0.4430      -0.728556        0.143831             0.677389         5.094762
  0.4419      -0.724500        0.952172             0.676000        14.136681
  0.4525      -0.774278        0.422891             0.808833         0.931786
  0.4489      -0.756222        0.653762             0.771889         4.455924
  0.4469      -0.741222        0.687230             0.743389         5.679587
  0.4387      -0.697111        0.660890             0.580833        18.189737
  0.4398      -0.685833        0.218780             0.422111         4.997665
  0.4320      -0.642556        0.294664             0.061333         5.603418
  0.4408      -0.738167        0.262525             0.759889         2.437859
  0.4263      -0.634500        0.369403             0.401111        20.759023
  0.4375      -0.709000        0.503214             0.664944         8.573105
  0.4432      -0.716611        0.190747             0.642333         6.359177
  0.4364      -0.707333        0.383940             0.651056         9.912116
  0.4536      -0.755611        0.271976             0.718167         4.861284
  0.4456      -0.735056        0.262268             0.713667         4.440489
  0.4444      -0.737444        0.495853             0.728611         4.547692
  0.4410      -0.724111        0.400712             0.677444         2.769960
  0.4389      -0.689278        0.265258             0.337056        36.574923
  0.4472      -0.735722        0.268149             0.730222         6.471856
  0.4399      -0.661667        0.191441             0.153444         8.430995
  0.4348      -0.703444        0.252150             0.675111         3.364685
  0.4420      -0.715556        0.549553             0.625833         6.936593
  0.4493      -0.757889        0.318334             0.762833         0.855876
  0.4325      -0.662889        0.219081             0.421167         9.473718
  0.4377      -0.687000        0.291109             0.551667        13.742912
  0.4278      -0.634500        0.088894             0.175111        19.189247
  0.4433      -0.692333        0.588953             0.485389        17.996521
  0.4446      -0.706611        0.296086             0.549611        27.749950
  0.4459      -0.745444        0.443096             0.747889         5.026544
  0.4366      -0.668000        0.416457             0.418889        11.823044
  0.4411      -0.728056        0.394981             0.714778         2.596191
  0.4551      -0.767611        0.596450             0.739222         6.659452
  0.4475      -0.757333        0.434862             0.739889         6.582785
  0.4390      -0.737667        0.254064             0.738944         1.793498
  0.4350      -0.693722        0.355119             0.550389        16.674035
  0.4329      -0.682667        0.475478             0.607111        13.115810
  0.4422      -0.738222        0.333768             0.740278         4.063174
  0.4401      -0.682444        0.210376             0.524722         9.996624
  0.4379      -0.664556        0.289001             0.178444         5.654292
  0.4498      -0.769944        0.195751             0.800889         0.586987
  0.4289      -0.660944        0.294591             0.503722        21.456351
  0.4435      -0.703056        0.711333             0.507389        45.311661
  0.4461      -0.744611        0.233757             0.742111         2.118391
  0.4368      -0.672389        0.280884             0.254333        34.083538
  0.4448      -0.741667        0.383475             0.751556         3.002630
  0.4413      -0.705444        0.087645             0.544111         3.785065
  0.4353      -0.661000        0.351675             0.125667         9.941953
  1.0000      -0.998444        0.008099             0.999222         0.002025
  0.4332      -0.636833        0.219262             0.153556         9.205293
  0.4424      -0.709111        0.369005             0.591722        10.510213
  0.4478      -0.740556        0.678885             0.726778         1.817788
  0.4402      -0.733333        0.127675             0.745167         0.859392
  0.4380      -0.708833        0.177116             0.648278         8.411438
  0.4392      -0.722111        0.461545             0.680389         5.051647
  0.4297      -0.664111        0.430325             0.448500        22.345535
  0.4503      -0.759500        0.198820             0.770556         1.877296
  0.4437      -0.718722        0.265923             0.627667         8.779814
  0.4370      -0.717722        0.590989             0.681389         4.719688
  0.4414      -0.709556        0.347961             0.595667         7.202608
  0.4355      -0.685556        0.547819             0.507056        12.054170
  0.4336      -0.678000        0.336495             0.479667        18.158999
  0.4425      -0.680056        0.287180             0.218944        24.702977
  0.4382      -0.712667        0.253130             0.608333         3.692606
  0.4404      -0.731222        0.560121             0.712500         4.762842
  0.4393      -0.682056        0.253103             0.178389         5.021368
  0.4304      -0.640500        0.167356             0.171889        18.982687
