    beta         energy       spec-heat           abs-magnet          suscept
  0.4357      -0.677491        0.320828             0.268460        17.674998
  0.4339      -0.653227        0.779496             0.221836        34.124000
  0.4372      -0.664390        0.374128             0.262206         9.631847
  0.4464      -0.718211        0.536079             0.631566        29.213407
  0.4395      -0.687850        0.207512             0.336449         7.709103
  0.4450      -0.734964        0.203446             0.730038         2.442086
  0.4405      -0.723976        0.226805             0.689458         4.234418
  0.4384      -0.679588        0.466285             0.342790        11.734624
  0.4439      -0.730003        0.408716             0.705057         5.727499
  0.4416      -0.708761        0.524769             0.474836         5.206385
  0.4310      -0.645454        0.490861             0.134143        14.229678
  0.4481      -0.749777        0.271796             0.745532         1.717498
  0.4509      -0.761132        0.229247             0.771770         0.859636
  0.4427      -0.723015        0.651060             0.667901         8.343907
  0.0000       0.003581        0.000000             0.006027         0.000000
  0.4360      -0.688375        0.570416             0.475954        54.365302
  0.4342      -0.685387        0.174771             0.541707        10.420769
  0.4452      -0.739313        0.235079             0.717058         1.819697
  0.4440      -0.726072        0.606999             0.655428         8.475204
  0.4396      -0.696166        0.394052             0.286680         4.745153
  0.4466      -0.748886        0.121850             0.755035         5.406631
  0.4407      -0.693737        0.624703             0.509424        12.238008
  0.4417      -0.726806        0.088938             0.701266         4.545245
  0.4385      -0.708970        0.167181             0.572225         4.890550
  0.4373      -0.681789        0.116171             0.248633        13.352046
  0.4428      -0.732780        0.508778             0.711922         1.934499
  0.4316      -0.653856        0.252021             0.311503        31.098180
  0.4517      -0.760992        0.211671             0.773308         2.570430
  0.4485      -0.750756        0.306232             0.741357         1.077400
  0.4238      -0.617242        0.245007             0.155542         6.011633
  0.4362      -0.694646        0.215777             0.541148        11.784593
  0.4345      -0.673054        0.491191             0.323696        39.058155
  0.4454      -0.725321        0.266669             0.654223         5.647113
  0.4442      -0.730754        0.263010             0.703275         7.222242
  0.4398      -0.713949        0.403188             0.654450         5.286185
  0.4469      -0.725828        0.424812             0.638885        13.222978
  0.4419      -0.719120        0.285088             0.675483         2.277693
  0.4408      -0.722002        0.195907             0.666539         4.307371
  0.4387      -0.704987        0.218746             0.553585        15.112025
  0.4375      -0.687955        0.478563             0.485684         6.534688
  0.4430      -0.714351        0.392649             0.639305         6.297423
  0.4489      -0.738178        0.134072             0.711922         5.738125
  0.4320      -0.656756        0.413478             0.326474         6.908683
  0.4525      -0.764276        0.592496             0.749113         2.878288
  0.4263      -0.634536        0.146852             0.145585         6.036239
  0.4364      -0.665805        0.318681             0.061839        10.194109
  0.4456      -0.745550        0.193572             0.729968         2.252506
  0.4348      -0.659726        0.271111             0.058590        17.036566
  0.4444      -0.734737        0.119422             0.705826         4.320169
  0.4399      -0.717914        0.307425             0.662346         8.687843
  0.4472      -0.739680        0.368448             0.725129         2.590381
  0.4420      -0.722578        0.269706             0.685510         3.402029
  0.4410      -0.727190        0.264479             0.686139         6.639555
  0.4377      -0.680845        0.181519             0.152013        25.179678
  0.4389      -0.694122        1.006456             0.478382        22.562881
  0.4432      -0.719137        0.479690             0.569727         3.511475
  0.4325      -0.659935        0.487024             0.126177        22.718795
  0.4536      -0.769569        0.194786             0.786497         1.118951
  0.4493      -0.751908        0.228739             0.702402         7.871046
  0.4278      -0.653332        0.259324             0.321792        21.604047
  0.4366      -0.675343        0.228884             0.092532         8.806493
  0.4459      -0.738038        0.526374             0.715888         5.822726
  0.4350      -0.657228        0.480144             0.051900         8.156457
  0.4446      -0.732326        0.240117             0.703153         3.852001
  0.4401      -0.704219        0.205039             0.565237         4.392071
  0.4475      -0.747506        0.223131             0.732501         1.081879
  0.4379      -0.698856        0.426893             0.571072         7.844130
  0.4422      -0.720238        0.450799             0.605573        17.560500
  0.4411      -0.716132        0.502846             0.651708         5.252993
  0.4390      -0.681335        0.696355             0.156101         4.241459
  0.4433      -0.718718        0.118855             0.511765        25.635540
  0.4329      -0.656162        0.344821             0.146458        15.999143
  0.4551      -0.769203        0.355920             0.747157        11.584634
  0.4498      -0.767438        0.285041             0.784645         3.668436
  0.4289      -0.645978        0.301068             0.118997         6.171434
  0.4368      -0.670591        0.459965             0.087396         7.726812
  0.4461      -0.738195        0.248147             0.714490         3.096938
  0.4353      -0.672391        0.213564             0.079326         9.380099
  0.4402      -0.706280        0.315511             0.583964         8.906451
  0.4448      -0.728081        0.138523             0.664862         8.422088
  0.4380      -0.696760        0.562729             0.587737         9.911338
  0.4435      -0.711433        0.351663             0.623426         6.331764
  0.4478      -0.750004        0.114198             0.729933         2.640759
  0.4413      -0.720884        0.331238             0.693406         6.942268
  0.4424      -0.730981        0.368285             0.710804         5.214869
  0.4392      -0.719539        0.992675             0.662084        21.828766
  1.0000      -0.998742        0.007283             0.999354         0.002022
  0.4332      -0.670574        0.188321             0.408647        11.265557
  0.4297      -0.646921        0.392716             0.135732         4.944926
  0.4503      -0.754616        0.554778             0.723469        20.959726
  0.4370      -0.689143        0.282066             0.564713         5.415058
  0.4355      -0.680496        0.095449             0.442589         9.556187
  0.4404      -0.702769        0.308725             0.556346         8.834706
  0.4382      -0.702192        0.461877             0.623268         4.668952
  0.4437      -0.721425        0.194253             0.652074        12.402441
  0.4414      -0.716220        0.152416             0.641453         1.916371
  0.4393      -0.688899        0.312890             0.382601         4.472168
  0.4425      -0.724133        0.355120             0.693580         4.239256
  0.4336      -0.663045        0.141993             0.391073         9.457222
  0.4304      -0.643113        0.327321             0.369796        17.748083
