    beta         energy       spec-heat           abs-magnet          suscept
  0.4395      -0.705567        0.478533             0.544350         6.595898
  0.4509      -0.762025        0.097836             0.727863         1.124179
  0.4357      -0.677642        0.336766             0.198687        90.798494
  0.4481      -0.758389        0.363585             0.760914         2.864785
  0.4416      -0.726322        0.192229             0.712587         4.039812
  0.4384      -0.716273        0.348664             0.670976         7.876656
  0.4439      -0.735942        0.209095             0.702689         5.545532
  0.4427      -0.739780        0.200716             0.745461         1.640309
  0.4339      -0.658099        0.196961             0.068173         5.700792
  0.4450      -0.741927        0.284653             0.745966         1.994673
  0.4310      -0.650549        0.254780             0.243303         9.470152
  0.4464      -0.747002        0.404030             0.742608         6.920723
  0.0000       0.003409        0.000000             0.000884         0.000000
  0.4405      -0.714354        0.362421             0.682666         4.523552
  0.4372      -0.678323        0.438388             0.394066         1.507954
  0.4517      -0.750991        0.162301             0.721626         5.273911
  0.4360      -0.655978        0.088985             0.062164         7.736527
  0.4396      -0.709734        0.414097             0.615831        38.554817
  0.4452      -0.739528        0.575249             0.711880        26.498008
  0.4316      -0.657871        0.467622             0.086277        13.241093
  0.4417      -0.728014        0.239231             0.683272         5.487919
  0.4428      -0.697210        0.265070             0.115162        11.920340
  0.4342      -0.688676        0.493146             0.579750        15.305205
  0.4485      -0.752910        0.637937             0.752733         7.784198
  0.4385      -0.713799        0.575012             0.649135         4.291734
  0.4440      -0.727989        1.218421             0.681202        15.266421
  0.4407      -0.713016        0.410006             0.611160         2.849613
  0.4373      -0.704204        0.509955             0.628128        10.011136
  0.4466      -0.726373        0.456408             0.607726         8.924474
  0.4238      -0.634011        0.253268             0.062820         6.030082
  0.4525      -0.775155        0.324104             0.809418         1.497419
  0.4362      -0.698068        0.873054             0.578917        39.124680
  0.4454      -0.738796        0.565807             0.693650        10.123324
  0.4398      -0.712814        0.285091             0.643580         3.611412
  0.4320      -0.645651        0.345994             0.137104        15.330594
  0.4419      -0.739275        0.422052             0.725161         5.459723
  0.4345      -0.679712        0.329681             0.471961         4.206831
  0.4489      -0.743214        0.288222             0.713647         2.315334
  0.4430      -0.712259        0.343523             0.561470         2.966246
  0.4387      -0.696856        0.363482             0.597096        13.161214
  0.4442      -0.730968        0.248377             0.711501         3.223067
  0.4408      -0.721752        0.229075             0.693498         5.677339
  0.4469      -0.727686        0.140836             0.677692         3.251890
  0.4375      -0.704810        0.322462             0.633380         2.977928
  0.4263      -0.638253        0.234845             0.137382        26.766461
  0.4536      -0.754122        0.433621             0.702462         2.481887
  0.4456      -0.723974        0.181585             0.527863         2.965844
  0.4364      -0.667542        0.123194             0.299482        56.415087
  0.4399      -0.702664        0.311850             0.462063         4.604389
  0.4348      -0.695493        0.437861             0.621285        14.273610
  0.4325      -0.650372        0.299877             0.206388        37.255957
  0.4432      -0.728923        0.875928             0.708976        19.948095
  0.4493      -0.754576        0.408834             0.722485         7.886581
  0.4420      -0.711047        0.490982             0.594900        12.240638
  0.4444      -0.727358        0.381246             0.686176         5.794798
  0.4389      -0.682666        0.155434             0.147254        13.665772
  0.4410      -0.729681        0.134762             0.721929         2.271612
  0.4377      -0.709431        0.462083             0.644868         8.252210
  0.4278      -0.640424        0.502680             0.130135        10.314716
  0.4472      -0.745865        0.512458             0.697361        14.006939
  0.4551      -0.773741        0.224929             0.786593         2.363513
  0.4459      -0.737685        0.195819             0.721298         1.825030
  0.4366      -0.698674        0.431077             0.597223        11.303457
  0.4401      -0.709734        0.574135             0.623709         8.690741
  0.4350      -0.678172        0.321374             0.232875         8.024084
  0.4422      -0.718571        0.189095             0.641308        10.608295
  0.4433      -0.729378        0.717447             0.703548        12.214074
  0.4329      -0.647974        0.390399             0.156672         5.648978
  0.4446      -0.738038        0.468362             0.705138        16.923933
  0.4390      -0.694534        0.305322             0.530085         8.759070
  0.4498      -0.754930        0.174194             0.756420         2.523780
  0.4411      -0.713774        0.289424             0.650953         3.650832
  0.4379      -0.712940        0.404393             0.678020         6.085908
  0.4289      -0.641081        0.219958             0.222396        26.066365
  0.4475      -0.744249        0.406533             0.727105         4.720346
  1.0000      -0.969196        0.015935             0.593864         1.519477
  0.4461      -0.754980        0.097064             0.765105         0.432789
  0.4368      -0.665951        0.278136             0.079763         8.404074
  0.4353      -0.670446        0.188406             0.422649         8.185365
  0.4402      -0.714304        0.337812             0.677263         7.859627
  0.4424      -0.729655        0.400980             0.612120         4.013349
  0.4435      -0.726954        0.377746             0.641156        14.886116
  0.4332      -0.645853        0.314355             0.117687        22.699272
  0.4503      -0.745537        0.466659             0.713572         5.700635
  0.4448      -0.726474        0.405563             0.657947        10.242360
  0.4392      -0.704002        0.258297             0.590658         7.346204
  0.4413      -0.713471        0.292803             0.587022        30.740203
  0.4297      -0.653226        0.363052             0.310845        53.848970
  0.4380      -0.684863        0.254477             0.238859         4.546664
  0.4478      -0.741952        0.347473             0.712360         2.156703
  0.4370      -0.682894        0.155720             0.235955        23.802749
  0.4355      -0.673703        0.261813             0.305492        10.105025
  0.4404      -0.716627        0.187954             0.655902        11.612094
  0.4425      -0.706880        0.172734             0.412675         7.926862
  0.4437      -0.723949        0.495715             0.610175        16.248780
  0.4393      -0.701578        0.280949             0.603535         7.323461
  0.4336      -0.667113        0.355629             0.507613         1.309412
  0.4414      -0.714834        0.118900             0.653251         5.933198
  0.4304      -0.645171        0.269010             0.249034        17.521698
  0.4382      -0.684863        0.699826             0.560788        14.257278
