    beta         energy       spec-heat           abs-magnet          suscept
  0.4405      -0.711998        0.596489             0.639390        12.343902
  0.4310      -0.643246        0.126803             0.111744         7.934237
  0.4450      -0.734214        0.430705             0.691533         2.665933
  0.4509      -0.759932        1.064941             0.766895        10.159042
  0.4416      -0.705868        0.228124             0.589591         3.644849
  0.4395      -0.708651        0.476376             0.506334         5.050207
  0.4357      -0.686901        0.115750             0.248725        27.958093
  0.4427      -0.725429        0.409398             0.676464         7.748709
  0.4481      -0.753690        0.308661             0.751486         2.742275
  0.4339      -0.671393        0.389031             0.389563        21.649323
  0.4372      -0.712591        0.417014             0.651310         4.194576
  0.4384      -0.690756        0.169685             0.314300        30.687484
  0.4464      -0.747052        0.351118             0.721997        14.409337
  0.4439      -0.729624        0.102136             0.696448         3.937847
  0.0000      -0.006991        0.000000             0.009957         0.000000
  0.4316      -0.654389        0.321547             0.099301         3.981823
  0.4417      -0.724680        0.390638             0.687988         6.232769
  0.4396      -0.678949        0.569910             0.228430         6.702892
  0.4360      -0.666111        0.498157             0.028571         5.612771
  0.4428      -0.721263        0.115430             0.628063         5.769889
  0.4440      -0.705374        0.141727             0.381117        11.966212
  0.4342      -0.686548        0.389039             0.578872         4.239426
  0.4517      -0.745131        0.285191             0.699809         3.801122
  0.4407      -0.692070        0.316009             0.478045        11.883735
  0.4452      -0.730076        0.320493             0.668625         3.914524
  0.4373      -0.677833        0.172286             0.322054        13.071706
  0.4385      -0.690417        0.303826             0.483666        36.284974
  0.4466      -0.740809        0.750650             0.693496        16.736151
  0.4485      -0.755370        0.442466             0.762305         4.362672
  0.4238      -0.624334        0.583457             0.070122         5.066519
  0.4320      -0.656973        0.296439             0.215310         7.913081
  0.4362      -0.689443        0.197124             0.563590         7.416616
  0.4419      -0.712365        0.342652             0.591187         3.828657
  0.4345      -0.682212        0.305989             0.514328        16.378221
  0.4525      -0.761006        0.265550             0.760977         5.773930
  0.4408      -0.722082        0.440500             0.687776         4.094123
  0.4430      -0.699075        0.272196             0.436692         3.967456
  0.4442      -0.732095        0.289616             0.676774         3.484449
  0.4454      -0.739566        0.340332             0.726022         2.946740
  0.4398      -0.698496        0.135436             0.558393        10.020570
  0.4375      -0.700177        0.278081             0.620465        11.311903
  0.4489      -0.752447        0.080278             0.750385         1.991902
  0.4387      -0.688101        0.173283             0.087579        13.134542
  0.4469      -0.736064        0.338235             0.697776         5.943853
  0.4263      -0.637766        0.206056             0.074020         7.864823
  0.4364      -0.684938        0.369378             0.506574        76.019828
  0.4420      -0.717704        0.252046             0.660363         5.659652
  0.4325      -0.652666        0.157758             0.065829        14.158897
  0.4348      -0.680136        0.334410             0.449516        15.241226
  0.4536      -0.777615        0.469771             0.806977         3.128843
  0.4432      -0.726714        0.260687             0.684387         3.932464
  0.4444      -0.725937        0.573353             0.675729         4.129772
  0.4410      -0.720133        0.179578             0.636255        10.994241
  0.4456      -0.728141        0.298827             0.645576         5.011295
  0.4399      -0.717901        0.397182             0.681887         4.601414
  0.4377      -0.693637        0.445856             0.553902        11.855346
  0.4493      -0.753633        0.207192             0.753831         4.145264
  0.4389      -0.685686        0.359667             0.466775        33.474330
  0.4472      -0.737815        0.306564             0.705939         3.249506
  0.4278      -0.646056        0.232106             0.032992         4.681851
  0.4329      -0.660532        0.159177             0.112266        13.993313
  0.4422      -0.706871        0.285051             0.519469         3.233059
  0.4551      -0.737942        0.132234             0.357842        15.155665
  0.4411      -0.702747        0.223941             0.491971        31.971838
  0.4366      -0.685460        0.138369             0.418572        10.779999
  0.4401      -0.691236        0.316958             0.138564        14.337891
  0.4433      -0.719667        0.395429             0.672565        11.617585
  0.4350      -0.660716        0.423972             0.064317        16.343389
  0.4446      -0.729511        0.482956             0.699301         3.846018
  0.4379      -0.674656        0.211344             0.297889         8.321705
  0.4459      -0.737942        0.631181             0.705840        10.751788
  0.4390      -0.710218        0.539574             0.648358         5.090530
  0.4498      -0.765652        0.219187             0.773688         0.723959
  0.4289      -0.644856        0.340662             0.095728        38.715226
  0.4475      -0.713509        0.364918             0.063922         8.530784
  0.4332      -0.680814        0.487440             0.537589        26.025254
  0.4424      -0.717704        0.370602             0.514625        16.182847
  0.4413      -0.709795        0.308201             0.552489         7.019378
  0.4402      -0.702945        0.622858             0.599280        13.148677
  1.0000      -0.977841        0.004422             0.174423         3.350627
  0.4368      -0.678864        0.199222             0.263738        12.011238
  0.4353      -0.684825        0.394322             0.453951         8.582081
  0.4435      -0.741741        0.473515             0.740357         7.759470
  0.4448      -0.731728        0.131567             0.646254         7.826333
  0.4461      -0.746091        0.172489             0.755314         1.775693
  0.4380      -0.693962        0.079135             0.568378         6.822374
  0.4392      -0.692931        0.427453             0.374691         7.409675
  0.4503      -0.757701        0.410661             0.762065         3.540146
  0.4478      -0.749650        0.484255             0.738846         6.188226
  0.4297      -0.643034        0.163307             0.083794        19.865048
  0.4336      -0.670701        0.448383             0.207980        10.575525
  0.4425      -0.717195        0.228397             0.581936         2.428388
  0.4414      -0.713961        0.237751             0.585241        16.025555
  0.4404      -0.716800        0.196676             0.651832         7.720822
  0.4370      -0.681957        0.450101             0.261013        22.204003
  0.4355      -0.679218        0.192709             0.187826        16.940967
  0.4437      -0.731897        0.797067             0.719921         5.374017
  0.4382      -0.665461        1.282803             0.439192        50.436416
  0.4393      -0.680418        0.411037             0.359113        11.367305
  0.4304      -0.654459        0.274836             0.382671        13.195171
