    beta         energy       spec-heat           abs-magnet          suscept
  0.4439      -0.719031        0.386110             0.734256         3.063757
  0.4481      -0.768858        0.297843             0.809689         0.776348
  0.4357      -0.684429        0.084208             0.688581         0.327008
  0.4310      -0.758478        0.215693             0.792388         1.267421
  0.4372      -0.727336        0.222300             0.766090         0.782271
  0.4509      -0.766090        0.076807             0.790311         0.638087
  0.4405      -0.707958        0.291773             0.624221         8.903625
  0.4427      -0.691349        0.370803             0.651903         5.485809
  0.4395      -0.671972        0.317343             0.548097         4.414794
  0.4450      -0.725260        0.142553             0.789619         0.395828
  0.4464      -0.794464        0.223700             0.823529         0.561850
  0.4416      -0.759170        0.181011             0.784083         0.892075
  0.4440      -0.728028        0.183175             0.731488         2.575516
  0.0000       0.003460        0.000000             0.017301         0.000000
  0.4485      -0.750173        0.265075             0.752249         1.955800
  0.4384      -0.731488        0.568482             0.723875         3.380828
  0.4339      -0.664360        0.513203             0.550173         7.130604
  0.4316      -0.721107        0.449729             0.677509         6.231076
  0.4428      -0.669896        0.643014             0.498962        12.076299
  0.4360      -0.640830        0.305403             0.525952        11.281137
  0.4373      -0.727336        0.389557             0.739792         4.431141
  0.4417      -0.707266        0.318129             0.744637         1.170437
  0.4452      -0.716263        0.463935             0.713495         2.970371
  0.4517      -0.793080        0.337843             0.848443         0.645206
  0.4407      -0.739100        0.346478             0.751557         2.611184
  0.4442      -0.726644        0.279952             0.733564         1.169900
  0.4466      -0.793080        0.335862             0.802768         5.688723
  0.4396      -0.726644        0.280737             0.756401         1.576387
  0.4489      -0.755709        0.309920             0.788927         1.269189
  0.4238      -0.630450        0.340970             0.414533         9.096276
  0.4342      -0.683737        0.250535             0.661592         1.695343
  0.4385      -0.732180        0.207055             0.795848         0.438702
  0.4375      -0.723183        0.723587             0.693426         8.426761
  0.4454      -0.748097        0.626214             0.753633         6.794097
  0.4430      -0.711419        0.494998             0.750865         1.478381
  0.4320      -0.743253        0.299957             0.751557         1.301559
  0.4362      -0.746713        0.167465             0.779931         1.149428
  0.4525      -0.773010        0.080491             0.795848         0.789510
  0.4419      -0.704498        0.129760             0.696194         1.596258
  0.4469      -0.703114        0.476933             0.550173        10.761006
  0.4408      -0.737024        0.312613             0.757785         1.160649
  0.4444      -0.759170        0.202768             0.781315         0.847741
  0.4345      -0.715571        0.296966             0.702422         5.917447
  0.4387      -0.745329        0.259150             0.775779         0.687070
  0.4493      -0.753633        0.223674             0.796540         0.993941
  0.4432      -0.719031        0.743732             0.613841         8.681133
  0.4325      -0.655363        0.350808             0.646367         2.147537
  0.4398      -0.701730        0.242979             0.710727         1.179251
  0.4364      -0.719723        0.362690             0.726644         3.307457
  0.4263      -0.696886        0.463764             0.652595         4.032687
  0.4420      -0.724567        0.815466             0.692734         6.204252
  0.4410      -0.712111        0.480423             0.695502         7.757019
  0.4456      -0.682353        0.505433             0.574394         8.974181
  0.4536      -0.750865        0.212005             0.775087         1.147174
  0.4472      -0.766090        0.582926             0.768858         6.245884
  0.4389      -0.710035        0.335547             0.710035         1.952423
  0.4348      -0.698270        0.622172             0.595848         5.748904
  0.4446      -0.826990        0.099100             0.878893         0.253324
  0.4433      -0.709343        0.369972             0.577163        11.239310
  0.4399      -0.687889        0.299103             0.498962        10.534373
  0.4377      -0.686505        0.848528             0.639446         7.511223
  0.4329      -0.726644        0.280821             0.766782         1.748214
  0.4459      -0.757785        0.495283             0.788927         1.545893
  0.4366      -0.723183        0.572165             0.685121         7.607283
  0.4411      -0.750865        0.496192             0.780623         1.820922
  0.4422      -0.706574        0.646071             0.594464        12.439793
  0.4498      -0.772318        0.307070             0.808997         1.386521
  0.4350      -0.684429        0.207909             0.671972         1.754383
  0.4390      -0.769550        0.568519             0.808304         1.816207
  0.4332      -0.705882        0.572261             0.716955         1.908797
  0.4379      -0.708651        0.089310             0.748789         0.431032
  0.4278      -0.607612        0.649526             0.465744         6.442777
  0.4475      -0.697578        0.330131             0.525260         8.938012
  0.4435      -0.758478        0.165436             0.787543         0.508882
  0.4551      -0.768858        0.147284             0.797232         0.911323
  0.4448      -0.746713        0.558132             0.743945         3.213617
  0.4401      -0.759170        0.531839             0.795848         1.604345
  0.4413      -0.703114        0.920858             0.729412         3.320527
  0.4424      -0.731488        0.319473             0.730104         3.077647
  0.4503      -0.748789        0.174687             0.801384         0.818676
  0.4368      -0.701730        0.135220             0.718339         2.024575
  0.4461      -0.671972        0.227829             0.519723         5.285666
  0.4353      -0.717647        0.274925             0.683045         7.855576
  0.4478      -0.752249        0.330448             0.799308         1.114226
  0.4402      -0.760554        0.434084             0.782699         1.813351
  0.4392      -0.699654        0.418930             0.712111         2.145294
  0.4425      -0.658131        0.121183             0.588927         3.185182
  0.4414      -0.689965        0.503344             0.593080         8.386537
  0.4380      -0.735640        0.577650             0.759862         1.153345
  0.4336      -0.652595        0.347973             0.539100         6.404154
  0.4437      -0.713495        0.146644             0.734256         1.655589
  0.4355      -0.723875        0.366607             0.693426         2.894708
  0.4370      -0.632526        0.113609             0.536332         5.896097
  0.4289      -0.657439        0.170413             0.578547         7.110303
  1.0000      -0.998616        0.005536             0.999308         0.001384
  0.4404      -0.711419        0.535697             0.606920         3.847911
  0.4382      -0.702422        0.373859             0.684429         2.175625
  0.4393      -0.678893        0.611565             0.604844         9.744462
  0.4297      -0.672664        0.562869             0.528720         9.533970
  0.4304      -0.646367        0.370078             0.487889        13.152753
