    beta         energy       spec-heat           abs-magnet          suscept
  0.4416      -0.678898        0.334948             0.169075        14.105477
  0.4395      -0.719596        0.457991             0.689537         8.835352
  0.4450      -0.682134        0.333271             0.155969        15.703324
  0.4464      -0.731678        0.416312             0.668707         7.713158
  0.4372      -0.683000        0.411725             0.388047        38.546952
  0.4384      -0.710591        0.327522             0.649960        12.590392
  0.4509      -0.770582        0.168288             0.790322         1.910633
  0.4427      -0.737959        0.153370             0.710976         2.500887
  0.4405      -0.686364        0.283435             0.423778        13.807209
  0.4339      -0.690659        0.185266             0.574844        14.250035
  0.4310      -0.687390        0.706776             0.581990        43.188359
  0.4439      -0.729531        0.477011             0.676879         5.976889
  0.0000       0.008813        0.000000             0.013940         0.000000
  0.4357      -0.683961        0.245532             0.446563        16.855387
  0.4481      -0.766159        0.139467             0.782375         1.176856
  0.4417      -0.738407        0.280207             0.743374         2.170781
  0.4396      -0.702163        0.237350             0.540875        12.670709
  0.4452      -0.746195        0.333570             0.747989         2.799609
  0.4385      -0.675949        0.402443             0.120205        29.540770
  0.4517      -0.770934        0.452314             0.788912         3.028908
  0.4316      -0.657459        0.221623             0.164813        28.557392
  0.4407      -0.691299        0.333941             0.410992        28.013523
  0.4373      -0.695562        0.554057             0.613876        20.105450
  0.4342      -0.694857        0.418028             0.535139        26.043912
  0.4428      -0.732447        0.288680             0.700945         1.664975
  0.4466      -0.738920        0.108241             0.711104         4.612521
  0.4440      -0.731485        0.207287             0.706489         3.625622
  0.4360      -0.700048        0.476712             0.652492         7.073113
  0.4238      -0.630220        0.404361             0.222625        17.801657
  0.4485      -0.726582        0.382949             0.617561         8.524376
  0.4419      -0.722833        0.304414             0.647172         5.944483
  0.4387      -0.727448        0.628505             0.712450         6.084830
  0.4362      -0.678609        0.137251             0.349015        10.320109
  0.4454      -0.753149        0.206055             0.755905         3.454633
  0.4408      -0.714277        0.642377             0.624772        17.646611
  0.4375      -0.704695        0.533963             0.589297        28.036654
  0.4345      -0.674443        0.192149             0.187566         6.562480
  0.4469      -0.744528        0.341035             0.681846         8.389218
  0.4430      -0.733376        0.657450             0.714373         6.257084
  0.4489      -0.762346        0.320554             0.770293         3.275871
  0.4442      -0.734017        0.344095             0.718795         4.247208
  0.4398      -0.718378        0.551869             0.669700         4.377097
  0.4320      -0.659510        0.199404             0.051370         9.450724
  0.4525      -0.769620        0.308811             0.784073         2.901681
  0.4263      -0.646787        0.265137             0.390162        30.427359
  0.4420      -0.693799        0.095969             0.525717         5.699250
  0.4389      -0.706618        0.356083             0.605159         4.737275
  0.4364      -0.673642        0.298558             0.436917         6.772451
  0.4432      -0.714789        0.148282             0.658004         2.623354
  0.4456      -0.704342        0.365824             0.093671         6.522839
  0.4472      -0.761897        0.253444             0.761833         3.340813
  0.4410      -0.732222        0.351822             0.711040         2.478866
  0.4348      -0.685884        0.374087             0.576318         5.041672
  0.4377      -0.685083        0.549041             0.525076        24.242936
  0.4444      -0.721936        0.498000             0.577920         9.085637
  0.4493      -0.750841        0.354673             0.738247         3.127355
  0.4325      -0.676558        0.179765             0.574876         0.317545
  0.4399      -0.685980        0.496281             0.486717         8.705138
  0.4536      -0.774331        0.115281             0.802884         0.862059
  0.4278      -0.651306        0.327148             0.245345        20.729937
  0.4422      -0.731646        0.474668             0.723987         5.468411
  0.4390      -0.709854        0.267262             0.649992         6.953349
  0.4366      -0.690146        0.265343             0.402596        13.899876
  0.4433      -0.745009        0.145457             0.757347         1.443442
  0.4459      -0.744400        0.275650             0.730652         3.694249
  0.4475      -0.734754        0.509510             0.678257        11.030132
  0.4350      -0.685307        0.353622             0.507355        12.575610
  0.4411      -0.709886        0.505413             0.626054         8.552683
  0.4446      -0.729659        0.493592             0.696170         7.056508
  0.4379      -0.698318        0.156994             0.634225         7.231757
  0.4498      -0.755905        0.320698             0.754847         2.344303
  0.4329      -0.650569        0.293924             0.042846         2.324999
  0.4551      -0.770678        0.242696             0.785002         2.654947
  0.4401      -0.715270        1.049360             0.646211        33.737772
  0.4289      -0.647172        0.253752             0.304919        13.916471
  0.4424      -0.699664        0.583912             0.074539        10.652599
  0.4368      -0.673963        0.289676             0.393847        12.415715
  0.4392      -0.707066        0.064649             0.649704         3.475666
  0.4435      -0.732094        0.350555             0.693831         8.975173
  0.4461      -0.740907        0.814159             0.707194         6.241228
  0.4353      -0.665246        0.627347             0.269572         8.230636
  0.4478      -0.731710        0.339247             0.669027         4.471949
  0.4448      -0.717738        0.484522             0.602692        13.731864
  0.4413      -0.693895        0.918454             0.337125         6.094330
  0.4503      -0.757058        0.336203             0.745105         4.963067
  0.4332      -0.658837        0.131079             0.121134        14.449656
  0.4380      -0.714853        0.779866             0.651466        14.658545
  0.4402      -0.699567        0.114341             0.525108         2.232965
  1.0000      -0.966832        0.004451             0.711232        13.568260
  0.4297      -0.654927        0.337161             0.229162        21.592638
  0.4425      -0.720077        0.579405             0.656882         2.433656
  0.4370      -0.702644        0.330186             0.579843         7.039899
  0.4393      -0.711264        0.727918             0.637077        12.349319
  0.4437      -0.719981        0.281347             0.628104        32.405120
  0.4355      -0.675757        0.551926             0.355167        14.185347
  0.4414      -0.723794        0.354270             0.677552         6.819297
  0.4336      -0.678289        0.604201             0.516776        16.643229
  0.4404      -0.685243        0.196059             0.209678         7.119193
  0.4382      -0.674732        0.327646             0.281397         7.033258
  0.4304      -0.658965        0.359624             0.248294        18.335815
