    beta         energy       spec-heat           abs-magnet          suscept
  0.4357      -0.686805        0.518122             0.469094         6.263244
  0.4405      -0.711717        0.252832             0.598240         8.126526
  0.4310      -0.646076        0.272183             0.111341        33.404501
  0.4339      -0.671244        0.284660             0.203682        23.600450
  0.4395      -0.694491        0.445701             0.476095         5.233654
  0.4509      -0.763988        0.276872             0.761744         6.558800
  0.4439      -0.716689        0.200347             0.613572         5.874006
  0.4450      -0.717227        0.427330             0.596197        10.898167
  0.4416      -0.707941        0.484778             0.590016        21.075383
  0.4427      -0.733109        0.415075             0.726794         4.056393
  0.4481      -0.751854        0.270174             0.766944         2.065138
  0.4372      -0.670021        0.779774             0.155241        11.157571
  0.4384      -0.680543        0.168994             0.021338         3.545285
  0.0000      -0.004703        0.000000             0.004300         0.000000
  0.4464      -0.741655        0.213854             0.718584         2.296549
  0.4360      -0.662094        0.192093             0.034265         6.074439
  0.4342      -0.676041        0.533866             0.515507        15.878681
  0.4452      -0.729979        0.161795             0.681228         1.733314
  0.4316      -0.654703        0.201242             0.207686         3.887530
  0.4396      -0.693362        0.150782             0.246788        13.586785
  0.4440      -0.735125        0.286263             0.703225         2.927978
  0.4417      -0.712806        0.603791             0.443308         4.608850
  0.4407      -0.713531        0.351162             0.614794        10.405573
  0.4517      -0.766084        0.460191             0.775464         4.882098
  0.4428      -0.713773        0.401800             0.396157        10.924065
  0.4485      -0.758143        0.366615             0.768839         3.400004
  0.4466      -0.731107        0.651095             0.666474        19.625617
  0.4373      -0.686818        0.202224             0.188968        26.803420
  0.4238      -0.621822        0.244476             0.133190         4.567149
  0.4385      -0.681833        0.271689             0.347178         9.719477
  0.4345      -0.668772        0.560492             0.383512        10.258138
  0.4362      -0.665265        0.378353             0.142408        14.493364
  0.4454      -0.743080        0.635562             0.729992         4.711073
  0.4320      -0.657740        0.126433             0.263088        14.750849
  0.4442      -0.730919        0.378745             0.694303         6.010803
  0.4398      -0.688834        0.158707             0.267361         6.174342
  0.4419      -0.709608        0.449742             0.455818        38.522833
  0.4408      -0.712241        0.145241             0.605724         3.496121
  0.4489      -0.752567        0.317209             0.743940         1.677058
  0.4525      -0.769202        0.180394             0.790970         1.981783
  0.4430      -0.705845        0.135856             0.342206        15.923725
  0.4469      -0.729817        0.210818             0.421177        11.920067
  0.4263      -0.630368        0.348210             0.049893        26.500372
  0.4375      -0.682343        0.171535             0.479629        15.969510
  0.4387      -0.693994        0.348956             0.175947        16.332816
  0.4456      -0.746547        0.389506             0.750376         4.439949
  0.4348      -0.659245        0.423165             0.123784         7.256506
  0.4364      -0.680247        0.519499             0.251518        10.244648
  0.4444      -0.723838        0.394876             0.628487         5.676350
  0.4325      -0.662403        0.197257             0.218611        37.467674
  0.4399      -0.695579        0.195182             0.395431         9.768595
  0.4420      -0.719847        0.349695             0.606087        11.549482
  0.4536      -0.766084        0.187155             0.751559         2.133025
  0.4410      -0.723650        0.191074             0.687893         3.699288
  0.4432      -0.734023        0.307622             0.699893         4.155303
  0.4493      -0.758103        0.402121             0.761059         4.251661
  0.4472      -0.734184        0.131443             0.628138         4.890725
  0.4278      -0.643846        0.179302             0.087786        12.882915
  0.4377      -0.693147        0.221422             0.525020         7.472888
  0.4389      -0.689707        0.324213             0.200349        42.617547
  0.4459      -0.736428        0.212677             0.671244         5.969161
  0.4350      -0.663800        0.186917             0.028138         2.831193
  0.4329      -0.659540        0.288182             0.192112        42.024173
  0.4401      -0.711072        0.505665             0.626498         7.651356
  0.4366      -0.675826        0.230004             0.288646        12.572240
  0.4446      -0.739411        0.513235             0.694303        15.416670
  0.4422      -0.717415        0.296251             0.645378        22.317583
  0.4551      -0.772776        0.134108             0.792878         1.118347
  0.4411      -0.708761        0.149656             0.472763        15.432386
  0.4433      -0.708116        0.209568             0.422776         3.669414
  0.4498      -0.755859        0.590970             0.755173        10.094047
  0.4475      -0.748858        0.600627             0.743160         6.472839
  0.4289      -0.646318        0.271559             0.152110         9.457106
  0.4379      -0.689721        0.147483             0.340110         5.781955
  0.4390      -0.689291        0.360143             0.376592        12.178027
  0.4461      -0.732008        0.212928             0.561408         2.621826
  0.4332      -0.678689        0.321993             0.355657        29.265525
  0.4448      -0.734252        0.196539             0.704528         3.769513
  0.4353      -0.696788        0.450533             0.602540        26.634436
  0.4402      -0.706235        0.219727             0.568422         5.420871
  0.4424      -0.737127        0.432094             0.723636         4.674001
  0.4368      -0.677318        0.312993             0.085474        19.446897
  1.0000      -0.979132        0.004124             0.321016        11.261549
  0.4413      -0.709608        0.089217             0.593214        16.933009
  0.4435      -0.730691        0.621417             0.686402         4.030879
  0.4503      -0.759460        0.543553             0.761435         1.758190
  0.4478      -0.749368        0.132083             0.734117         1.869521
  0.4297      -0.644961        0.347088             0.093899        17.377319
  0.4380      -0.680852        0.357918             0.200900         4.495668
  0.4392      -0.689626        0.287197             0.114633        14.740310
  0.4336      -0.661543        0.333109             0.045445        13.162580
  0.4355      -0.668396        0.143395             0.306181         9.024989
  0.4404      -0.703615        0.559081             0.545714        22.555595
  0.4425      -0.709863        0.303301             0.610306         4.091735
  0.4370      -0.663572        0.289810             0.143120        19.507270
  0.4414      -0.689788        0.449497             0.347178         8.719983
  0.4437      -0.696224        0.532747             0.529024         4.845099
  0.4382      -0.682693        0.515241             0.381994        24.002610
  0.4393      -0.687772        0.348646             0.503238        45.106639
  0.4304      -0.632290        0.362936             0.086361        11.249523
