    beta         energy       spec-heat           abs-magnet          suscept
  0.4450      -0.777316        0.428390             0.797353         1.909877
  0.4395      -0.719093        0.485203             0.729301         2.128403
  0.4339      -0.614367        0.239164             0.311909         9.933900
  0.4509      -0.761815        0.407304             0.790548         1.866452
  0.4357      -0.700189        0.543641             0.635161        12.469734
  0.4439      -0.689981        0.195975             0.584877         6.757739
  0.4416      -0.659357        0.344195             0.433270        12.690207
  0.4427      -0.744045        0.126132             0.783365         0.842809
  0.4405      -0.688847        0.466346             0.548204        17.999932
  0.4310      -0.665028        0.548580             0.471834        19.052894
  0.4384      -0.653308        0.789195             0.421928        15.630292
  0.4481      -0.787524        0.231757             0.828355         1.177096
  0.0000       0.005671        0.000000             0.005671         0.000000
  0.4342      -0.708507        0.366356             0.672590         3.200167
  0.4464      -0.748204        0.498216             0.701323        10.006794
  0.4372      -0.740265        0.281312             0.755009         5.298947
  0.4428      -0.716446        0.598413             0.690359         5.250791
  0.4452      -0.718336        0.517649             0.699811         4.216380
  0.4360      -0.724764        0.070194             0.716068         1.265426
  0.4396      -0.724386        0.462938             0.715312         3.201659
  0.4407      -0.680907        0.396552             0.538752         6.808847
  0.4517      -0.810586        0.286715             0.848015         0.860474
  0.4440      -0.718336        0.277386             0.639319        12.396247
  0.4417      -0.728544        0.345531             0.717958         2.189836
  0.4316      -0.657845        0.475472             0.499433        10.236009
  0.4345      -0.678639        0.466932             0.510397        21.924410
  0.4238      -0.609452        0.405647             0.386011        18.741401
  0.4485      -0.771267        0.412778             0.785255         2.256183
  0.4385      -0.695274        0.186843             0.627221         3.553367
  0.4373      -0.743667        0.226190             0.785633         1.336022
  0.4466      -0.677883        0.456093             0.482420        21.436375
  0.4454      -0.682420        0.549402             0.540265        16.393432
  0.4398      -0.695274        0.375754             0.672212         2.973684
  0.4362      -0.681285        0.308494             0.500945        13.505146
  0.4408      -0.726654        0.369342             0.721739         1.906829
  0.4430      -0.700189        0.433329             0.619282         8.611105
  0.4525      -0.813989        0.116230             0.856333         0.342167
  0.4442      -0.738752        0.587046             0.711531         4.716741
  0.4348      -0.665406        0.228120             0.634783         4.100625
  0.4419      -0.722495        0.150015             0.661248         4.317184
  0.4387      -0.738374        0.479513             0.728922         3.619433
  0.4263      -0.672590        0.320654             0.497164        18.109530
  0.4320      -0.718715        0.391821             0.747448         1.634033
  0.4469      -0.695274        0.740339             0.435917        29.735945
  0.4399      -0.725142        0.310271             0.715312         1.478502
  0.4432      -0.759924        0.316564             0.797353         1.275760
  0.4456      -0.760681        0.409808             0.773913         2.830394
  0.4364      -0.748960        0.464343             0.713043         4.499547
  0.4410      -0.680151        0.545771             0.602647         8.791532
  0.4375      -0.689981        0.694760             0.656333         7.332156
  0.4444      -0.716446        0.563167             0.675614         5.489189
  0.4536      -0.747070        0.552640             0.755009         2.463270
  0.4489      -0.770132        0.491569             0.792817         2.019067
  0.4350      -0.742533        0.288236             0.776560         2.178611
  0.4278      -0.644991        0.218755             0.466919         6.799767
  0.4420      -0.734972        0.295660             0.738752         2.897932
  0.4389      -0.724386        0.407258             0.722117         4.166586
  0.4325      -0.711531        0.188901             0.664650         3.222247
  0.4366      -0.724386        0.449480             0.761437         2.051444
  0.4446      -0.733081        0.416911             0.669943        14.631396
  0.4411      -0.724008        0.271404             0.729679         2.749482
  0.4493      -0.756900        0.215777             0.791682         0.865582
  0.4377      -0.682420        0.809597             0.514556        27.007120
  0.4472      -0.747448        0.208925             0.762193         1.633109
  0.4433      -0.744802        0.206497             0.760302         1.817820
  0.4353      -0.756144        0.379228             0.781474         1.597926
  0.4390      -0.718336        0.286690             0.710397         2.279584
  0.4551      -0.764839        0.471502             0.815501         0.824211
  0.4459      -0.722873        0.239864             0.700189         0.911072
  0.4401      -0.754253        0.248309             0.740643         3.463162
  0.4422      -0.736484        0.335494             0.715690         3.945416
  0.4448      -0.701701        0.752131             0.561815        14.661340
  0.4329      -0.717958        0.448426             0.671834         7.899097
  0.4355      -0.670699        0.396598             0.570888         8.393000
  0.4379      -0.724386        0.636738             0.712665         3.207893
  0.4461      -0.732703        0.460160             0.749716         1.765922
  0.4368      -0.702457        0.088810             0.684310         1.288946
  0.4435      -0.737240        0.131628             0.739887         0.993248
  0.4413      -0.738374        0.365761             0.747070         2.035759
  1.0000      -0.996975        0.008066             0.998488         0.002016
  0.4289      -0.699055        0.158292             0.655955         4.095274
  0.4424      -0.683176        0.321182             0.588658        11.350153
  0.4402      -0.718715        0.353733             0.642722        12.268756
  0.4498      -0.761815        0.313789             0.759168         2.501022
  0.4392      -0.698299        0.414113             0.664272         6.701129
  0.4475      -0.747070        0.349725             0.784121         1.134949
  0.4332      -0.691871        0.317680             0.700567         1.395402
  0.4370      -0.728922        0.160435             0.664650         4.628698
  0.4380      -0.703214        0.416961             0.696408         3.937860
  0.4503      -0.744802        0.472059             0.746692         5.091908
  0.4437      -0.718336        0.374851             0.705482         3.463299
  0.4414      -0.716446        0.239686             0.627221         4.487775
  0.4297      -0.654442        0.291105             0.437429         9.738993
  0.4425      -0.759546        0.182028             0.780718         0.702676
  0.4393      -0.696408        0.389191             0.658601         3.755290
  0.4478      -0.741021        0.231893             0.750473         1.234740
  0.4404      -0.741021        0.366699             0.774291         1.536259
  0.4304      -0.688469        0.227006             0.700567         0.736128
  0.4382      -0.711531        0.363977             0.663138         8.940040
  0.4336      -0.653308        0.633691             0.515690         6.413089
