    beta         energy       spec-heat           abs-magnet          suscept
  0.4395      -0.691828        0.214826             0.349833        34.702066
  0.4439      -0.711018        0.451873             0.533372        52.725758
  0.4384      -0.714734        0.349647             0.674438         3.568005
  0.4427      -0.729772        0.380564             0.695427         7.397605
  0.4310      -0.674176        0.247928             0.393555         7.315728
  0.4416      -0.734330        0.627779             0.736014         4.546362
  0.4339      -0.698040        0.993749             0.634112        13.441673
  0.4481      -0.762984        0.358628             0.774917         2.711588
  0.4509      -0.761620        0.286853             0.760488         0.629803
  0.0000       0.017274        0.000000             0.010887         0.000000
  0.4464      -0.737030        0.438252             0.691769         6.051756
  0.4357      -0.673625        0.296150             0.422616        12.768906
  0.4450      -0.737785        0.671911             0.646683         7.149377
  0.4405      -0.706924        0.239175             0.600523         6.100800
  0.4372      -0.679460        0.346629             0.476296        24.942684
  0.4440      -0.728321        0.375525             0.626012         3.768339
  0.4428      -0.714676        0.255335             0.607403         4.382790
  0.4417      -0.719669        0.234945             0.659457        12.105576
  0.4360      -0.674031        0.447610             0.241196        24.660244
  0.4385      -0.722195        0.411056             0.707127         5.855932
  0.4466      -0.753027        0.299194             0.764494         2.172636
  0.4342      -0.679141        0.309085             0.287618        12.817162
  0.4396      -0.714559        0.396168             0.652257         8.556054
  0.4452      -0.730440        0.298747             0.687037         5.891452
  0.4316      -0.660212        0.151048             0.363217         5.650321
  0.4517      -0.761126        0.421376             0.778720         1.606466
  0.4485      -0.753868        0.254374             0.760110         2.253506
  0.4238      -0.631354        0.182249             0.290028        36.160762
  0.4407      -0.683089        0.489017             0.316882         9.069870
  0.4373      -0.706866        1.001737             0.657193        17.158944
  0.4442      -0.737378        0.364261             0.721759         3.536751
  0.4430      -0.718188        0.208861             0.635854         5.980565
  0.4362      -0.669850        0.337761             0.271709        17.774404
  0.4419      -0.731804        0.311516             0.679721         3.524370
  0.4345      -0.694208        0.110977             0.617971         3.172012
  0.4454      -0.734011        0.398068             0.712730         2.925261
  0.4387      -0.708898        0.342960             0.597794        15.636100
  0.4525      -0.769778        0.493158             0.783162         2.063581
  0.4320      -0.652083        0.331710             0.044738         4.108415
  0.4469      -0.746059        0.374852             0.742430         3.022678
  0.4263      -0.640761        0.409251             0.413790        23.384781
  0.4398      -0.671302        0.288409             0.095195        17.482998
  0.4408      -0.711105        0.477069             0.625577        11.677545
  0.4375      -0.700798        0.249243             0.619016        14.084422
  0.4489      -0.716563        0.549542             0.483147        16.421061
  0.4444      -0.732414        0.195687             0.711685         2.297836
  0.4364      -0.688344        0.173473             0.513369        13.581784
  0.4420      -0.736275        0.348429             0.724604         2.413046
  0.4432      -0.714182        0.356965             0.590594         3.847661
  0.4348      -0.666628        0.393365             0.373494        13.835017
  0.4456      -0.734591        0.560106             0.721817         8.350210
  0.4536      -0.774975        0.250472             0.794281         1.580573
  0.4325      -0.659051        0.244166             0.216113        13.980971
  0.4377      -0.696763        0.422009             0.632341         8.765929
  0.4399      -0.716708        0.380308             0.676354         4.808267
  0.4389      -0.719466        0.300591             0.655596         3.864864
  0.4410      -0.720017        0.558109             0.633096        26.843220
  0.4472      -0.743853        0.265495             0.736595         2.634346
  0.4493      -0.761126        0.630622             0.772739         5.078792
  0.4278      -0.634490        0.584867             0.141936        18.789718
  0.4446      -0.741036        0.225849             0.738395         1.112540
  0.4459      -0.736798        0.307616             0.725475         3.254014
  0.4350      -0.697402        0.290449             0.600116         4.797916
  0.4366      -0.709624        0.184640             0.644680         1.844660
  0.4433      -0.739933        0.484939             0.735578         4.926095
  0.4422      -0.719727        0.100122             0.592510         1.297275
  0.4551      -0.775933        0.566632             0.773726         8.304690
  0.4329      -0.671999        0.511527             0.527943         4.936833
  0.4379      -0.708782        0.426702             0.494615         5.428201
  0.4401      -0.712934        0.471558             0.660735         8.774234
  0.4411      -0.694992        0.299033             0.493511         6.618146
  0.4390      -0.674321        0.490596             0.076470         5.232464
  0.4475      -0.728117        0.372068             0.611003        14.047237
  0.4498      -0.751343        0.149436             0.738917         1.408879
  0.4289      -0.639106        0.056752             0.275396        20.639878
  0.4353      -0.719582        0.347405             0.707621         3.154714
  0.4461      -0.748207        0.325685             0.741007         8.532202
  0.4368      -0.710727        0.682118             0.610335        12.781586
  0.4448      -0.710030        0.293463             0.519001        30.684604
  0.4435      -0.721208        0.226061             0.620438         5.296432
  0.4424      -0.729453        0.395461             0.717927         7.471392
  1.0000      -0.998113        0.006097             0.999042         0.001684
  0.4332      -0.674873        0.235636             0.487821         7.761661
  0.4380      -0.695747        0.723052             0.527711        32.928469
  0.4413      -0.706605        0.495451             0.505618         8.996723
  0.4478      -0.738714        0.188690             0.707795         2.720748
  0.4392      -0.721934        0.131493             0.670141         3.426588
  0.4297      -0.658964        0.093757             0.424677        23.271139
  0.4402      -0.695544        0.460909             0.502685        21.481806
  0.4503      -0.767746        0.223552             0.783249         1.820566
  0.4355      -0.696095        0.223475             0.583742         2.811771
  0.4370      -0.687734        0.479611             0.519814         1.583876
  0.4437      -0.716011        0.251378             0.542691         7.775151
  0.4425      -0.706750        0.615921             0.626825        12.087031
  0.4336      -0.650515        0.691971             0.333024        14.783991
  0.4382      -0.692495        0.214141             0.603339        12.692244
  0.4414      -0.723995        0.273037             0.670983         5.631576
  0.4393      -0.696618        0.347331             0.596545         6.528886
  0.4304      -0.647641        0.259753             0.178197        24.903365
  0.4404      -0.690550        0.631498             0.458760         6.044632
