    beta         energy       spec-heat           abs-magnet          suscept
  0.4509      -0.748647        0.277587             0.664869         2.515190
  0.4310      -0.648657        0.116954             0.154661         7.324987
  0.4339      -0.668715        0.176691             0.420266        15.348323
  0.4464      -0.735753        0.308840             0.669865         5.367326
  0.4427      -0.715166        0.369011             0.655180         4.516995
  0.4450      -0.726911        0.585275             0.665774        19.593100
  0.4357      -0.681591        0.244742             0.505854        21.870451
  0.4372      -0.700594        0.155135             0.622528         9.268286
  0.4416      -0.720275        0.257213             0.650674        14.083166
  0.4439      -0.739504        0.173581             0.703440         6.027037
  0.4395      -0.707211        0.162546             0.641606        20.176985
  0.4405      -0.698369        0.324514             0.502309         6.087358
  0.4384      -0.699859        0.299938             0.569253         3.346876
  0.4481      -0.752060        0.964672             0.748063        16.235114
  0.0000       0.000471        0.000000             0.001414         0.000000
  0.4360      -0.669413        0.264819             0.106985        37.942543
  0.4316      -0.646941        0.110093             0.067942         3.455148
  0.4428      -0.724178        0.406973             0.649486         5.998851
  0.4440      -0.721029        0.228584             0.538260         9.242977
  0.4342      -0.676445        0.426961             0.328457        11.730725
  0.4517      -0.773909        0.113748             0.797757         2.753280
  0.4452      -0.710039        0.384049             0.200754        16.642090
  0.4417      -0.721746        0.231315             0.683665         2.111232
  0.4466      -0.749797        0.423206             0.743218         5.971541
  0.4373      -0.692506        0.415510             0.536394         7.551640
  0.4396      -0.707041        0.241224             0.436573         8.895099
  0.4407      -0.717202        0.303182             0.656537        20.591967
  0.4485      -0.750401        0.420565             0.757545         4.123443
  0.4385      -0.684871        0.106688             0.401357        21.601069
  0.4238      -0.621604        0.310839             0.046206         4.783375
  0.4320      -0.661778        0.327071             0.443190         7.238935
  0.4362      -0.682006        0.352470             0.504232         4.408176
  0.4442      -0.716090        0.387103             0.625280         4.461922
  0.4454      -0.734075        0.863129             0.694410        30.355138
  0.4430      -0.744632        0.324971             0.725874         2.181567
  0.4345      -0.659101        0.336937             0.320087        17.942200
  0.4525      -0.762202        0.227487             0.767348         2.642741
  0.4469      -0.740032        0.360306             0.735753         4.816250
  0.4419      -0.687925        0.195289             0.067056        10.391093
  0.4398      -0.692016        0.395114             0.560090         8.077916
  0.4375      -0.692997        0.499553             0.567480        15.434625
  0.4408      -0.689754        0.289329             0.119069         6.834001
  0.4489      -0.748082        0.261237             0.704195         6.447951
  0.4387      -0.699444        0.296942             0.552625        12.760013
  0.4263      -0.629239        0.254130             0.107588        19.390824
  0.4364      -0.696371        0.629964             0.591008        25.420968
  0.4325      -0.653558        0.264345             0.042341         3.642054
  0.4444      -0.730681        0.231306             0.697709         4.417307
  0.4456      -0.734490        0.235322             0.692167         7.391737
  0.4348      -0.671694        0.066503             0.180281        14.339068
  0.4432      -0.704251        0.192312             0.138034        15.380601
  0.4536      -0.772043        0.368698             0.786596         2.321236
  0.4472      -0.745348        0.079679             0.758036         1.293588
  0.4420      -0.723876        0.495366             0.692997        14.738731
  0.4399      -0.690810        0.234933             0.435310         7.172378
  0.4377      -0.684004        0.180912             0.361542         4.126448
  0.4410      -0.734245        0.186256             0.728985         5.245935
  0.4493      -0.749156        0.281044             0.744538         4.170663
  0.4389      -0.682703        0.322822             0.325723        19.712668
  0.4278      -0.641210        0.446400             0.173155        39.342956
  0.4329      -0.673296        0.486874             0.432878        11.791487
  0.4366      -0.675860        0.448255             0.386389        17.007063
  0.4433      -0.743388        0.328714             0.731190        10.000266
  0.4446      -0.733698        0.206663             0.684570         4.826243
  0.4350      -0.658064        0.089835             0.201734         7.071916
  0.4459      -0.745480        0.470763             0.737751         3.702858
  0.4401      -0.713903        0.179998             0.606919         6.607295
  0.4551      -0.773174        0.190678             0.785899         2.822213
  0.4475      -0.750325        0.322651             0.741484         0.748792
  0.4422      -0.703686        0.336720             0.472429        18.304217
  0.4379      -0.672429        0.528769             0.192214         7.262358
  0.4411      -0.714789        0.294572             0.648129         3.949017
  0.4390      -0.683608        0.259101             0.443793        19.655879
  0.4498      -0.758149        0.363388             0.767744         2.374905
  0.4289      -0.647375        0.346234             0.130964         7.300168
  0.4332      -0.668583        0.311575             0.410840         8.812702
  0.4448      -0.730757        0.347327             0.684852         8.937692
  0.4353      -0.657989        0.233087             0.152493         8.517715
  0.4368      -0.668300        0.517870             0.112339        10.843118
  0.4435      -0.739862        0.194644             0.710604         4.778957
  0.4461      -0.734923        0.326063             0.696635         8.802923
  0.4478      -0.754435        0.298902             0.760505         1.475582
  0.4402      -0.721369        0.176302             0.692205         2.110499
  0.4424      -0.727420        0.406240             0.702385         4.976147
  1.0000      -0.974324        0.003083             0.453257        17.348105
  0.4380      -0.710001        1.235906             0.653690        27.730030
  0.4413      -0.702611        0.523749             0.447658        13.546882
  0.4392      -0.683325        0.141541             0.067546         4.642445
  0.4503      -0.749138        0.149464             0.666359         6.945722
  0.4297      -0.648468        0.254617             0.222773        15.033076
  0.4336      -0.652936        0.231040             0.127288        10.484382
  0.4355      -0.680479        0.422234             0.463135        12.447855
  0.4370      -0.672561        0.197679             0.103723        22.184776
  0.4437      -0.719785        0.205051             0.606033         5.885028
  0.4404      -0.689320        0.248846             0.265642         8.988314
  0.4425      -0.712471        0.410589             0.671637         4.639180
  0.4382      -0.669319        0.366175             0.128891         5.104447
  0.4414      -0.675860        0.169414             0.210274         5.329282
  0.4393      -0.691884        0.246809             0.538392         1.519536
  0.4304      -0.674691        0.450072             0.532020         9.472288
