    beta         energy       spec-heat           abs-magnet          suscept
  0.4439      -0.776177        0.343544             0.834349         0.610334
  0.4357      -0.725762        0.363829             0.771191         1.568633
  0.4509      -0.750693        0.419099             0.729086         4.624059
  0.4395      -0.808864        0.318277             0.857064         0.779997
  0.4427      -0.689751        0.282275             0.657618         2.905736
  0.4464      -0.746814        0.404748             0.780609         1.381742
  0.4310      -0.700831        0.313370             0.702493         3.888796
  0.4405      -0.643767        0.429147             0.502493         5.214093
  0.4450      -0.735734        0.310621             0.717452         1.577835
  0.4339      -0.690305        0.524516             0.668698         6.116346
  0.4481      -0.730194        0.227487             0.655956         8.472651
  0.4372      -0.767313        0.381147             0.814404         0.927050
  0.4440      -0.752909        0.135063             0.809418         0.716363
  0.0000       0.052632        0.000000             0.052632         0.000000
  0.4384      -0.681994        0.394250             0.690305         2.795046
  0.4416      -0.680886        0.278103             0.680332         2.320403
  0.4360      -0.649307        0.511984             0.442659         8.851840
  0.4396      -0.727424        0.455344             0.703601         3.453459
  0.4517      -0.741274        0.505335             0.751247         2.696269
  0.4428      -0.737396        0.196143             0.704155         1.514788
  0.4452      -0.749030        0.261619             0.741828         3.501579
  0.4342      -0.679224        0.695148             0.654848         4.497906
  0.4407      -0.701939        0.379587             0.634903         2.846709
  0.4442      -0.754571        0.459675             0.769529         1.317156
  0.4466      -0.744044        0.257752             0.763989         2.289794
  0.4316      -0.709141        0.328938             0.722992         1.759756
  0.4417      -0.715789        0.356061             0.669252         5.587562
  0.4398      -0.688089        0.583886             0.578947         8.710679
  0.4525      -0.682548        0.533979             0.453740        13.451177
  0.4362      -0.741274        0.317620             0.773961         1.140344
  0.4238      -0.690859        0.067136             0.673684         1.997813
  0.4485      -0.782825        0.544225             0.811080         2.126338
  0.4373      -0.752909        0.290198             0.766205         2.255791
  0.4385      -0.691967        0.196609             0.595014         5.355214
  0.4430      -0.706925        0.573812             0.685319         4.541894
  0.4419      -0.697507        0.477065             0.589474         9.394935
  0.4345      -0.673130        0.322128             0.607202         7.121314
  0.4469      -0.781717        0.267604             0.812188         1.864515
  0.4408      -0.742936        0.215906             0.749584         2.437749
  0.4454      -0.733518        0.189277             0.754017         1.949158
  0.4320      -0.691413        0.386568             0.675900         4.884311
  0.4444      -0.690305        0.516669             0.680332         3.241264
  0.4489      -0.787258        0.259097             0.814958         1.552073
  0.4364      -0.758449        0.655585             0.787258         1.982638
  0.4399      -0.665374        0.504774             0.466482        14.361812
  0.4536      -0.790582        0.076907             0.844875         0.197692
  0.4263      -0.614958        0.238138             0.401662         7.420727
  0.4432      -0.754017        0.492876             0.790028         1.489997
  0.4387      -0.725208        0.331809             0.700831         4.699939
  0.4446      -0.694737        0.262561             0.674238         2.799022
  0.4456      -0.757895        0.264087             0.778947         1.462101
  0.4348      -0.697507        0.411981             0.595014         7.289540
  0.4420      -0.733518        0.265812             0.777285         1.318990
  0.4375      -0.684765        0.385764             0.654294         2.935845
  0.4410      -0.722438        0.234847             0.697507         3.315284
  0.4325      -0.716898        0.622866             0.711911         4.850596
  0.4472      -0.746814        0.232913             0.781163         0.448410
  0.4551      -0.767313        0.761407             0.724100        12.606469
  0.4401      -0.678670        0.316654             0.580609         9.936884
  0.4366      -0.706925        0.850605             0.637119        10.649039
  0.4433      -0.698061        1.139358             0.428255        24.423828
  0.4493      -0.790582        0.192287             0.807202         1.285384
  0.4389      -0.756787        0.444560             0.783934         2.019624
  0.4422      -0.749584        0.176610             0.780609         1.097766
  0.4350      -0.699723        0.390384             0.681440         3.328300
  0.4329      -0.708033        0.589218             0.653740         5.413818
  0.4459      -0.786150        0.238978             0.815512         0.803694
  0.4411      -0.747922        0.452932             0.767867         1.875285
  0.4278      -0.710803        0.235558             0.663158         3.017489
  0.4368      -0.695845        0.177771             0.713573         1.727253
  0.4448      -0.658726        0.455096             0.479224        12.143809
  0.4475      -0.704709        0.475304             0.600000         6.970918
  0.4377      -0.721884        0.501338             0.747368         2.082389
  0.4402      -0.691967        0.804679             0.570083         9.953452
  1.0000      -0.998892        0.004432             0.999446         0.001108
  0.4435      -0.714127        0.374000             0.590028        11.679433
  0.4498      -0.757341        0.224579             0.714127         4.183431
  0.4390      -0.679224        0.449626             0.604986         5.501159
  0.4353      -0.674792        0.491708             0.504155        13.196722
  0.4461      -0.731302        0.563167             0.701939         4.700061
  0.4332      -0.637673        0.277856             0.488643         3.766819
  0.4404      -0.686981        0.755110             0.570637        11.486936
  0.4424      -0.724100        0.504379             0.678670        10.057886
  0.4413      -0.753463        0.301721             0.782825         1.218924
  0.4289      -0.690305        0.128364             0.663158         0.642878
  0.4437      -0.728532        0.480347             0.725762         2.234380
  0.4478      -0.783934        0.463120             0.783934         5.735693
  0.4379      -0.729086        0.352390             0.697507         7.056751
  0.4370      -0.635457        0.410346             0.470914         9.034928
  0.4425      -0.698061        0.823191             0.588920        12.138063
  0.4414      -0.704709        0.801325             0.730748         3.538241
  0.4380      -0.718006        0.550152             0.735180         2.778197
  0.4297      -0.711357        0.092959             0.731302         0.832979
  0.4392      -0.652632        0.287815             0.531856         6.634446
  0.4503      -0.768975        0.082420             0.797230         0.630057
  0.4355      -0.718560        0.330546             0.739612         1.641746
  0.4336      -0.697507        0.545385             0.678116         2.048154
  0.4382      -0.764543        0.317379             0.788366         1.321547
  0.4304      -0.611634        0.208224             0.491413         7.692091
  0.4393      -0.710249        0.297048             0.741828         0.984607
