    beta         energy       spec-heat           abs-magnet          suscept
  0.4439      -0.729271        0.828585             0.707849         9.030354
  0.4357      -0.682979        0.544633             0.541336        15.921886
  0.4395      -0.699415        0.304263             0.647892         4.054850
  0.4450      -0.740105        0.332365             0.736596         4.431992
  0.4509      -0.766143        0.623416             0.790520         4.225438
  0.4481      -0.751247        0.146611             0.745399         3.392344
  0.4427      -0.723176        0.242175             0.711357         2.264117
  0.4405      -0.706310        0.242461             0.589843         9.066684
  0.4310      -0.684518        0.193931             0.641182         4.263920
  0.4464      -0.758449        0.478702             0.767251         2.908419
  0.4339      -0.708033        0.399144             0.662789         8.248815
  0.4372      -0.733026        0.269838             0.734257         7.943843
  0.4416      -0.712158        0.502088             0.624685         8.958224
  0.4384      -0.687350        0.531085             0.502062        16.338535
  0.0000       0.003386        0.000000             0.010157         0.000000
  0.4360      -0.668698        0.419968             0.407448        26.071970
  0.4517      -0.771130        0.185280             0.759680         1.559211
  0.4440      -0.748723        0.358711             0.750077         3.913222
  0.4316      -0.647522        0.497959             0.080332         1.942769
  0.4407      -0.724223        0.401892             0.706925         7.150028
  0.4452      -0.748600        0.600257             0.733641         7.571303
  0.4428      -0.721576        0.621247             0.678609         9.340445
  0.4417      -0.713635        0.423667             0.646845        11.364039
  0.4485      -0.755925        0.293611             0.747492         8.283210
  0.4342      -0.703847        0.161572             0.644568         4.670363
  0.4396      -0.726439        0.342978             0.679778         5.735203
  0.4238      -0.632687        0.286442             0.253186        25.981213
  0.4466      -0.756787        0.322432             0.776916         1.219835
  0.4373      -0.709388        0.536537             0.592552        24.332495
  0.4385      -0.714066        0.402565             0.637550        11.730202
  0.4362      -0.669252        0.164995             0.210526        37.879156
  0.4320      -0.660634        0.363771             0.351308         7.199507
  0.4525      -0.759311        0.349078             0.765651         3.473177
  0.4442      -0.692582        0.525689             0.428563        28.467297
  0.4454      -0.748600        0.555837             0.753463         2.455915
  0.4408      -0.723607        0.753714             0.717452         5.786882
  0.4430      -0.682979        0.612521             0.258787        34.080928
  0.4419      -0.710680        0.290359             0.674238         4.612570
  0.4489      -0.751924        0.345827             0.762081         3.619668
  0.4398      -0.700585        0.603663             0.659464         8.023388
  0.4263      -0.627393        0.145264             0.197538        13.552442
  0.4469      -0.752601        0.270809             0.755925         4.992881
  0.4345      -0.685626        0.360763             0.370514        25.610128
  0.4375      -0.693875        0.266883             0.524469        17.192466
  0.4387      -0.715666        0.384180             0.662665        12.501724
  0.4364      -0.717082        0.253100             0.695845         2.010175
  0.4536      -0.782641        0.470348             0.806648         1.852752
  0.4325      -0.639335        0.257775             0.161834        17.398039
  0.4456      -0.751493        0.439944             0.744229         8.842829
  0.4444      -0.737458        0.162275             0.705202         7.555217
  0.4410      -0.706556        0.205106             0.587442         9.386571
  0.4420      -0.748230        0.556317             0.759064         3.150014
  0.4493      -0.760788        0.072701             0.784980         0.610478
  0.4399      -0.728409        0.576893             0.716590         5.584189
  0.4432      -0.729948        0.262485             0.717452         2.222679
  0.4348      -0.707725        0.210614             0.676577         3.430036
  0.4278      -0.626654        0.602325             0.132472        10.559789
  0.4377      -0.703293        0.176159             0.664882         6.477060
  0.4389      -0.726316        0.144121             0.700031         5.125127
  0.4472      -0.751985        0.343203             0.745706         2.256387
  0.4366      -0.698677        0.245985             0.570822        13.377766
  0.4551      -0.784303        0.182699             0.793906         1.675389
  0.4446      -0.738566        0.180900             0.715051         5.003487
  0.4459      -0.747738        0.494065             0.762881         2.192295
  0.4329      -0.702555        0.440566             0.647953         6.614011
  0.4411      -0.676085        0.324864             0.286242        15.596777
  0.4422      -0.685503        0.185183             0.253616         8.559866
  0.4498      -0.743798        0.658304             0.717452        10.626309
  0.4401      -0.713389        0.311737             0.697876         2.947794
  0.4433      -0.741767        0.300121             0.732964         5.774436
  0.4350      -0.677193        0.230921             0.513881         7.815757
  0.4390      -0.730132        0.375496             0.716528         3.235762
  0.4379      -0.697815        0.345173             0.594214         8.175877
  0.4475      -0.739920        0.105083             0.516528         5.956153
  0.4289      -0.637488        0.843506             0.265559        44.521847
  0.4368      -0.698184        0.159765             0.611388         4.463072
  1.0000      -0.998276        0.005691             0.999138         0.001423
  0.4448      -0.730071        0.331168             0.695476        13.098605
  0.4461      -0.727732        0.348142             0.694367         3.819718
  0.4332      -0.677439        0.424066             0.533210        24.096332
  0.4413      -0.725639        0.503257             0.708957         8.856319
  0.4402      -0.703293        0.414169             0.621730        13.936462
  0.4503      -0.754140        0.634813             0.756602         7.454551
  0.4424      -0.720283        0.679765             0.684949         5.571836
  0.4435      -0.746999        0.359965             0.752170         3.665538
  0.4353      -0.687535        0.101499             0.516097        10.659081
  0.4392      -0.686796        0.223510             0.547184         3.217085
  0.4478      -0.756479        0.208695             0.773223         3.380087
  0.4380      -0.718744        0.391217             0.669437         3.672433
  0.4297      -0.663096        0.134233             0.552970         3.826842
  0.4370      -0.657187        0.137202             0.124962         4.540373
  0.4336      -0.665436        0.175451             0.316713        12.644879
  0.4414      -0.715851        0.241041             0.637242         4.192616
  0.4437      -0.706494        0.292376             0.625669         4.582372
  0.4425      -0.726870        0.146584             0.727978         1.109522
  0.4404      -0.672699        0.213994             0.295414         7.001399
  0.4382      -0.691290        0.288170             0.501447         4.620529
  0.4304      -0.668821        0.360587             0.437488        34.935176
  0.4393      -0.712404        0.716491             0.659588        13.657663
  0.4355      -0.694860        0.525279             0.634718         7.735852
